Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.67304765,-15.02719174,9.745373416,-1.741218739e-06,5.399847218,5.087865181e-08,30.00603105,-23.43625487,-6.999869282,-3.074766548e-05,29.69092943,-0.0002197314252
1,29.66095438,-15.02719174,9.745373416,-1.741218739e-06,5.399847225,5.087865181e-08,29.99380224,-23.43625487,-6.999869282,-3.074766548e-05,29.69092942,-0.0002197314252
2,29.62494259,-15.02719174,9.745373416,-1.741218739e-06,5.399847245,5.087865181e-08,29.95738681,-23.43625485,-6.999869282,-3.074766548e-05,29.6909294,-0.0002197314252
3,29.56541425,-15.02719174,9.745373416,-1.741218739e-06,5.39984728,5.087865181e-08,29.89719126,-23.43625482,-6.999869282,-3.074766548e-05,29.69092936,-0.0002197314252
4,29.48277137,-15.02719174,9.745373416,-1.741218739e-06,5.399847328,5.087865181e-08,29.81362208,-23.43625478,-6.999869282,-3.074766548e-05,29.69092932,-0.0002197314252
5,29.37741592,-15.02719174,9.745373416,-1.741218739e-06,5.399847389,5.087865181e-08,29.70708578,-23.43625473,-6.999869282,-3.074766548e-05,29.69092925,-0.0002197314252
6,29.24974992,-15.02719174,9.745373416,-1.741218739e-06,5.399847463,5.087865181e-08,29.57798885,-23.43625468,-6.999869282,-3.074766548e-05,29.69092918,-0.0002197314252
7,29.10017534,-15.02719174,9.745373416,-1.741218739e-06,5.399847549,5.087865181e-08,29.42673778,-23.43625461,-6.999869282,-3.074766548e-05,29.69092909,-0.0002197314252
8,28.92909419,-15.02719174,9.745373416,-1.741218739e-06,5.399847648,5.087865181e-08,29.25373909,-23.43625453,-6.999869282,-3.074766548e-05,29.690929,-0.0002197314252
9,28.73690844,-15.02719174,9.745373416,-1.741218739e-06,5.399847759,5.087865181e-08,29.05939925,-23.43625444,-6.999869282,-3.074766548e-05,29.69092888,-0.0002197314252
10,28.5240201,-15.02719174,9.745373416,-1.741218739e-06,5.399847882,5.087865181e-08,28.84412479,-23.43625434,-6.999869282,-3.074766548e-05,29.69092876,-0.0002197314252
11,28.29083116,-15.02719174,9.745373416,-1.741218739e-06,5.399848017,5.087865181e-08,28.60832218,-23.43625423,-6.999869282,-3.074766548e-05,29.69092863,-0.0002197314252
12,28.03774361,-15.02719174,9.745373416,-1.741218739e-06,5.399848164,5.087865181e-08,28.35239792,-23.43625411,-6.999869282,-3.074766548e-05,29.69092848,-0.0002197314252
13,27.76515944,-15.02719174,9.745373416,-1.741218739e-06,5.399848321,5.087865181e-08,28.07675853,-23.43625399,-6.999869282,-3.074766548e-05,29.69092832,-0.0002197314252
14,27.47348064,-15.02719174,9.745373416,-1.741218739e-06,5.39984849,5.087865181e-08,27.78181049,-23.43625385,-6.999869282,-3.074766548e-05,29.69092815,-0.0002197314252
15,27.1631092,-15.02719174,9.745373416,-1.741218739e-06,5.39984867,5.087865181e-08,27.4679603,-23.43625371,-6.999869282,-3.074766548e-05,29.69092797,-0.0002197314252
16,26.83444713,-15.02719174,9.745373416,-1.741218739e-06,5.39984886,5.087865181e-08,27.13561446,-23.43625356,-6.999869282,-3.074766548e-05,29.69092778,-0.0002197314252
17,26.4878964,-15.02719174,9.745373416,-1.741218739e-06,5.39984906,5.087865181e-08,26.78517946,-23.4362534,-6.999869282,-3.074766548e-05,29.69092758,-0.0002197314252
18,26.12385902,-15.02719174,9.745373416,-1.741218739e-06,5.399849271,5.087865181e-08,26.41706181,-23.43625323,-6.999869282,-3.074766548e-05,29.69092737,-0.0002197314252
19,25.74273697,-15.02719174,9.745373416,-1.741218739e-06,5.399849491,5.087865181e-08,26.03166801,-23.43625305,-6.999869282,-3.074766548e-05,29.69092715,-0.0002197314252
20,25.34493224,-15.02719174,9.745373416,-1.741218739e-06,5.399849722,5.087865181e-08,25.62940454,-23.43625287,-6.999869282,-3.074766548e-05,29.69092692,-0.0002197314252
21,24.93084683,-15.02719174,9.745373416,-1.741218739e-06,5.399849961,5.087865181e-08,25.21067791,-23.43625268,-6.999869282,-3.074766548e-05,29.69092668,-0.0002197314252
22,24.50088274,-15.02719174,9.745373416,-1.741218739e-06,5.39985021,5.087865181e-08,24.77589462,-23.43625248,-6.999869282,-3.074766548e-05,29.69092643,-0.0002197314252
23,24.05544194,-15.02719174,9.745373416,-1.741218739e-06,5.399850468,5.087865181e-08,24.32546116,-23.43625227,-6.999869282,-3.074766548e-05,29.69092618,-0.0002197314252
24,23.59492645,-15.02719174,9.745373416,-1.741218739e-06,5.399850734,5.087865181e-08,23.85978404,-23.43625206,-6.999869282,-3.074766548e-05,29.69092591,-0.0002197314252
25,23.11973823,-15.02719174,9.745373416,-1.741218739e-06,5.399851009,5.087865181e-08,23.37926974,-23.43625184,-6.999869282,-3.074766548e-05,29.69092563,-0.0002197314252
26,22.6302793,-15.02719174,9.745373416,-1.741218739e-06,5.399851292,5.087865181e-08,22.88432477,-23.43625161,-6.999869282,-3.074766548e-05,29.69092535,-0.0002197314252
27,22.12695164,-15.02719174,9.745373416,-1.741218739e-06,5.399851583,5.087865181e-08,22.37535563,-23.43625138,-6.999869282,-3.074766548e-05,29.69092506,-0.0002197314252
28,21.61015724,-15.02719174,9.745373416,-1.741218739e-06,5.399851882,5.087865181e-08,21.85276881,-23.43625114,-6.999869282,-3.074766548e-05,29.69092476,-0.0002197314252
29,21.08029809,-15.02719174,9.745373416,-1.741218739e-06,5.399852189,5.087865181e-08,21.31697081,-23.43625089,-6.999869282,-3.074766548e-05,29.69092445,-0.0002197314252
30,20.5377762,-15.02719174,9.745373416,-1.741218739e-06,5.399852503,5.087865181e-08,20.76836813,-23.43625064,-6.999869282,-3.074766548e-05,29.69092414,-0.0002197314252
31,19.98299354,-15.02719174,9.745373416,-1.741218739e-06,5.399852823,5.087865181e-08,20.20736727,-23.43625039,-6.999869282,-3.074766548e-05,29.69092382,-0.0002197314252
32,19.41635212,-15.02719174,9.745373416,-1.741218739e-06,5.399853151,5.087865181e-08,19.63437472,-23.43625012,-6.999869282,-3.074766548e-05,29.69092349,-0.0002197314252
33,18.83825392,-15.02719174,9.745373416,-1.741218739e-06,5.399853486,5.087865181e-08,19.04979698,-23.43624986,-6.999869282,-3.074766548e-05,29.69092316,-0.0002197314252
34,18.24910093,-15.02719174,9.745373416,-1.741218739e-06,5.399853827,5.087865181e-08,18.45404055,-23.43624958,-6.999869282,-3.074766548e-05,29.69092282,-0.0002197314252
35,17.64929515,-15.02719174,9.745373416,-1.741218739e-06,5.399854174,5.087865181e-08,17.84751194,-23.43624931,-6.999869282,-3.074766548e-05,29.69092247,-0.0002197314252
36,17.03923858,-15.02719174,9.745373416,-1.741218739e-06,5.399854526,5.087865181e-08,17.23061762,-23.43624902,-6.999869282,-3.074766548e-05,29.69092212,-0.0002197314252
37,16.41933319,-15.02719174,9.745373416,-1.741218739e-06,5.399854885,5.087865181e-08,16.60376411,-23.43624874,-6.999869282,-3.074766548e-05,29.69092176,-0.0002197314252
38,15.789981,-15.02719174,9.745373416,-1.741218739e-06,5.399855249,5.087865181e-08,15.9673579,-23.43624845,-6.999869282,-3.074766548e-05,29.69092139,-0.0002197314252
39,15.15158397,-15.02719174,9.745373416,-1.741218739e-06,5.399855618,5.087865181e-08,15.32180549,-23.43624815,-6.999869282,-3.074766548e-05,29.69092103,-0.0002197314252
40,14.50454412,-15.02719174,9.745373416,-1.741218739e-06,5.399855993,5.087865181e-08,14.66751338,-23.43624785,-6.999869282,-3.074766548e-05,29.69092065,-0.0002197314252
41,13.84926343,-15.02719174,9.745373416,-1.741218739e-06,5.399856372,5.087865181e-08,14.00488806,-23.43624755,-6.999869282,-3.074766548e-05,29.69092027,-0.0002197314252
42,13.18614389,-15.02719174,9.745373416,-1.741218739e-06,5.399856755,5.087865181e-08,13.33433603,-23.43624724,-6.999869282,-3.074766548e-05,29.69091989,-0.0002197314252
43,12.51558749,-15.02719174,9.745373416,-1.741218739e-06,5.399857143,5.087865181e-08,12.6562638,-23.43624693,-6.999869282,-3.074766548e-05,29.6909195,-0.0002197314252
44,11.83799624,-15.02719174,9.745373416,-1.741218739e-06,5.399857535,5.087865181e-08,11.97107785,-23.43624662,-6.999869282,-3.074766548e-05,29.69091911,-0.0002197314252
45,11.15377211,-15.02719174,9.745373416,-1.741218739e-06,5.399857931,5.087865181e-08,11.27918469,-23.4362463,-6.999869282,-3.074766548e-05,29.69091871,-0.0002197314252
46,10.46331711,-15.02719174,9.745373416,-1.741218739e-06,5.399858331,5.087865181e-08,10.58099081,-23.43624598,-6.999869282,-3.074766548e-05,29.69091831,-0.0002197314252
47,9.767033216,-15.02719174,9.745373416,-1.741218739e-06,5.399858733,5.087865181e-08,9.876902718,-23.43624566,-6.999869282,-3.074766548e-05,29.69091791,-0.0002197314252
48,9.065322431,-15.02719174,9.745373416,-1.741218739e-06,5.399859139,5.087865181e-08,9.167326901,-23.43624533,-6.999869282,-3.074766548e-05,29.6909175,-0.0002197314252
49,8.358586744,-15.02719174,9.745373416,-1.741218739e-06,5.399859548,5.087865181e-08,8.452669862,-23.43624501,-6.999869282,-3.074766548e-05,29.6909171,-0.0002197314252
50,7.647228148,-15.02719174,9.745373416,-1.741218739e-06,5.39985996,5.087865181e-08,7.733338098,-23.43624468,-6.999869282,-3.074766548e-05,29.69091668,-0.0002197314252
51,6.931648634,-15.02719174,9.745373416,-1.741218739e-06,5.399860374,5.087865181e-08,7.009738107,-23.43624435,-6.999869282,-3.074766548e-05,29.69091627,-0.0002197314252
52,6.212250195,-15.02719174,9.745373416,-1.741218739e-06,5.39986079,5.087865181e-08,6.282276387,-23.43624401,-6.999869282,-3.074766548e-05,29.69091585,-0.0002197314252
53,5.489434823,-15.02719174,9.745373416,-1.741218739e-06,5.399861208,5.087865181e-08,5.551359435,-23.43624368,-6.999869282,-3.074766548e-05,29.69091544,-0.0002197314252
54,4.763604509,-15.02719174,9.745373416,-1.741218739e-06,5.399861628,5.087865181e-08,4.81739375,-23.43624334,-6.999869282,-3.074766548e-05,29.69091502,-0.0002197314252
55,4.035161247,-15.02719174,9.745373416,-1.741218739e-06,5.399862049,5.087865181e-08,4.080785828,-23.43624301,-6.999869282,-3.074766548e-05,29.69091459,-0.0002197314252
56,3.304507028,-15.02719174,9.745373416,-1.741218739e-06,5.399862472,5.087865181e-08,3.341942169,-23.43624267,-6.999869282,-3.074766548e-05,29.69091417,-0.0002197314252
57,2.572043844,-15.02719174,9.745373416,-1.741218739e-06,5.399862896,5.087865181e-08,2.60126927,-23.43624233,-6.999869282,-3.074766548e-05,29.69091375,-0.0002197314252
58,1.838173687,-15.02719174,9.745373416,-1.741218739e-06,5.39986332,5.087865181e-08,1.859173628,-23.43624199,-6.999869282,-3.074766548e-05,29.69091332,-0.0002197314252
59,1.103298551,-15.02719174,9.745373416,-1.741218739e-06,5.399863746,5.087865181e-08,1.116061742,-23.43624165,-6.999869282,-3.074766548e-05,29.6909129,-0.0002197314252
60,0.367820426,-15.02719174,9.745373416,-1.741218739e-06,5.399864171,5.087865181e-08,0.3723401085,-23.43624131,-6.999869282,-3.074766548e-05,29.69091247,-0.0002197314252
61,-0.367858695,-15.02719174,9.745373416,-1.741218739e-06,5.399864597,5.087865181e-08,-0.3715847734,-23.43624097,-6.999869282,-3.074766548e-05,29.69091205,-0.0002197314252
62,-1.10333682,-15.02719174,9.745373416,-1.741218739e-06,5.399865022,5.087865181e-08,-1.115306406,-23.43624063,-6.999869282,-3.074766548e-05,29.69091162,-0.0002197314252
63,-1.838211956,-15.02719174,9.745373416,-1.741218739e-06,5.399865447,5.087865181e-08,-1.858418293,-23.43624029,-6.999869282,-3.074766548e-05,29.6909112,-0.0002197314252
64,-2.572082113,-15.02719174,9.745373416,-1.741218739e-06,5.399865872,5.087865181e-08,-2.600513935,-23.43623995,-6.999869282,-3.074766548e-05,29.69091077,-0.0002197314252
65,-3.304545297,-15.02719174,9.745373416,-1.741218739e-06,5.399866295,5.087865181e-08,-3.341186834,-23.43623961,-6.999869282,-3.074766548e-05,29.69091035,-0.0002197314252
66,-4.035199516,-15.02719174,9.745373416,-1.741218739e-06,5.399866718,5.087865181e-08,-4.080030493,-23.43623927,-6.999869282,-3.074766548e-05,29.69090993,-0.0002197314252
67,-4.763642778,-15.02719174,9.745373416,-1.741218739e-06,5.39986714,5.087865181e-08,-4.816638414,-23.43623893,-6.999869282,-3.074766548e-05,29.6909095,-0.0002197314252
68,-5.489473092,-15.02719174,9.745373416,-1.741218739e-06,5.399867559,5.087865181e-08,-5.5506041,-23.4362386,-6.999869282,-3.074766548e-05,29.69090908,-0.0002197314252
69,-6.212288464,-15.02719174,9.745373416,-1.741218739e-06,5.399867978,5.087865181e-08,-6.281521052,-23.43623826,-6.999869282,-3.074766548e-05,29.69090867,-0.0002197314252
70,-6.931686903,-15.02719174,9.745373416,-1.741218739e-06,5.399868394,5.087865181e-08,-7.008982772,-23.43623793,-6.999869282,-3.074766548e-05,29.69090825,-0.0002197314252
71,-7.647266417,-15.02719174,9.745373416,-1.741218739e-06,5.399868808,5.087865181e-08,-7.732582763,-23.4362376,-6.999869282,-3.074766548e-05,29.69090784,-0.0002197314252
72,-8.358625013,-15.02719174,9.745373416,-1.741218739e-06,5.399869219,5.087865181e-08,-8.451914527,-23.43623727,-6.999869282,-3.074766548e-05,29.69090742,-0.0002197314252
73,-9.0653607,-15.02719174,9.745373416,-1.741218739e-06,5.399869628,5.087865181e-08,-9.166571566,-23.43623694,-6.999869282,-3.074766548e-05,29.69090702,-0.0002197314252
74,-9.767071485,-15.02719174,9.745373416,-1.741218739e-06,5.399870034,5.087865181e-08,-9.876147382,-23.43623662,-6.999869282,-3.074766548e-05,29.69090661,-0.0002197314252
75,-10.46335538,-15.02719174,9.745373416,-1.741218739e-06,5.399870437,5.087865181e-08,-10.58023548,-23.4362363,-6.999869282,-3.074766548e-05,29.69090621,-0.0002197314252
76,-11.15381038,-15.02719174,9.745373416,-1.741218739e-06,5.399870836,5.087865181e-08,-11.27842936,-23.43623598,-6.999869282,-3.074766548e-05,29.69090581,-0.0002197314252
77,-11.83803451,-15.02719174,9.745373416,-1.741218739e-06,5.399871232,5.087865181e-08,-11.97032252,-23.43623566,-6.999869282,-3.074766548e-05,29.69090541,-0.0002197314252
78,-12.51562576,-15.02719174,9.745373416,-1.741218739e-06,5.399871624,5.087865181e-08,-12.65550846,-23.43623535,-6.999869282,-3.074766548e-05,29.69090502,-0.0002197314252
79,-13.18618216,-15.02719174,9.745373416,-1.741218739e-06,5.399872012,5.087865181e-08,-13.3335807,-23.43623504,-6.999869282,-3.074766548e-05,29.69090463,-0.0002197314252
80,-13.8493017,-15.02719174,9.745373416,-1.741218739e-06,5.399872396,5.087865181e-08,-14.00413273,-23.43623473,-6.999869282,-3.074766548e-05,29.69090425,-0.0002197314252
81,-14.50458239,-15.02719174,9.745373416,-1.741218739e-06,5.399872775,5.087865181e-08,-14.66675804,-23.43623443,-6.999869282,-3.074766548e-05,29.69090387,-0.0002197314252
82,-15.15162224,-15.02719174,9.745373416,-1.741218739e-06,5.399873149,5.087865181e-08,-15.32105016,-23.43623413,-6.999869282,-3.074766548e-05,29.69090349,-0.0002197314252
83,-15.79001926,-15.02719174,9.745373416,-1.741218739e-06,5.399873518,5.087865181e-08,-15.96660257,-23.43623383,-6.999869282,-3.074766548e-05,29.69090313,-0.0002197314252
84,-16.41937146,-15.02719174,9.745373416,-1.741218739e-06,5.399873883,5.087865181e-08,-16.60300878,-23.43623354,-6.999869282,-3.074766548e-05,29.69090276,-0.0002197314252
85,-17.03927685,-15.02719174,9.745373416,-1.741218739e-06,5.399874241,5.087865181e-08,-17.22986229,-23.43623325,-6.999869282,-3.074766548e-05,29.6909024,-0.0002197314252
86,-17.64933342,-15.02719174,9.745373416,-1.741218739e-06,5.399874594,5.087865181e-08,-17.8467566,-23.43623297,-6.999869282,-3.074766548e-05,29.69090205,-0.0002197314252
87,-18.2491392,-15.02719174,9.745373416,-1.741218739e-06,5.399874941,5.087865181e-08,-18.45328522,-23.43623269,-6.999869282,-3.074766548e-05,29.6909017,-0.0002197314252
88,-18.83829218,-15.02719174,9.745373416,-1.741218739e-06,5.399875282,5.087865181e-08,-19.04904165,-23.43623242,-6.999869282,-3.074766548e-05,29.69090136,-0.0002197314252
89,-19.41639039,-15.02719174,9.745373416,-1.741218739e-06,5.399875616,5.087865181e-08,-19.63361938,-23.43623215,-6.999869282,-3.074766548e-05,29.69090103,-0.0002197314252
90,-19.98303181,-15.02719174,9.745373416,-1.741218739e-06,5.399875944,5.087865181e-08,-20.20661193,-23.43623189,-6.999869282,-3.074766548e-05,29.6909007,-0.0002197314252
91,-20.53781447,-15.02719174,9.745373416,-1.741218739e-06,5.399876265,5.087865181e-08,-20.7676128,-23.43623163,-6.999869282,-3.074766548e-05,29.69090038,-0.0002197314252
92,-21.08033636,-15.02719174,9.745373416,-1.741218739e-06,5.399876579,5.087865181e-08,-21.31621548,-23.43623138,-6.999869282,-3.074766548e-05,29.69090006,-0.0002197314252
93,-21.61019551,-15.02719174,9.745373416,-1.741218739e-06,5.399876885,5.087865181e-08,-21.85201348,-23.43623114,-6.999869282,-3.074766548e-05,29.69089976,-0.0002197314252
94,-22.12698991,-15.02719174,9.745373416,-1.741218739e-06,5.399877184,5.087865181e-08,-22.3746003,-23.4362309,-6.999869282,-3.074766548e-05,29.69089946,-0.0002197314252
95,-22.63031757,-15.02719174,9.745373416,-1.741218739e-06,5.399877476,5.087865181e-08,-22.88356944,-23.43623067,-6.999869282,-3.074766548e-05,29.69089917,-0.0002197314252
96,-23.1197765,-15.02719174,9.745373416,-1.741218739e-06,5.399877759,5.087865181e-08,-23.37851441,-23.43623044,-6.999869282,-3.074766548e-05,29.69089888,-0.0002197314252
97,-23.59496471,-15.02719174,9.745373416,-1.741218739e-06,5.399878034,5.087865181e-08,-23.8590287,-23.43623022,-6.999869282,-3.074766548e-05,29.69089861,-0.0002197314252
98,-24.05548021,-15.02719174,9.745373416,-1.741218739e-06,5.3998783,5.087865181e-08,-24.32470583,-23.43623001,-6.999869282,-3.074766548e-05,29.69089834,-0.0002197314252
99,-24.50092101,-15.02719174,9.745373416,-1.741218739e-06,5.399878558,5.087865181e-08,-24.77513929,-23.4362298,-6.999869282,-3.074766548e-05,29.69089809,-0.0002197314252
100,-24.9308851,-15.02719174,9.745373416,-1.741218739e-06,5.399878807,5.087865181e-08,-25.20992258,-23.4362296,-6.999869282,-3.074766548e-05,29.69089784,-0.0002197314252
101,-25.34497051,-15.02719174,9.745373416,-1.741218739e-06,5.399879046,5.087865181e-08,-25.62864921,-23.43622941,-6.999869282,-3.074766548e-05,29.6908976,-0.0002197314252
102,-25.74277523,-15.02719174,9.745373416,-1.741218739e-06,5.399879276,5.087865181e-08,-26.03091267,-23.43622922,-6.999869282,-3.074766548e-05,29.69089737,-0.0002197314252
103,-26.12389729,-15.02719174,9.745373416,-1.741218739e-06,5.399879497,5.087865181e-08,-26.41630648,-23.43622905,-6.999869282,-3.074766548e-05,29.69089715,-0.0002197314252
104,-26.48793467,-15.02719174,9.745373416,-1.741218739e-06,5.399879707,5.087865181e-08,-26.78442413,-23.43622888,-6.999869282,-3.074766548e-05,29.69089694,-0.0002197314252
105,-26.8344854,-15.02719174,9.745373416,-1.741218739e-06,5.399879908,5.087865181e-08,-27.13485912,-23.43622872,-6.999869282,-3.074766548e-05,29.69089674,-0.0002197314252
106,-27.16314747,-15.02719174,9.745373416,-1.741218739e-06,5.399880098,5.087865181e-08,-27.46720496,-23.43622857,-6.999869282,-3.074766548e-05,29.69089655,-0.0002197314252
107,-27.47351891,-15.02719174,9.745373416,-1.741218739e-06,5.399880277,5.087865181e-08,-27.78105515,-23.43622842,-6.999869282,-3.074766548e-05,29.69089637,-0.0002197314252
108,-27.76519771,-15.02719174,9.745373416,-1.741218739e-06,5.399880446,5.087865181e-08,-28.07600319,-23.43622829,-6.999869282,-3.074766548e-05,29.6908962,-0.0002197314252
109,-28.03778188,-15.02719174,9.745373416,-1.741218739e-06,5.399880604,5.087865181e-08,-28.35164259,-23.43622816,-6.999869282,-3.074766548e-05,29.69089604,-0.0002197314252
110,-28.29086943,-15.02719174,9.745373416,-1.741218739e-06,5.39988075,5.087865181e-08,-28.60756684,-23.43622805,-6.999869282,-3.074766548e-05,29.69089589,-0.0002197314252
111,-28.52405837,-15.02719174,9.745373416,-1.741218739e-06,5.399880885,5.087865181e-08,-28.84336945,-23.43622794,-6.999869282,-3.074766548e-05,29.69089576,-0.0002197314252
112,-28.73694671,-15.02719174,9.745373416,-1.741218739e-06,5.399881008,5.087865181e-08,-29.05864392,-23.43622784,-6.999869282,-3.074766548e-05,29.69089564,-0.0002197314252
113,-28.92913246,-15.02719174,9.745373416,-1.741218739e-06,5.39988112,5.087865181e-08,-29.25298375,-23.43622775,-6.999869282,-3.074766548e-05,29.69089552,-0.0002197314252
