Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,3.373529661e-05,-4.021315744e-05,3.627791142e-05,-1.741218739e-06,6.915445889e-05,5.087865181e-08,1.251307102e-08,-6.403326405,-19.34640277,-0.0001663814433,25.75401307,-4.862680875e-09
1,3.335643342e-05,-3.976154483e-05,3.587049347e-05,-1.721664037e-06,6.83778219e-05,5.03072607e-08,1.237254336e-08,-6.440463,-19.38246937,-0.0001645129017,25.82716817,-4.80807069e-09
2,3.228573308e-05,-3.848524833e-05,3.471909491e-05,-1.666400746e-06,6.618297823e-05,4.869245974e-08,1.19754e-08,-6.545414247,-19.48439671,-0.0001592322407,26.03391082,-4.653737557e-09
3,3.062202949e-05,-3.650207992e-05,3.292999869e-05,-1.580530096e-06,6.277252884e-05,4.618330747e-08,1.13583003e-08,-6.708492338,-19.64277611,-0.0001510269058,26.3551571,-4.413927611e-09
4,2.846415652e-05,-3.392985159e-05,3.060948776e-05,-1.469153311e-06,5.834907469e-05,4.292886246e-08,1.055790367e-08,-6.920009467,-19.8481989,-0.0001403843428,26.77182306,-4.102886989e-09
5,2.591094803e-05,-3.088637532e-05,2.786384505e-05,-1.337371619e-06,5.311521671e-05,3.907818325e-08,9.610869486e-09,-7.170277825,-20.0912564,-0.0001277919972,27.26482478,-3.734861825e-09
6,2.306123792e-05,-2.74894631e-05,2.479935351e-05,-1.190286247e-06,4.727355588e-05,3.478032838e-08,8.55385714e-09,-7.449609605,-20.36253993,-0.0001137373148,27.8150783,-3.324098255e-09
7,2.001386005e-05,-2.38569269e-05,2.152229608e-05,-1.032998422e-06,4.102669314e-05,3.018435642e-08,7.423526018e-09,-7.748317,-20.65264082,-9.870774103e-05,28.4034997,-2.884842414e-09
8,1.686764831e-05,-2.010657872e-05,1.813895571e-05,-8.706093696e-07,3.457722944e-05,2.54393259e-08,6.256535508e-09,-8.056712202,-20.95215039,-8.319072166e-05,29.01100504,-2.431340438e-09
9,1.372143656e-05,-1.635623054e-05,1.475561534e-05,-7.082203172e-07,2.812776575e-05,2.069429539e-08,5.089544998e-09,-8.365107405,-21.25165995,-6.767370228e-05,29.61851037,-1.977838462e-09
10,1.067405869e-05,-1.272369435e-05,1.147855791e-05,-5.509324917e-07,2.188090301e-05,1.609832342e-08,3.959213876e-09,-8.6638148,-21.54176084,-5.264412855e-05,30.20693177,-1.538582621e-09
11,7.824348579e-06,-9.326782122e-06,8.414066369e-06,-4.038471197e-07,1.603924217e-05,1.180046856e-08,2.90220153e-09,-8.94314658,-21.81304437,-3.858944608e-05,30.7571853,-1.127819051e-09
12,5.271140095e-06,-6.28330585e-06,5.668423659e-06,-2.72065428e-07,1.08053842e-05,7.949789345e-09,1.955167346e-09,-9.193414938,-22.05610187,-2.599710052e-05,31.25018701,-7.597938868e-10
13,3.113267119e-06,-3.711077518e-06,3.347912724e-06,-1.606886434e-07,6.381930044e-06,4.695344332e-09,1.154770714e-09,-9.404932067,-22.26152466,-1.535453749e-05,31.66685298,-4.487532644e-10
14,1.449563526e-06,-1.727909109e-06,1.558816506e-06,-7.48179927e-08,2.971480655e-06,2.18619207e-09,5.376710202e-10,-9.568010158,-22.41990406,-7.149202642e-06,31.98809925,-2.089433189e-10
15,3.788631944e-07,-4.51612608e-07,4.074179505e-07,-1.955470264e-08,7.766369894e-07,5.713911091e-10,1.40527653e-10,-9.672961405,-22.5218314,-1.8685416e-06,32.19484191,-5.461018561e-11
16,0,0,0,0,0,0,0,-9.710098,-22.557898,0,32.267997,0
