Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.5222345808,0,0.5222345808
1,0.5226675832,1,0.5226675832
2,0.5239463833,2,0.5239463833
3,0.5260400659,3,0.5260400659
4,0.5289168869,4,0.5289168869
5,0.5325442007,5,0.5325442007
6,0.5368883489,6,0.5368883489
7,0.5419145232,7,0.5419145232
8,0.5475866183,8,0.5475866183
9,0.5538670847,9,0.5538670847
10,0.5607167934,10,0.5607167934
11,0.5680949219,11,0.5680949219
12,0.575958871,12,0.575958871
13,0.584264219,13,0.584264219
14,0.5929647213,14,0.5929647213
15,0.6020123599,15,0.6020123599
16,0.6113574471,16,0.6113574471
17,0.6209487864,17,0.6209487864
18,0.6307338909,18,0.6307338909
19,0.6406592593,19,0.6406592593
20,0.6506707065,20,0.6506707065
21,0.6607137455,21,0.6607137455
22,0.6707340136,22,0.6707340136
23,0.6806777371,23,0.6806777371
24,0.6904922239,24,0.6904922239
25,0.7001263754,25,0.7001263754
26,0.7095312061,26,0.7095312061
27,0.7186603592,27,0.7186603592
28,0.7274706062,28,0.7274706062
29,0.7359223194,29,0.7359223194
30,0.7439799059,30,0.7439799059
31,0.7516121915,31,0.7516121915
32,0.7587927473,32,0.7587927473
33,0.7655001499,33,0.7655001499
34,0.7717181697,34,0.7717181697
35,0.7774358831,35,0.7774358831
36,0.7826477067,36,0.7826477067
37,0.7873533536,37,0.7873533536
38,0.7915577124,38,0.7915577124
39,0.795270654,39,0.795270654
40,0.7985067697,40,0.7985067697
41,0.8012850476,41,0.8012850476
42,0.8036284949,42,0.8036284949
43,0.8055637124,43,0.8055637124
44,0.8071204313,44,0.8071204313
45,0.808331018,45,0.808331018
46,0.8092299569,46,0.8092299569
47,0.8098533163,47,0.8098533163
48,0.8102382046,48,0.8102382046
49,0.8104222207,49,0.8104222207
50,0.8104429038,50,0.8104429038
51,0.8103371829,51,0.8103371829
52,0.8101408287,52,0.8101408287
53,0.8098879054,53,0.8098879054
54,0.8096102219,54,0.8096102219
55,0.809336777,55,0.809336777
56,0.8090931957,56,0.8090931957
57,0.8089011487,57,0.8089011487
58,0.8087777495,58,0.8087777495
59,0.8087349207,59,0.8087349207
