Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,44,0.2646019364,44,0.2646019364,11.83404411,-15.02678429,9.74499342,-1.741218739e-06,5.399112543,0.0001099141608,11.96385665,-23.43563141,-6.999089958,-6.465610994e-05,29.69091911,-0.001301855856,11.83404411,-15.02678429,9.74499342,-1.741218739e-06,5.399112543,0.0001099141608,11.96385665,-23.43563141,-6.999089958,-6.465610994e-05,29.69091911,-0.001301855856
q1,1,53,0.656188586,72,0.3499944529,5.487432046,-15.02678025,9.744995211,-1.741218739e-06,5.399119889,0.0001099141608,5.541115598,-23.43563435,-6.99909363,-6.465610994e-05,29.69091544,-0.001295979535,6.629106402,-13.86061501,8.731127577,-0.0147833886,5.269033828,-0.01142504024,8.514952484,-12.97818853,-1.3185552,0.04219164795,29.31482489,-0.01283017403
peak,1,60,0.9272512159,101,0.3589574101,0.3673902607,-15.026777,9.744996656,-1.741218739e-06,5.399125815,0.0001099141608,0.3596578046,-23.43563672,-6.999096593,-6.465610994e-05,29.69091247,-0.001291238895,0.2430640532,-11.90041183,8.068772717,-0.01796887512,5.113842088,-0.01492048097,1.766701662,-3.55584628,3.30981207,0.003919906004,29.03499979,-0.01631968401
q3,1,68,0.6555833182,132,0.3508383676,-5.488104753,-15.02677327,9.744998308,-1.741218739e-06,5.399132592,0.0001099141608,-5.566075137,-23.43563943,-6.999099982,-6.465610994e-05,29.69090908,-0.001285817299,-7.376435967,-13.09754734,8.824399695,-0.004877478517,5.263167414,-0.01142504024,-7.392300327,-11.70876858,-1.425608298,-0.04845289691,29.31893419,-0.01281904763
Tail,1,78,0.272633702,163,0.272633702,-12.51210002,-15.02676881,9.74500029,-1.741218739e-06,5.399140721,0.0001099141608,-12.67432474,-23.43564268,-6.999104046,-6.465610994e-05,29.69090502,-0.001279313791,-12.51210002,-15.02676881,9.74500029,-1.741218739e-06,5.399140721,0.0001099141608,-12.67432474,-23.43564268,-6.999104046,-6.465610994e-05,29.69090502,-0.001279313791
