Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.0002275912121,36.75168337,-25.68122694,-0.001086811441,-11.07040285,0.001043752059,-6.865203771e-05,17.09324342,-53.74166381,-0.0002002898878,36.64953233,-0.0003295947064
1,7.905321349e-05,36.75166676,-25.6813264,0.001997420329,-11.07114731,-0.001750771132,-6.865286271e-05,17.09324345,-53.74166378,-0.0002002907026,36.64953224,-0.0003295841464
2,-0.0003654365591,36.75161705,-25.68162401,0.01122677235,-11.07337506,-0.0101131901,-6.865533146e-05,17.09324354,-53.74166369,-0.0002002931409,36.64953198,-0.0003295525464
3,-0.001104191771,36.75153442,-25.68211865,0.0265662297,-11.07707765,-0.02401177895,-6.86594346e-05,17.09324369,-53.74166354,-0.0002002971933,36.64953154,-0.0003295000262
4,-0.002135526087,36.75141908,-25.68280918,0.04798077745,-11.08224663,-0.04341481177,-6.866516277e-05,17.0932439,-53.74166332,-0.0002003028508,36.64953093,-0.0003294267057
5,-0.003457753172,36.7512712,-25.68369449,0.07543540066,-11.08887354,-0.06829056267,-6.867250659e-05,17.09324417,-53.74166305,-0.000200310104,36.64953014,-0.0003293327048
6,-0.005069186692,36.75109098,-25.68477344,0.1088950844,-11.09694994,-0.09860730573,-6.868145669e-05,17.0932445,-53.74166272,-0.0002003189436,36.64952918,-0.0003292181434
7,-0.006968140311,36.7508786,-25.68604489,0.1483248137,-11.10646736,-0.1343333151,-6.869200372e-05,17.09324489,-53.74166233,-0.0002003293604,36.64952805,-0.0003290831414
8,-0.009152927695,36.75063425,-25.68750773,0.1936895738,-11.11741737,-0.1754368648,-6.870413831e-05,17.09324534,-53.74166188,-0.0002003413452,36.64952676,-0.0003289278187
9,-0.01162186251,36.75035813,-25.68916082,0.2449543495,-11.1297915,-0.221886229,-6.871785109e-05,17.09324584,-53.74166137,-0.0002003548887,36.64952529,-0.0003287522951
10,-0.01437325842,36.75005041,-25.69100303,0.3020841261,-11.14358131,-0.2736496817,-6.87331327e-05,17.0932464,-53.74166081,-0.0002003699816,36.64952365,-0.0003285566906
11,-0.01740542908,36.74971129,-25.69303324,0.3650438886,-11.15877834,-0.3306954971,-6.874997376e-05,17.09324702,-53.74166019,-0.0002003866148,36.64952185,-0.000328341125
