Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.1813723739,0,0.1813723739
1,0.1813346867,1,0.1813346867
2,0.181226824,2,0.181226824
3,0.1810565855,3,0.1810565855
4,0.1808317723,4,0.1808317723
5,0.1805601862,5,0.1805601862
6,0.1802496304,6,0.1802496304
7,0.1799079084,7,0.1799079084
8,0.1795428236,8,0.1795428236
9,0.1791621788,9,0.1791621788
10,0.1787737752,10,0.1787737752
11,0.1783854116,11,0.1783854116
12,0.1780048835,12,0.1780048835
13,0.1776399828,13,0.1776399828
14,0.1772984969,14,0.1772984969
15,0.1769882092,15,0.1769882092
16,0.1767168994,16,0.1767168994
17,0.1764923442,17,0.1764923442
18,0.176322319,18,0.176322319
19,0.1762145993,19,0.1762145993
20,0.1761769634,20,0.1761769634
