Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,44,0.2645941607,44,0.2645941607,11.8379294,-15.0272106,9.745390156,-1.741218739e-06,5.399905564,5.087865181e-08,11.97043072,-23.43627408,-6.999903614,-3.074766548e-05,29.69091911,-0.0001647997846,11.8379294,-15.0272106,9.745390156,-1.741218739e-06,5.399905564,5.087865181e-08,11.97043072,-23.43627408,-6.999903614,-3.074766548e-05,29.69091911,-0.0001647997846
q1,1,53,0.6558875273,66,0.352891062,5.489394377,-15.0272106,9.745390156,-1.741218739e-06,5.399901892,5.087865181e-08,5.551068558,-23.43627115,-6.999903614,-3.074766548e-05,29.69091544,-0.0001647997846,10.83141474,-7.641423827,14.72868348,-0.05211132132,5.896852756,-0.01153490353,6.029830027,-23.57699044,-7.196300256,-0.009740033345,29.68128633,-0.01169975419
peak,1,61,0.9272311431,95,0.3599008134,-0.367874789,-15.0272106,9.745390156,-1.741218739e-06,5.399898503,5.087865181e-08,-0.3715469658,-23.43626843,-6.999903614,-3.074766548e-05,29.69091205,-0.0001647997846,-0.0963825023,-2.119611718,18.26630801,-0.01929676031,6.322161123,-0.01503034426,-0.2961153529,-23.64482325,-7.312030213,-0.01531806601,29.67647434,-0.01519519491
q3,1,68,0.6559023431,124,0.3519723662,-5.489467893,-15.0272106,9.745390156,-1.741218739e-06,5.39989554,5.087865181e-08,-5.550278891,-23.43626606,-6.999903614,-3.074766548e-05,29.69090908,-0.0001647997846,-10.76398904,-7.959822232,14.50501532,0.01708784818,5.863454352,-0.01153490353,-6.578163288,-23.57325975,-7.188908453,-0.01401108891,29.6814355,-0.01169975419
Tail,1,78,0.2725937733,146,0.2725937733,-12.51559135,-15.0272106,9.745390156,-1.741218739e-06,5.399891476,5.087865181e-08,-12.65478898,-23.43626281,-6.999903614,-3.074766548e-05,29.69090502,-0.0001647997846,-12.51559135,-15.0272106,9.745390156,-1.741218739e-06,5.399891476,5.087865181e-08,-12.65478898,-23.43626281,-6.999903614,-3.074766548e-05,29.69090502,-0.0001647997846
