round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,29.67290666,-15.0272106,9.745390156,-1.741218739e-06,5.399915882,5.087865181e-08,30.0043831,-23.43628234,-6.999903614,-3.074766548e-05,29.69092943,-0.0001647997846
1,1,29.66081345,-15.0272106,9.745390156,-1.741218739e-06,5.399915875,5.087865181e-08,29.99215497,-23.43628233,-6.999903614,-3.074766548e-05,29.69092942,-0.0001647997846
1,2,29.6248018,-15.0272106,9.745390156,-1.741218739e-06,5.399915854,5.087865181e-08,29.95574156,-23.43628232,-6.999903614,-3.074766548e-05,29.6909294,-0.0001647997846
1,3,29.56527371,-15.0272106,9.745390156,-1.741218739e-06,5.39991582,5.087865181e-08,29.89554935,-23.43628229,-6.999903614,-3.074766548e-05,29.69092936,-0.0001647997846
1,4,29.48263117,-15.0272106,9.745390156,-1.741218739e-06,5.399915772,5.087865181e-08,29.81198481,-23.43628225,-6.999903614,-3.074766548e-05,29.69092932,-0.0001647997846
1,5,29.37727617,-15.0272106,9.745390156,-1.741218739e-06,5.399915711,5.087865181e-08,29.70545442,-23.4362822,-6.999903614,-3.074766548e-05,29.69092925,-0.0001647997846
1,6,29.24961069,-15.0272106,9.745390156,-1.741218739e-06,5.399915637,5.087865181e-08,29.57636465,-23.43628214,-6.999903614,-3.074766548e-05,29.69092918,-0.0001647997846
1,7,29.10003674,-15.0272106,9.745390156,-1.741218739e-06,5.399915551,5.087865181e-08,29.42512198,-23.43628207,-6.999903614,-3.074766548e-05,29.69092909,-0.0001647997846
1,8,28.92895629,-15.0272106,9.745390156,-1.741218739e-06,5.399915452,5.087865181e-08,29.25213288,-23.43628199,-6.999903614,-3.074766548e-05,29.690929,-0.0001647997846
1,9,28.73677135,-15.0272106,9.745390156,-1.741218739e-06,5.399915341,5.087865181e-08,29.05780384,-23.4362819,-6.999903614,-3.074766548e-05,29.69092888,-0.0001647997846
1,10,28.5238839,-15.0272106,9.745390156,-1.741218739e-06,5.399915217,5.087865181e-08,28.84254131,-23.43628181,-6.999903614,-3.074766548e-05,29.69092876,-0.0001647997846
1,11,28.29069592,-15.0272106,9.745390156,-1.741218739e-06,5.399915083,5.087865181e-08,28.60675179,-23.4362817,-6.999903614,-3.074766548e-05,29.69092863,-0.0001647997846
1,12,28.03760942,-15.0272106,9.745390156,-1.741218739e-06,5.399914936,5.087865181e-08,28.35084174,-23.43628158,-6.999903614,-3.074766548e-05,29.69092848,-0.0001647997846
1,13,27.76502638,-15.0272106,9.745390156,-1.741218739e-06,5.399914778,5.087865181e-08,28.07521764,-23.43628145,-6.999903614,-3.074766548e-05,29.69092832,-0.0001647997846
1,14,27.4733488,-15.0272106,9.745390156,-1.741218739e-06,5.39991461,5.087865181e-08,27.78028597,-23.43628132,-6.999903614,-3.074766548e-05,29.69092815,-0.0001647997846
1,15,27.16297865,-15.0272106,9.745390156,-1.741218739e-06,5.39991443,5.087865181e-08,27.46645319,-23.43628118,-6.999903614,-3.074766548e-05,29.69092797,-0.0001647997846
1,16,26.83431794,-15.0272106,9.745390156,-1.741218739e-06,5.39991424,5.087865181e-08,27.1341258,-23.43628102,-6.999903614,-3.074766548e-05,29.69092778,-0.0001647997846
1,17,26.48776866,-15.0272106,9.745390156,-1.741218739e-06,5.39991404,5.087865181e-08,26.78371025,-23.43628086,-6.999903614,-3.074766548e-05,29.69092758,-0.0001647997846
1,18,26.12373279,-15.0272106,9.745390156,-1.741218739e-06,5.399913829,5.087865181e-08,26.41561303,-23.43628069,-6.999903614,-3.074766548e-05,29.69092737,-0.0001647997846
1,19,25.74261232,-15.0272106,9.745390156,-1.741218739e-06,5.399913608,5.087865181e-08,26.03024061,-23.43628052,-6.999903614,-3.074766548e-05,29.69092715,-0.0001647997846
1,20,25.34480925,-15.0272106,9.745390156,-1.741218739e-06,5.399913378,5.087865181e-08,25.62799947,-23.43628033,-6.999903614,-3.074766548e-05,29.69092692,-0.0001647997846
1,21,24.93072556,-15.0272106,9.745390156,-1.741218739e-06,5.399913139,5.087865181e-08,25.20929607,-23.43628014,-6.999903614,-3.074766548e-05,29.69092668,-0.0001647997846
1,22,24.50076325,-15.0272106,9.745390156,-1.741218739e-06,5.39991289,5.087865181e-08,24.77453691,-23.43627994,-6.999903614,-3.074766548e-05,29.69092643,-0.0001647997846
1,23,24.05532431,-15.0272106,9.745390156,-1.741218739e-06,5.399912632,5.087865181e-08,24.32412845,-23.43627974,-6.999903614,-3.074766548e-05,29.69092618,-0.0001647997846
