round,inner_step,G_norm,d_norm,alpha
1,1,16.36756208,16.36756208,0.4539025696
1,2,4.224189434,4.360539889,0.6781019404
1,3,3.015964111,3.737158951,0.4444872151
1,4,0.4701784817,0.475830068,0.570897337
1,5,1.779327115,1.779327115,0.8470247924
1,6,1.848303332,2.677947088,0.6067507056
1,7,0.5058240891,0.5524360907,0.3227615285
1,8,0.2383243355,0.2720014596,1.078674047
1,9,8.2618207,8.2618207,0.3820971511
1,10,5.470925812,6.570531356,0.3842835889
1,11,1.200051893,1.246369005,0.6612765396
1,12,0.7804041435,0.9496616774,0.4050633053
1,13,0.2426823389,0.2602057899,0.4920585434
1,14,13.14227767,13.14227767,0.1176684517
1,15,3.009900154,3.087673648,0.2889869051
1,16,2.176302661,2.709106322,0.3624201396
1,17,1.16707703,1.398544147,0.3246347897
1,18,0.5303701533,0.5948479378,0.2982990954
1,19,0.4169428007,0.5505127791,0.5352066977
1,20,0.4177649038,0.6811175165,0.7986385367
1,21,0.8458945072,2.90700087,0.3123709331
1,22,0.5789671792,1.471041185,0.1191746932
1,23,0.2583576673,0.3844621242,0.232494963
1,24,0.227963468,0.3699974217,0.1745990851
1,25,0.1442939602,0.2027862709,0.2236284273
1,26,0.1333341884,0.2205635858,0.191112802
1,27,0.09381389086,0.1494887565,0.1769532385
1,28,53.49945249,53.49945249,0.0444883147
1,29,23.03171463,25.07498659,0.1279367948
1,30,14.33427518,17.3164358,0.1182199131
1,31,13.61003819,20.70297074,0.04499980752
1,32,6.070383176,7.32547613,0.1810215869
1,33,7.878106323,14.6246682,0.06671656946
1,34,2.767074795,3.29584182,0.054491378
1,35,2.533625045,3.741632116,0.1032748386
1,36,2.227810536,3.640277601,0.08313949628
1,37,2.429932329,4.952419437,0.0693830933
1,38,1.723368273,3.020295919,0.1049775892
1,39,2.235637492,5.552173529,0.05915998166
1,40,1.050122991,1.61387889,0.08542527023
1,41,1.237098164,2.556566675,0.09357143991
1,42,0.8485093092,1.47066903,0.05894044161
1,43,0.7086300848,1.248628078,0.0720018949
1,44,0.4253990891,0.623272803,0.05962258824
1,45,0.3192500376,0.4869140613,0.05661625103
1,46,0.182281437,0.2582447144,0.05134408518
1,47,0.1734412548,0.3105572151,0.08308165939
1,48,0.133849642,0.2445027919,0.04287708148
1,49,0.08659280388,0.1467361491,0.1070765156
1,50,12.92789154,12.92789154,0.07124546413
1,51,2.467688218,2.51199353,0.1391335078
1,52,1.110468247,1.216197549,0.1826699758
1,53,0.7695261809,0.9481500369,0.3269724965
1,54,0.5432002016,0.7021435794,0.1578454558
1,55,0.3807604811,0.4975530183,0.2330222076
1,56,0.2071314555,0.242491796,0.2423291314
1,57,0.1634821244,0.2282474823,0.2418755799
1,58,0.1234800484,0.1855284739,0.1391560722
1,59,0.06438190819,0.08668254983,0.3924428453
1,60,42.77889867,42.77889867,0.01583580789
1,61,13.47983897,14.1273697,0.05141706626
1,62,9.722083137,12.17776452,0.0372129884
1,63,5.632574163,6.944380157,0.06222675434
1,64,4.00705861,5.318778308,0.02849264696
1,65,2.613402769,3.439797919,0.1331568222
1,66,3.882527477,8.497595415,0.03046647421
1,67,1.893938551,2.748688416,0.09052166067
1,68,2.153355848,4.129876155,0.03399541463
1,69,1.23172723,1.813778779,0.05002673414
1,70,0.6925199407,0.8908606517,0.02950229197
1,71,0.4990698646,0.6828800055,0.1923696141
1,72,0.9554615253,2.683617717,0.03625832455
1,73,0.6070929451,1.242756842,0.1061559652
1,74,0.7215141551,1.901086757,0.03926316937
1,75,0.5609558094,1.280341086,0.06464876054
1,76,0.4232192117,0.848509611,0.04728624502
1,77,0.4695710475,1.149556487,0.07595765405
1,78,0.2503670467,0.415380614,0.02858004857
1,79,0.1579506703,0.232928991,0.07928635004
1,80,0.1289494517,0.2010093668,0.03996455135
1,81,0.1000246999,0.1622371285,0.04834298977
