round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,82,7,7,-1,20480,0.3554902404,18.962999,329.820356,326.2048541,369.733753,282.6759551,0.06699671503,0.09859306194
2,78,8,8,-1,20480,0.3583646707,17.989795,133.5486848,130.5947037,185.7565397,75.43286767,0.07447014555,0.1001379157
