round,inner_step,G_norm,d_norm,alpha
1,1,15.91524887,15.91524887,0.6090572975
1,2,14.85858763,14.85858763,0.3122265448
1,3,8.208913358,8.208913358,0.4121336623
1,4,7.794106958,7.794106958,0.2351957583
1,5,5.0628894,5.0628894,0.3427867006
1,6,5.268190482,5.268190482,0.243642112
1,7,4.058251078,4.058251078,0.3747971348
1,8,4.935616841,4.935616841,0.252603792
1,9,4.185984344,4.185984344,0.4008756735
1,10,5.673075162,5.673075162,0.2508884068
1,11,4.835284137,4.835284137,0.4044969687
1,12,6.561287245,6.561287245,0.2416285709
1,13,5.255461931,5.255461931,0.3973739993
1,14,6.795886021,6.795886021,0.2334240553
1,15,5.112269513,5.112269513,0.3945130022
1,16,6.424944749,6.424944749,0.2303337453
1,17,4.730120751,4.730120751,0.4022451515
1,18,6.069857823,6.069857823,0.2312752478
1,19,4.536400288,4.536400288,0.4170476639
1,20,6.121424227,6.121424227,0.2328340413
1,21,4.663500402,4.663500402,0.429890522
1,22,6.545895446,6.545895446,0.2326772503
1,23,4.988789669,4.988789669,0.4342966157
1,24,7.04661196,7.04661196,0.2309176529
1,25,5.271926665,5.271926665,0.429831939
1,26,7.267690261,7.267690261,0.2286616562
1,27,5.292806503,5.292806503,0.4208129796
1,28,7.022811763,7.022811763,0.2267526183
1,29,4.988029158,4.988029158,0.4122463509
1,30,6.391473354,6.391473354,0.225473974
1,31,4.459402654,4.459402654,0.4067388019
1,32,5.585772253,5.585772253,0.2247645728
1,33,3.858482013,3.858482013,0.4046879785
1,34,4.78736435,4.78736435,0.2244175329
1,35,3.293252635,3.293252635,0.4054625263
1,36,4.089325952,4.089325952,0.2241951311
1,37,2.809927908,2.809927908,0.408216724
1,38,3.514683534,3.514683534,0.2238968371
1,39,2.413709909,2.413709909,0.4122693113
1,40,3.051492856,3.051492856,0.2233914673
1,41,2.092116278,2.092116278,0.4172263399
1,42,2.677440304,2.677440304,0.2226193544
1,43,1.829096804,1.829096804,0.422958811
1,44,2.371559838,2.371559838,0.2215711521
1,45,1.610899688,1.610899688,0.4295112529
1,46,2.117724408,2.117724408,0.220260603
1,47,1.427297658,1.427297658,0.4370114137
1,48,1.904401826,1.904401826,0.2187057581
1,49,1.270993566,1.270993566,0.4456165515
1,50,1.723374749,1.723374749,0.2169213341
1,51,1.136695621,1.136695621,0.4554955102
1,52,1.568574182,1.568574182,0.2149180708
1,53,1.020397923,1.020397923,0.4668324537
1,54,1.435303639,1.435303639,0.2127046309
1,55,0.9189365778,0.9189365778,0.4798405782
1,56,1.597462418,1.597462418,0.2739071877
1,57,1.316631083,1.316631083,0.2795496742
1,58,1.131953398,1.131953398,0.2774338324
1,59,0.9817302519,0.9817302519,0.2924739293
1,60,0.9096777629,0.9096777629,0.2784693331
1,61,0.8120530541,0.8120530541,0.3049574096
1,62,0.7994480612,0.7994480612,0.2758366864
1,63,0.7164158986,0.7164158986,0.316242988
1,64,0.7374219406,0.7374219406,0.2706835174
1,65,0.6514639935,0.6514639935,0.3271785772
1,66,0.6948863699,0.6948863699,0.2643552087
1,67,0.5994072804,0.5994072804,0.3387119236
1,68,0.6606185201,0.6606185201,0.2575722158
1,69,0.553655207,0.553655207,0.3514735268
1,70,0.6305452406,0.6305452406,0.2506314165
1,71,0.5118204754,0.5118204754,0.3659160675
1,72,0.6031960965,0.6031960965,0.2436493544
1,73,0.4729729039,0.4729729039,0.3824623045
1,74,1.202628721,1.202628721,0.5881533225
1,75,1.523689492,1.523689492,0.181652689
1,76,0.6536932866,0.6536932866,0.5554568478
1,77,0.8927557383,0.8927557383,0.1907332525
1,78,0.4479702162,0.4479702162,0.5435153291
1,79,0.6507144432,0.6507144432,0.1985111172
1,80,0.3620746487,0.3620746487,0.5222832827
1,81,0.5340621022,0.5340621022,0.2054972337
1,82,0.3195161118,0.3195161118,0.4907717428
1,83,0.4594228646,0.4594228646,0.2127587987
1,84,0.2927724107,0.2927724107,0.4566202237
1,85,0.4028910935,0.4028910935,0.2209901846
1,86,0.2732587112,0.2732587112,0.4231552273
1,87,0.3569044042,0.3569044042,0.2306193183
1,88,0.2580769103,0.2580769103,0.3914521041
1,89,0.3182935712,0.3182935712,0.2420281399
1,90,0.245975802,0.245975802,0.3618801566
1,91,1.180237175,1.180237175,1.021299913
1,92,1.416105413,1.416105413,0.1749709971
1,93,0.4805998041,0.4805998041,0.4859741263
1,94,0.5816062683,0.5816062683,0.213847017
1,95,0.3566662617,0.3566662617,0.436006052
1,96,0.456195413,0.456195413,0.2113869711
1,97,0.2886955958,0.2886955958,0.4709439665
1,98,0.3950784093,0.3950784093,0.2048172671
1,99,0.2386076551,0.2386076551,0.518966285
1,100,0.3507370287,0.3507370287,0.1972548872
1,101,0.198720177,0.198720177,0.5856503491
1,102,0.3165563582,0.3165563582,0.1891741661
1,103,0.1654908899,0.1654908899,0.6830561733
1,104,0.2896680036,0.2896680036,0.1808795579
1,105,0.1370325355,0.1370325355,0.8354870268
1,106,0.2688140979,0.2688140979,0.172620946
1,107,0.1121212182,0.1121212182,1.099211885
1,108,1.238708021,1.238708021,1.041135317
1,109,1.667945862,1.667945862,0.1742916002
1,110,0.559660386,0.559660386,0.5049188865
1,111,0.7092480794,0.7092480794,0.2148072363
1,112,0.4344057785,0.4344057785,0.412959825
1,113,0.5356842829,0.5356842829,0.2243873212
1,114,0.3665612371,0.3665612371,0.3919829668
1,115,0.4395097677,0.4395097677,0.2329480345
1,116,0.3180694721,0.3180694721,0.3692715138
1,117,0.3658690552,0.3658690552,0.2433710833
1,118,0.2809573384,0.2809573384,0.3453219598
1,119,0.3068702714,0.3068702714,0.2564432408
1,120,0.2514713805,0.2514713805,0.3209965298
1,121,0.2584519853,0.2584519853,0.2731842602
1,122,0.2275849733,0.2275849733,0.2969198998
1,123,0.2181369706,0.2181369706,0.2950703407
1,124,0.2080662955,0.2080662955,0.273563162
1,125,0.184216596,0.184216596,0.3243923709
1,126,0.1920905845,0.1920905845,0.2512914858
1,127,0.1554039128,0.1554039128,0.3649429349
1,128,0.1790718575,0.1790718575,0.2303853536
1,129,0.1306671874,0.1306671874,0.4234866678
1,130,0.1685810478,0.1685810478,0.2110533714
1,131,0.1091304854,0.1091304854,0.51330419
1,132,0.1602882428,0.1602882428,0.1934466704
1,133,0.08998900351,0.08998900351,0.6641606792
1,134,1.216558061,1.216558061,1.390049595
1,135,1.602930433,1.602930433,0.1940477135
1,136,0.6468489324,0.6468489324,0.3845432603
1,137,0.7298762937,0.7298762937,0.2440275893
1,138,0.5598885488,0.5598885488,0.3561144946
1,139,0.6340687828,0.6340687828,0.2512341847
1,140,0.5106017058,0.5106017058,0.3425001062
1,141,0.5613951686,0.5613951686,0.2590980439
1,142,0.4692919222,0.4692919222,0.3285996575
1,143,0.4983181667,0.4983181667,0.2683022437
1,144,0.4337032915,0.4337032915,0.314515267
1,145,0.443068948,0.443068948,0.2792123628
1,146,0.4028918735,0.4028918735,0.3003304855
1,147,0.3944337748,0.3944337748,0.292250211
1,148,0.3761666161,0.3761666161,0.2861562319
1,149,0.3514234655,0.3514234655,0.3079646401
1,150,0.352954433,0.352954433,0.272114919
1,151,0.313214037,0.313214037,0.3271044637
1,152,0.3327918497,0.3327918497,0.2583161568
1,153,0.2790929885,0.2790929885,0.3507280649
1,154,0.3153003208,0.3153003208,0.2448708597
1,155,0.2484782883,0.2484782883,0.3803571062
1,156,0.3001920626,0.3001920626,0.2318657428
1,157,0.2208479203,0.2208479203,0.4182746013
1,158,0.2872284829,0.2872284829,0.2193815483
1,159,0.195740301,0.195740301,0.468057093
1,160,0.2762292934,0.2762292934,0.2074842958
1,161,0.1727264083,0.1727264083,0.535625119
1,162,0.2670586819,0.2670586819,0.19623063
1,163,0.1513892985,0.1513892985,0.6314874637
1,164,0.2596134447,0.2596134447,0.1856695673
1,165,0.1312892083,0.1312892083,0.7761165592
1,166,0.2537817669,0.2537817669,0.1758472948
1,167,0.1119055143,0.1119055143,1.014940603
1,168,0.2492926338,0.2492926338,0.1668133846
1,169,0.09250969807,0.09250969807,1.469993745
1,170,2.208079315,2.208079315,0.6048773565
1,171,1.631533263,1.631533263,0.2525955957
1,172,0.8146943336,0.8146943336,0.3560708496
1,173,0.8704639041,0.8704639041,0.2378687152
1,174,0.6497678348,0.6497678348,0.3584675374
1,175,0.7370734479,0.7370734479,0.2430144855
1,176,0.5735943444,0.5735943444,0.354918992
1,177,0.6527837201,0.6527837201,0.2463041476
1,178,0.518099948,0.518099948,0.349196758
1,179,0.5833511841,0.5833511841,0.2494827001
1,180,0.4708032111,0.4708032111,0.3427742043
1,181,0.5224426078,0.5224426078,0.2529835469
1,182,0.4290918143,0.4290918143,0.3359934068
1,183,0.4684461772,0.4684461772,0.2569136858
1,184,0.3920686442,0.3920686442,0.3289113805
1,185,0.4204518011,0.4204518011,0.2613319215
1,186,0.3591192505,0.3591192505,0.3215603035
1,187,0.3777181881,0.3777181881,0.2662947071
1,188,0.3297244561,0.3297244561,0.313979628
1,189,0.3396043268,0.3396043268,0.2718637997
1,190,0.3034341843,0.3034341843,0.3062161113
1,191,0.305554116,0.305554116,0.2781080805
1,192,0.2798582535,0.2798582535,0.2983210079
1,193,0.2750852198,0.2750852198,0.2851046022
1,194,0.258658269,0.258658269,0.2903478851
1,195,0.2477786204,0.2477786204,0.2929395799
1,196,0.2395400283,0.2395400283,0.2823510504
1,197,0.2232693584,0.2232693584,0.3017093541
1,198,0.2222468079,0.2222468079,0.2743843737
1,199,0.201238679,0.201238679,0.311521212
1,200,0.206553612,0.206553612,0.2665003796
1,201,0.1814074833,0.1814074833,0.322493877
1,202,0.192262293,0.192262293,0.2587495725
1,203,0.1635308947,0.1635308947,0.3347573308
1,204,0.1791974015,0.1791974015,0.2511799995
1,205,0.1473937497,0.1473937497,0.3484514382
1,206,0.1672026414,0.1672026414,0.243837046
1,207,0.1328068446,0.1328068446,0.3637225276
1,208,0.1561378192,0.1561378192,0.2367634914
1,209,0.1196038169,0.1196038169,0.3807165954
1,210,0.145876224,0.145876224,0.2299998216
1,211,0.1076385585,0.1076385585,0.3995670783
1,212,0.1363023892,0.1363023892,0.2235848311
1,213,0.09678309058,0.09678309058,0.4203741007
1,214,1.010596166,1.010596166,0.3562569685
1,215,0.5205399431,0.5205399431,0.1643585087
1,216,0.1507739599,0.1507739599,0.4953952184
1,217,0.1452899587,0.1452899587,0.1833262972
1,218,0.0661628185,0.0661628185,0.7065462435
1,219,4.613307553,4.613307553,0.1272320231
1,220,1.134521378,1.134521378,0.1895704921
1,221,0.5513156646,0.5513156646,0.2144900049
1,222,0.3674663038,0.3674663038,0.2100415981
1,223,0.26525679,0.26525679,0.2497343353
1,224,0.2459919848,0.2459919848,0.2233493057
1,225,0.2094957626,0.2094957626,0.2632967274
1,226,0.2139924672,0.2139924672,0.2223702943
1,227,0.1837745832,0.1837745832,0.2709521308
1,228,0.1937824616,0.1937824616,0.2191639409
1,229,0.1640749384,0.1640749384,0.2781619304
1,230,0.1772943643,0.1772943643,0.2153226301
1,231,0.1471198828,0.1471198828,0.2858811742
1,232,0.1629013666,0.1629013666,0.2111289231
1,233,0.1320120116,0.1320120116,0.294560835
1,234,0.1500494471,0.1500494471,0.2066552261
1,235,0.118372587,0.118372587,0.3045690045
1,236,0.1384704857,0.1384704857,0.2019258697
1,237,0.105984607,0.105984607,0.3162994993
1,238,0.1279978845,0.1279978845,0.1969543736
1,239,0.09469596141,0.09469596141,0.3302338704
1,240,1.775799607,1.775799607,0.2479485589
1,241,0.694779608,0.694779608,0.2795062704
1,242,0.4041376604,0.4041376604,0.206451897
1,243,0.225429071,0.225429071,0.2765262606
1,244,0.1899122174,0.1899122174,0.2446124058
1,245,0.1531251008,0.1531251008,0.2723582329
1,246,0.1432941532,0.1432941532,0.28084281
1,247,0.1403490449,0.1403490449,0.246930104
1,248,0.1202847999,0.1202847999,0.3254970792
1,249,0.136613002,0.136613002,0.2213585494
1,250,0.1030010197,0.1030010197,0.389680547
1,251,0.136099283,0.136099283,0.1991907738
1,252,0.08850310292,0.08850310292,0.4882026693
1,253,5.234800421,5.234800421,0.05520228858
