Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,44,0.2646037991,44,0.2646037991,11.83321704,-15.02684087,9.745043641,-1.741218739e-06,5.39921554,9.340577878e-05,11.96358965,-23.43571381,-6.999192954,-6.465610994e-05,29.69089509,-0.001137060934,11.83321704,-15.02684087,9.745043641,-1.741218739e-06,5.39921554,9.340577878e-05,11.96358965,-23.43571381,-6.999192954,-6.465610994e-05,29.69089509,-0.001137060934
q1,1,53,0.6562667685,71,0.3499687685,5.485777345,-15.02683684,9.745045432,-1.741218739e-06,5.399222886,8.752945836e-05,5.5410102,-23.43571675,-6.999196627,-6.465610994e-05,29.69089509,-0.001131184614,6.63235898,-13.85239676,8.723705876,-0.01488607016,5.268349737,-0.01144713105,8.530907912,-13.06270559,-1.246125026,0.04183331754,29.31558003,-0.01266575122
peak,1,60,0.9272655061,100,0.3590507272,0.3650678846,-15.02683358,9.745046877,-1.741218739e-06,5.399228811,8.278881787e-05,0.3596827737,-23.43571912,-6.99919959,-6.465610994e-05,29.69089509,-0.001126443973,0.23473551,-11.89205722,8.05435236,-0.01804677126,5.112425697,-0.01494806602,1.805385009,-3.612002761,3.357600113,0.004707228896,29.03672851,-0.01615541533
q3,1,68,0.6554517336,131,0.350908133,-5.49119071,-15.02682986,9.745048529,-1.741218739e-06,5.399235588,7.736722212e-05,-5.565901074,-23.43572183,-6.999202978,-6.465610994e-05,29.69089509,-0.001121022377,-7.39214623,-13.10480033,8.811073844,-0.004948036837,5.262843056,-0.01145825745,-7.315917391,-11.74372053,-1.376345662,-0.04648681994,29.32120347,-0.01265462482
Tail,1,78,0.2725025791,162,0.2725025791,-12.51610193,-15.02682539,9.745050511,-1.741218739e-06,5.399243718,7.086371341e-05,-12.67397183,-23.43572508,-6.999207043,-6.465610994e-05,29.69089509,-0.001114518869,-12.51610193,-15.02682539,9.745050511,-1.741218739e-06,5.399243718,7.086371341e-05,-12.67397183,-23.43572508,-6.999207043,-6.465610994e-05,29.69089509,-0.001114518869
