Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.0001570981519,35.8237391,-25.30584291,-0.001290262108,-10.51813409,5.087865181e-08,-6.865203771e-05,16.99266359,-52.95943757,-0.0002341983322,35.96632005,0.0001647900592
1,-0.0002068173637,35.8236986,-25.30582606,0.004423423807,-10.51926689,-0.005545196205,-6.865411995e-05,16.99266349,-52.95943749,-0.0002341976889,35.96632011,0.0001647925239
2,-0.00129329931,35.82357767,-25.30577575,0.02148182425,-10.5226489,-0.02210071688,-6.866033655e-05,16.9926632,-52.95943725,-0.0002341957684,35.96632028,0.0001647998824
3,-0.003094450786,35.82337719,-25.30569236,0.04976095328,-10.52825555,-0.0495461803,-6.867064231e-05,16.99266272,-52.95943687,-0.0002341925846,35.96632057,0.0001648120812
4,-0.005602374891,35.82309805,-25.30557623,0.08913682493,-10.53606224,-0.08776125559,-6.868499207e-05,16.99266206,-52.95943633,-0.0002341881514,35.96632097,0.0001648290668
5,-0.008809174723,35.82274112,-25.30542775,0.1394854533,-10.5460444,-0.1366256119,-6.870334063e-05,16.9926612,-52.95943563,-0.0002341824829,35.96632148,0.0001648507858
6,-0.01270695338,35.82230728,-25.30524727,0.2006828523,-10.55817745,-0.1960189184,-6.87256428e-05,16.99266017,-52.95943479,-0.0002341755929,35.9663221,0.0001648771846
7,-0.01728781397,35.82179742,-25.30503517,0.2726050361,-10.5724368,-0.2658208441,-6.875185341e-05,16.99265895,-52.95943381,-0.0002341674955,35.96632283,0.0001649082097
8,-0.02254385958,35.8212124,-25.3047918,0.3551280188,-10.58879787,-0.3459110583,-6.878192728e-05,16.99265755,-52.95943267,-0.0002341582046,35.96632366,0.0001649438078
9,-0.02846719332,35.82055311,-25.30451754,0.4481278143,-10.60723609,-0.4361692301,-6.881581921e-05,16.99265598,-52.9594314,-0.0002341477341,35.9663246,0.0001649839252
10,-0.03504991828,35.81982043,-25.30421274,0.5514804368,-10.62772687,-0.5364750286,-6.885348402e-05,16.99265423,-52.95942998,-0.0002341360981,35.96632565,0.0001650285086
