round,inner_step,G_norm,d_norm,alpha
1,1,17.06875993,17.06875993,0.3019379397
1,2,7.578584672,7.578584672,0.7455221401
1,3,9.897214694,9.897214694,0.2675991749
1,4,5.8669407,5.8669407,0.3800391317
1,5,6.797947644,6.797947644,0.2361283684
1,6,4.974803213,4.974803213,0.371882725
1,7,5.765144325,5.765144325,0.2363331617
1,8,4.25462275,4.25462275,0.3711611303
1,9,4.937399769,4.937399769,0.2366591714
1,10,3.658695648,3.658695648,0.3707786593
1,11,4.252867761,4.252867761,0.2369148298
1,12,3.16111305,3.16111305,0.3705298959
1,13,3.679065156,3.679065156,0.2370704978
1,14,2.740012024,2.740012024,0.370356782
1,15,3.191552188,3.191552188,0.2371331424
1,16,2.379444303,2.379444303,0.3702552502
1,17,2.773020408,2.773020408,0.2371164583
1,18,2.068092921,2.068092921,0.3702384826
1,19,2.411161196,2.411161196,0.237032216
1,20,1.797783825,1.797783825,0.3703237324
1,21,2.096943675,2.096943675,0.2368881469
1,22,1.56238529,1.56238529,0.3705282978
1,23,1.823455023,1.823455023,0.2366879643
1,24,1.357090874,1.357090874,0.3708691481
1,25,1.5851744,1.5851744,0.236431972
1,26,1.17797836,1.17797836,0.3713637966
1,27,1.377533276,1.377533276,0.2361176871
1,28,1.021745108,1.021745108,0.3720314739
1,29,1.196651296,1.196651296,0.2357403086
1,30,0.8855493149,0.8855493149,0.3728943126
1,31,1.264497151,1.264497151,0.2707360083
1,32,0.84603697,0.84603697,0.256618137
1,33,0.6346328381,0.6346328381,0.2900531347
1,34,0.5643990883,0.5643990883,0.2738183694
1,35,0.4887121564,0.4887121564,0.2984105404
1,36,5.787222334,5.787222334,0.3490737256
1,37,3.52889884,3.52889884,0.307891233
1,38,2.787257613,2.787257613,0.2726346797
1,39,2.438385682,2.438385682,0.254738254
1,40,2.127239468,2.127239468,0.2635262536
1,41,1.957991665,1.957991665,0.2481551789
1,42,1.718737098,1.718737098,0.2619283834
1,43,1.606819747,1.606819747,0.2436013367
1,44,1.406349756,1.406349756,0.2629661325
1,45,1.334066464,1.334066464,0.2401878529
1,46,1.160232597,1.160232597,0.2656944517
1,47,1.117750968,1.117750968,0.2370631411
1,48,0.9634460203,0.9634460203,0.2695401322
1,49,0.9440446909,0.9440446909,0.2337892142
1,50,0.8044302716,0.8044302716,0.2743506616
1,51,0.8031895446,0.8031895446,0.2301735989
1,52,0.6747237228,0.6747237228,0.2801937264
1,53,0.6879513451,0.6879513451,0.2261276127
1,54,0.5679732677,0.5679732677,0.2872586263
1,55,0.592864285,0.592864285,0.2216064442
1,56,0.4793627859,0.4793627859,0.2958328172
1,57,0.5137645044,0.5137645044,0.2165875761
1,58,0.4052192349,0.4052192349,0.3063173896
1,59,0.4474606834,0.4474606834,0.2110633959
1,60,0.3427223143,0.3427223143,0.3192704316
1,61,0.3914894941,0.3914894941,0.2050388315
1,62,0.2896871475,0.2896871475,0.3354844008
1,63,0.3439318546,0.3439318546,0.1985308412
1,64,0.244401756,0.244401756,0.3561196998
1,65,2.531921003,2.531921003,0.3241104854
1,66,2.052411695,2.052411695,0.1792504931
1,67,1.056036597,1.056036597,0.265495752
1,68,0.994728121,0.994728121,0.1594035221
1,69,0.6122024843,0.6122024843,0.2397539928
1,70,0.6212938339,0.6212938339,0.1579378124
1,71,0.4234779592,0.4234779592,0.2386802961
1,72,0.4474571045,0.4474571045,0.1633849329
1,73,0.3250586343,0.3250586343,0.2366759952
1,74,0.3500435802,0.3500435802,0.1690548652
1,75,0.2688165526,0.2688165526,0.2310760534
1,76,0.2879016141,0.2879016141,0.1752830818
1,77,0.2329453988,0.2329453988,0.222971649
1,78,0.2435889731,0.2435889731,0.182528539
1,79,0.2077688296,0.2077688296,0.2133242469
1,80,0.2093506722,0.2093506722,0.1912772663
1,81,0.1888545199,0.1888545199,0.2028169506
1,82,0.1815217922,0.1815217922,0.2020722578
1,83,0.1740430567,0.1740430567,0.1919092984
1,84,0.1581917047,0.1581917047,0.2156050057
1,85,0.1621888618,0.1621888618,0.1809201581
1,86,0.1382401973,0.1382401973,0.2328446476
1,87,0.1526284995,0.1526284995,0.1700817252
1,88,0.1209315137,0.1209315137,0.2552393301
1,89,30.02362656,30.02362656,0.08599402233
1,90,13.51895154,13.51895154,0.1140302314
1,91,10.29299357,10.29299357,0.08023594724
1,92,6.675381337,6.675381337,0.1031012172
1,93,5.37390386,5.37390386,0.09552556673
1,94,4.288624424,4.288624424,0.1053707253
1,95,3.765741653,3.765741653,0.1016986614
1,96,3.36117911,3.36117911,0.1045109978
1,97,3.103746182,3.103746182,0.1019403567
1,98,2.86515688,2.86515688,0.1020491749
1,99,2.679450674,2.679450674,0.1023168357
1,100,2.528749598,2.528749598,0.1013638322
1,101,2.356043686,2.356043686,0.1044489692
1,102,2.258539807,2.258539807,0.1001448295
1,103,2.083316808,2.083316808,0.105560137
1,104,2.02385993,2.02385993,0.0945698322
1,105,1.855613714,1.855613714,0.09937495624
1,106,1.813314923,1.813314923,0.08826371242
1,107,1.670784513,1.670784513,0.09072618778
1,108,1.633848838,1.633848838,0.08502686183
1,109,1.535128773,1.535128773,0.08398370439
1,110,1.483948699,1.483948699,0.0824364511
1,111,1.427276726,1.427276726,0.07730177398
1,112,1.353213989,1.353213989,0.07991915817
1,113,1.338550785,1.338550785,0.07057681002
1,114,1.238819264,1.238819264,0.07747346891
1,115,1.265951968,1.265951968,0.06388059798
1,116,1.138373031,1.138373031,0.07513061787
1,117,1.207357426,1.207357426,0.05751753816
1,118,1.050537428,1.050537428,0.07298663336
1,119,1.15974269,1.15974269,0.05535158804
1,120,0.9663803361,0.9663803361,0.07697241151
1,121,1.118475917,1.118475917,0.053181562
1,122,0.8884179778,0.8884179778,0.0817086113
1,123,1.081931779,1.081931779,0.05106766903
1,124,0.8161215933,0.8161215933,0.08740001572
1,125,1.049965486,1.049965486,0.04901218485
1,126,0.7488523584,0.7488523584,0.0943254991
1,127,1.022383103,1.022383103,0.04702240525
1,128,0.6860050327,0.6860050327,0.1028848382
1,129,0.9990757903,0.9990757903,0.04510469091
1,130,0.6269960274,0.6269960274,0.1136681426
1,131,0.980028169,0.980028169,0.04326468438
1,132,0.5712456857,0.5712456857,0.1275817768
1,133,0.9653373806,0.9653373806,0.04150745435
1,134,0.5181527304,0.5181527304,0.1460882489
1,135,0.9552422983,0.9552422983,0.03983771145
1,136,0.4670547845,0.4670547845,0.1716995048
1,137,0.9501648031,0.9501648031,0.03826013434
1,138,0.417161108,0.417161108,0.2090965366
1,139,0.9507539272,0.9507539272,0.03677988794
1,140,0.3674249825,0.3674249825,0.2680278527
1,141,0.9578552886,0.9578552886,0.03540352039
1,142,0.3162692043,0.3162692043,0.3723374506
1,143,0.9718912671,0.9718912671,0.03414069676
1,144,0.2608916862,0.2608916862,0.5971832908
1,145,0.9874825493,0.9874825493,0.03300773412
1,146,0.1950571568,0.1950571568,1.310885898
1,147,0.9240111356,0.9240111356,0.03202155049
1,148,0.09996667192,0.09996667192,2.261013288
1,149,5.467601794,5.467601794,0.1296941824
1,150,3.545308307,3.545308307,0.06139405881
1,151,2.432680732,2.432680732,0.05973718896
1,152,1.920476382,1.920476382,0.06544560714
1,153,1.710872679,1.710872679,0.06169016897
1,154,1.446045118,1.446045118,0.06476583464
1,155,1.293669677,1.293669677,0.06460528497
1,156,1.161749461,1.161749461,0.06344063162
1,157,1.03141596,1.03141596,0.0682476031
1,158,0.990237525,0.990237525,0.06148895423
1,159,0.8595409067,0.8595409067,0.07266941026
1,160,0.8846804455,0.8846804455,0.05903634396
1,161,0.7388560053,0.7388560053,0.07802879247
1,162,0.8167566954,0.8167566954,0.05629063118
1,163,0.6470652675,0.6470652675,0.08464168215
1,164,0.7706075911,0.7706075911,0.0534378634
1,165,0.5722328799,0.5722328799,0.0930062285
1,166,0.7379126879,0.7379126879,0.05060377033
1,167,0.5080721638,0.5080721638,0.1038856892
1,168,0.7145043849,0.7145043849,0.04786341474
1,169,0.4511334549,0.4511334549,0.1185062047
1,170,0.6984312616,0.6984312616,0.04526016102
1,171,0.3993143144,0.3993143144,0.138982237
1,172,0.68898869,0.68898869,0.04281982145
1,173,0.3510933948,0.3510933948,0.1692973372
1,174,0.6863054555,0.6863054555,0.04055940501
1,175,0.3050881161,0.3050881161,0.2178907535
1,176,0.6912279408,0.6912279408,0.03849288006
1,177,0.2596670471,0.2596670471,0.3059432939
