Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3986276283,0,0.3986276283
1,0.398958745,1,0.398958745
2,0.3999419162,2,0.3999419162
3,0.4015628156,3,0.4015628156
4,0.4038082618,4,0.4038082618
5,0.4066660686,5,0.4066660686
6,0.4101248861,6,0.4101248861
7,0.4141740332,7,0.4141740332
8,0.4188033239,8,0.4188033239
9,0.4240028891,9,0.4240028891
10,0.4297629942,10,0.4297629942
11,0.4360738556,11,0.4360738556
12,0.4429254555,12,0.4429254555
13,0.4503073586,13,0.4503073586
14,0.4582085304,14,0.4582085304
15,0.4666171598,15,0.4666171598
16,0.4755204882,16,0.4755204882
17,0.4849046455,17,0.4849046455
18,0.4947544968,18,0.4947544968
19,0.5050535007,19,0.5050535007
20,0.5157835824,20,0.5157835824
21,0.5269250228,21,0.5269250228
22,0.5384563672,22,0.5384563672
23,0.5503543545,23,0.5503543545
24,0.5625938703,24,0.5625938703
25,0.5751479245,25,0.5751479245
26,0.5879876569,26,0.5879876569
27,0.6010823701,27,0.6010823701
28,0.6143995924,28,0.6143995924
29,0.6279051711,29,0.6279051711
30,0.6415633958,30,0.6415633958
31,0.6553371518,31,0.6553371518
32,0.6691881029,32,0.6691881029
33,0.6830769016,33,0.6830769016
34,0.6969634255,34,0.6969634255
35,0.7108070366,35,0.7108070366
36,0.7245668608,36,0.7245668608
37,0.7382020843,37,0.7382020843
38,0.7516722621,38,0.7516722621
39,0.7649376347,39,0.7649376347
40,0.7779594484,40,0.7779594484
41,0.7907002746,41,0.7907002746
42,0.8031243222,42,0.8031243222
43,0.8151977393,43,0.8151977393
44,0.826888899,44,0.826888899
45,0.8381686646,45,0.8381686646
46,0.8490106305,46,0.8490106305
47,0.8593913352,47,0.8593913352
48,0.869290442,48,0.869290442
49,0.8786908871,49,0.8786908871
50,0.8875789905,50,0.8875789905
51,0.8959445308,51,0.8959445308
52,0.9037807812,52,0.9037807812
53,0.9110845088,53,0.9110845088
54,0.9178559362,54,0.9178559362
55,0.9240986675,55,0.9240986675
56,0.9298195805,56,0.9298195805
57,0.9350286873,57,0.9350286873
58,0.9397389661,58,0.9397389661
59,0.9439661669,59,0.9439661669
60,0.9477285952,60,0.9477285952
61,0.9510468753,61,0.9510468753
62,0.9539436991,62,0.9539436991
63,0.9564435611,63,0.9564435611
64,0.9585724848,64,0.9585724848
65,0.9603577425,65,0.9603577425
66,0.9618275715,66,0.9618275715
67,0.9630108888,67,0.9630108888
68,0.9639370067,68,0.9639370067
69,0.9646353513,69,0.9646353513
70,0.9651351837,70,0.9651351837
71,0.9654653259,71,0.9654653259
72,0.9656538918,72,0.9656538918
73,0.9657280223,73,0.9657280223
74,0.9657136244,74,0.9657136244
75,0.9656351139,75,0.9656351139
76,0.9655151591,76,0.9655151591
77,0.9653744261,77,0.9653744261
78,0.965231321,78,0.965231321
79,0.9651017294,79,0.9651017294
80,0.9649987493,80,0.9649987493
81,0.9649324161,81,0.9649324161
82,0.9649094167,82,0.9649094167
