round,inner_step,G_norm,d_norm,alpha
1,1,20.93363148,20.93363148,0.3829767644
1,2,8.196589536,8.797452925,0.4870392956
1,3,3.100595921,3.33869388,0.4621493095
1,4,1.293417653,1.41229803,0.3851905351
1,5,0.6461883398,0.7382258303,0.60952412
1,6,0.9352415178,0.9352415178,0.5738544961
1,7,0.3485975965,0.3815065996,0.3659506013
1,8,4.560361238,4.560361238,0.6399359701
1,9,1.602770086,1.707045806,0.3028225284
1,10,0.5086553531,0.5411108091,0.3755549825
1,11,0.1298631551,0.1371666755,0.7517266578
1,12,5.350050336,5.350050336,0.2305835803
1,13,1.75555116,1.840791051,0.1982093779
1,14,0.3961295175,0.4028806648,0.3434864051
1,15,0.1582012241,0.1670345796,0.3437030945
1,16,0.08663481313,0.08848099057,0.3666797678
1,17,2.43086702,2.43086702,0.3239313425
1,18,0.5267625162,0.533818755,0.2151579467
1,19,0.1565977722,0.1589534602,0.5124435145
1,20,0.08744570026,0.09369578782,0.5468886718
1,21,10.47827145,10.47827145,0.1198498994
1,22,1.291850729,1.298639866,0.09851226035
1,23,0.4466322239,0.471557285,0.2020012834
1,24,0.3903231475,0.5227149975,0.1865357953
1,25,0.07688009563,0.07688098526,0.5401441306
1,26,2.222643562,2.222643562,0.1206520217
1,27,0.4029038984,0.4056657828,0.08552117331
1,28,0.1086385585,0.1076855038,0.2996670699
1,29,0.08300458028,0.100272086,0.1772592581
