Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-29.67061866,-15.02683335,9.745072091,-1.741218739e-06,5.399297901,5.498251971e-05,-30.03095626,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098637675
1,-29.65852755,-15.02683336,9.745072091,-1.741218739e-06,5.399297894,5.498251971e-05,-30.01872217,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098626481
2,-29.62252216,-15.0268334,9.745072091,-1.741218739e-06,5.399297874,5.498251971e-05,-29.98229103,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098593148
3,-29.56300441,-15.02683345,9.745072091,-1.741218739e-06,5.399297839,5.498251971e-05,-29.92206952,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098538048
4,-29.48037622,-15.02683353,9.745072091,-1.741218739e-06,5.399297791,5.498251971e-05,-29.83846429,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098461553
5,-29.37503952,-15.02683363,9.745072091,-1.741218739e-06,5.39929773,5.498251971e-05,-29.73188203,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098364034
6,-29.24739623,-15.02683375,9.745072091,-1.741218739e-06,5.399297657,5.498251971e-05,-29.60272941,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098245865
7,-29.09784826,-15.0268339,9.745072091,-1.741218739e-06,5.39929757,5.498251971e-05,-29.45141311,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001098107416
8,-28.92679753,-15.02683406,9.745072091,-1.741218739e-06,5.399297471,5.498251971e-05,-29.27833978,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001097949061
9,-28.73464597,-15.02683424,9.745072091,-1.741218739e-06,5.39929736,5.498251971e-05,-29.08391612,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001097771171
10,-28.5217955,-15.02683445,9.745072091,-1.741218739e-06,5.399297237,5.498251971e-05,-28.86854879,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001097574119
11,-28.28864804,-15.02683467,9.745072091,-1.741218739e-06,5.399297102,5.498251971e-05,-28.63264447,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001097358276
12,-28.0356055,-15.02683491,9.745072091,-1.741218739e-06,5.399296955,5.498251971e-05,-28.37660982,-23.43576049,-6.999251301,-6.465610994e-05,29.69089509,-0.001097124014
