Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,44,0.2645940103,44,0.2645940103,11.83799624,-15.02719174,9.745373416,-1.741218739e-06,5.399857535,5.087865181e-08,11.97107785,-23.43624662,-6.999869282,-3.074766548e-05,29.69091911,-0.0002197314252,11.83799624,-15.02719174,9.745373416,-1.741218739e-06,5.399857535,5.087865181e-08,11.97107785,-23.43624662,-6.999869282,-3.074766548e-05,29.69091911,-0.0002197314252
q1,1,53,0.6558783433,72,0.3500928565,5.489434823,-15.02719174,9.745373416,-1.741218739e-06,5.399861208,5.087865181e-08,5.551359435,-23.43624368,-6.999869282,-3.074766548e-05,29.69091544,-0.0002197314252,6.529946285,-13.79230499,8.700259203,-0.01414184567,5.267126191,-0.01153490351,8.477707514,-12.78631951,-1.064366738,0.040228009,29.30553706,-0.01175451417
peak,1,61,0.927230293,101,0.3591702671,-0.367858695,-15.02719174,9.745373416,-1.741218739e-06,5.399864597,5.087865181e-08,-0.3715847734,-23.43624097,-6.999869282,-3.074766548e-05,29.69091205,-0.0002197314252,-0.2578956424,-11.86030991,8.048970534,-0.01475446209,5.110440272,-0.01503034423,1.310228563,-3.515358887,3.450721615,-0.005175277937,29.03282196,-0.0152498838
q3,1,68,0.6558939392,132,0.3504952252,-5.489473092,-15.02719174,9.745373416,-1.741218739e-06,5.399867559,5.087865181e-08,-5.5506041,-23.4362386,-6.999869282,-3.074766548e-05,29.69090908,-0.0002197314252,-7.49905262,-13.14599066,8.822152898,-0.004058768723,5.260837101,-0.01153490352,-7.307999417,-12.01564493,-1.467375378,-0.04514946553,29.33028505,-0.01175451418
Tail,1,78,0.2725897882,162,0.2725897882,-12.51562576,-15.02719174,9.745373416,-1.741218739e-06,5.399871624,5.087865181e-08,-12.65550846,-23.43623535,-6.999869282,-3.074766548e-05,29.69090502,-0.0002197314252,-12.51562576,-15.02719174,9.745373416,-1.741218739e-06,5.399871624,5.087865181e-08,-12.65550846,-23.43623535,-6.999869282,-3.074766548e-05,29.69090502,-0.0002197314252
