Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,6.89818267e-05,53.94101389,-53.06519424,-0.003155226553,-0.8754721742,0.003131154419,114.4570427,-20.45099486,18.66535001,-27.78223654,-43.52340315,-0.8953857471
1,6.89818267e-05,53.94101397,-53.06519436,-0.003155226553,-0.8754722133,0.003131154419,114.4529874,-20.44037998,18.64283446,-27.78568544,-43.5110515,-0.8916503115
2,6.89818267e-05,53.94101422,-53.0651947,-0.003155226553,-0.8754723284,0.003131154419,114.4410361,-20.40909772,18.57648068,-27.79584941,-43.47465093,-0.8806419087
3,6.89818267e-05,53.94101464,-53.06519525,-0.003155226553,-0.8754725166,0.003131154419,114.4215114,-20.35799165,18.468078,-27.81245436,-43.41518304,-0.8626573946
4,6.89818267e-05,53.94101521,-53.065196,-0.003155226553,-0.8754727746,0.003131154419,114.3947353,-20.28790533,18.31941571,-27.83522622,-43.33362941,-0.8379936248
5,6.89818267e-05,53.94101592,-53.06519695,-0.003155226553,-0.8754730994,0.003131154419,114.3610302,-20.19968234,18.13228315,-27.86389089,-43.23097162,-0.8069474552
6,6.89818267e-05,53.94101677,-53.06519809,-0.003155226553,-0.8754734879,0.003131154419,114.3207184,-20.09416622,17.90846963,-27.8981743,-43.10819128,-0.7698157416
7,6.89818267e-05,53.94101776,-53.0651994,-0.003155226553,-0.875473937,0.003131154419,114.2741221,-19.97220056,17.64976445,-27.93780236,-42.96626996,-0.7268953399
8,6.89818267e-05,53.94101887,-53.06520088,-0.003155226553,-0.8754744435,0.003131154419,114.2215636,-19.83462892,17.35795694,-27.98250098,-42.80618926,-0.6784831057
9,6.89818267e-05,53.94102011,-53.06520252,-0.003155226553,-0.8754750043,0.003131154419,114.1633652,-19.68229487,17.03483642,-28.03199607,-42.62893077,-0.624875895
10,6.89818267e-05,53.94102145,-53.06520432,-0.003155226553,-0.8754756164,0.003131154419,114.0998493,-19.51604197,16.68219219,-28.08601357,-42.43547606,-0.5663705634
11,6.89818267e-05,53.9410229,-53.06520625,-0.003155226553,-0.8754762767,0.003131154419,114.031338,-19.33671379,16.30181357,-28.14427937,-42.22680674,-0.5032639669
12,6.89818267e-05,53.94102445,-53.06520831,-0.003155226553,-0.875476982,0.003131154419,113.9581536,-19.14515389,15.89548988,-28.2065194,-42.00390438,-0.4358529613
13,6.89818267e-05,53.94102609,-53.0652105,-0.003155226553,-0.8754777292,0.003131154419,113.8806184,-18.94220584,15.46501043,-28.27245957,-41.76775058,-0.3644344023
14,6.89818267e-05,53.94102782,-53.0652128,-0.003155226553,-0.8754785152,0.003131154419,113.7990548,-18.72871322,15.01216455,-28.3418258,-41.51932693,-0.2893051457
15,6.89818267e-05,53.94102963,-53.0652152,-0.003155226553,-0.8754793369,0.003131154419,113.7137849,-18.50551957,14.53874153,-28.414344,-41.25961501,-0.2107620473
16,6.89818267e-05,53.9410315,-53.0652177,-0.003155226553,-0.8754801913,0.003131154419,113.6251311,-18.27346848,14.04653071,-28.48974008,-40.98959641,-0.129101963
17,6.89818267e-05,53.94103345,-53.06522029,-0.003155226553,-0.8754810751,0.003131154419,113.5334157,-18.03340351,13.53732138,-28.56773997,-40.71025273,-0.04462174859
18,6.89818267e-05,53.94103545,-53.06522295,-0.003155226553,-0.8754819854,0.003131154419,113.4389608,-17.78616822,13.01290288,-28.64806958,-40.42256554,0.04238174018
19,6.89818267e-05,53.9410375,-53.06522568,-0.003155226553,-0.8754829189,0.003131154419,113.3420889,-17.53260619,12.47506452,-28.73045482,-40.12751644,0.1316116475
20,6.89818267e-05,53.94103959,-53.06522847,-0.003155226553,-0.8754838727,0.003131154419,113.2431222,-17.27356097,11.9255956,-28.81462162,-39.82608702,0.2227711175
21,6.89818267e-05,53.94104173,-53.06523131,-0.003155226553,-0.8754848435,0.003131154419,113.1423829,-17.00987613,11.36628545,-28.90029587,-39.51925886,0.3155632945
