Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.000192344682,54.1978844,-53.32952326,-0.01064899278,-0.8676100863,0.01065678924,88.20002748,-9.63300475,-8.745390113,-38.14431809,34.29523088,37.91101684
1,0.000192344682,54.19788456,-53.32952347,-0.01064899278,-0.8676101564,0.01065678924,88.20162606,-9.643836579,-8.758110075,-38.12591978,34.31410668,37.88832044
2,0.000192344682,54.19788501,-53.32952407,-0.01064899278,-0.8676103616,0.01065678924,88.20630761,-9.675558365,-8.795361393,-38.07203902,34.36938581,37.82185241
3,0.000192344682,54.19788574,-53.32952504,-0.01064899278,-0.8676106945,0.01065678924,88.21390086,-9.727009555,-8.855781213,-37.98464706,34.45904586,37.7140445
4,0.000192344682,54.19788673,-53.32952637,-0.01064899278,-0.8676111475,0.01065678924,88.22423453,-9.797029596,-8.938006682,-37.86571515,34.58106443,37.56732848
5,0.000192344682,54.19788798,-53.32952802,-0.01064899278,-0.8676117131,0.01065678924,88.23713735,-9.884457933,-9.040674948,-37.71721453,34.7334191,37.38413609
6,0.000192344682,54.19788945,-53.32952998,-0.01064899278,-0.8676123838,0.01065678924,88.25243804,-9.988134015,-9.162423157,-37.54111645,34.91408747,37.16689911
7,0.000192344682,54.19789114,-53.32953223,-0.01064899278,-0.8676131522,0.01065678924,88.26996531,-10.10689729,-9.301888456,-37.33939215,35.12104714,36.91804928
8,0.000192344682,54.19789303,-53.32953474,-0.01064899278,-0.8676140106,0.01065678924,88.28954791,-10.2395872,-9.457707992,-37.11401289,35.35227569,36.64001836
9,0.000192344682,54.19789509,-53.3295375,-0.01064899278,-0.8676149516,0.01065678924,88.31101454,-10.38504319,-9.628518912,-36.86694991,35.60575073,36.33523812
10,0.000192344682,54.19789733,-53.32954047,-0.01064899278,-0.8676159677,0.01065678924,88.33419394,-10.54210472,-9.812958363,-36.60017446,35.87944983,36.0061403
11,0.000192344682,54.19789971,-53.32954364,-0.01064899278,-0.8676170514,0.01065678924,88.35891482,-10.70961123,-10.00966349,-36.31565779,36.1713506,35.65515666
12,0.000192344682,54.19790222,-53.32954699,-0.01064899278,-0.8676181951,0.01065678924,88.38500592,-10.88640216,-10.21727145,-36.01537113,36.47943062,35.28471897
13,0.000192344682,54.19790485,-53.32955049,-0.01064899278,-0.8676193914,0.01065678924,88.41229594,-11.07131696,-10.43441937,-35.70128575,36.8016675,34.89725897
14,0.000192344682,54.19790758,-53.32955412,-0.01064899278,-0.8676206328,0.01065678924,88.44061363,-11.26319508,-10.65974441,-35.37537288,37.13603882,34.49520843
15,0.000192344682,54.19791039,-53.32955786,-0.01064899278,-0.8676219117,0.01065678924,88.4697877,-11.46087597,-10.89188372,-35.03960378,37.48052217,34.08099911
16,0.000192344682,54.19791327,-53.32956169,-0.01064899278,-0.8676232206,0.01065678924,88.49964687,-11.66319907,-11.12947444,-34.69594969,37.83309516,33.65706275
17,0.000192344682,54.19791619,-53.32956558,-0.01064899278,-0.867624552,0.01065678924,88.53001988,-11.86900383,-11.37115372,-34.34638186,38.19173536,33.22583112
18,0.000192344682,54.19791915,-53.32956952,-0.01064899278,-0.8676258985,0.01065678924,88.56073543,-12.07712969,-11.61555871,-33.99287153,38.55442038,32.78973598
19,0.000192344682,54.19792213,-53.32957348,-0.01064899278,-0.8676272525,0.01065678924,88.59162226,-12.28641611,-11.86132655,-33.63738995,38.91912781,32.35120908
20,0.000192344682,54.1979251,-53.32957744,-0.01064899278,-0.8676286064,0.01065678924,88.62250909,-12.49570253,-12.10709439,-33.28190838,39.28383524,31.91268219
21,0.000192344682,54.19792806,-53.32958138,-0.01064899278,-0.8676299529,0.01065678924,88.65322465,-12.7038284,-12.35149938,-32.92839805,39.64652026,31.47658705
22,0.000192344682,54.19793099,-53.32958528,-0.01064899278,-0.8676312843,0.01065678924,88.68359765,-12.90963316,-12.59317866,-32.57883022,40.00516046,31.04535542
23,0.000192344682,54.19793386,-53.32958911,-0.01064899278,-0.8676325933,0.01065678924,88.71345683,-13.11195626,-12.83076938,-32.23517613,40.35773345,30.62141906
24,0.000192344682,54.19793667,-53.32959285,-0.01064899278,-0.8676338721,0.01065678924,88.74263089,-13.30963715,-13.06290869,-31.89940703,40.7022168,30.20720974
25,0.000192344682,54.1979394,-53.32959648,-0.01064899278,-0.8676351135,0.01065678924,88.77094858,-13.50151527,-13.28823373,-31.57349416,41.03658812,29.8051592
26,0.000192344682,54.19794203,-53.32959998,-0.01064899278,-0.8676363098,0.01065678924,88.79823861,-13.68643007,-13.50538166,-31.25940877,41.358825,29.4176992
27,0.000192344682,54.19794454,-53.32960333,-0.01064899278,-0.8676374535,0.01065678924,88.8243297,-13.863221,-13.71298961,-30.95912212,41.66690502,29.04726151
28,0.000192344682,54.19794693,-53.3296065,-0.01064899278,-0.8676385372,0.01065678924,88.84905059,-14.03072751,-13.90969474,-30.67460545,41.95880579,28.69627787
29,0.000192344682,54.19794916,-53.32960947,-0.01064899278,-0.8676395533,0.01065678924,88.87222998,-14.18778903,-14.09413419,-30.40782999,42.23250489,28.36718005
30,0.000192344682,54.19795123,-53.32961222,-0.01064899278,-0.8676404943,0.01065678924,88.89369662,-14.33324503,-14.26494511,-30.16076701,42.48597993,28.06239981
31,0.000192344682,54.19795311,-53.32961473,-0.01064899278,-0.8676413528,0.01065678924,88.91327921,-14.46593494,-14.42076465,-29.93538775,42.71720848,27.78436889
32,0.000192344682,54.1979548,-53.32961698,-0.01064899278,-0.8676421211,0.01065678924,88.93080649,-14.58469821,-14.56022994,-29.73366346,42.92416815,27.53551906
33,0.000192344682,54.19795628,-53.32961894,-0.01064899278,-0.8676427918,0.01065678924,88.94610718,-14.68837429,-14.68197815,-29.55756538,43.10483652,27.31828208
34,0.000192344682,54.19795752,-53.3296206,-0.01064899278,-0.8676433574,0.01065678924,88.95900999,-14.77580263,-14.78464642,-29.40906476,43.25719119,27.13508969
35,0.000192344682,54.19795852,-53.32962192,-0.01064899278,-0.8676438104,0.01065678924,88.96934366,-14.84582267,-14.86687189,-29.29013284,43.37920976,26.98837367
36,0.000192344682,54.19795925,-53.3296229,-0.01064899278,-0.8676441433,0.01065678924,88.97693692,-14.89727386,-14.92729171,-29.20274089,43.46886981,26.88056576
37,0.000192344682,54.1979597,-53.3296235,-0.01064899278,-0.8676443485,0.01065678924,88.98161847,-14.92899565,-14.96454303,-29.14886013,43.52414894,26.81409773
38,0.000192344682,54.19795985,-53.3296237,-0.01064899278,-0.8676444186,0.01065678924,88.98321705,-14.93982748,-14.97726299,-29.13046182,43.54302474,26.79140133
