round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67220475,-15.02698425,9.745206013,-1.741218739e-06,5.39957256,5.087865181e-08,-30.02522277,-23.43598021,-6.999525959,-6.465610994e-05,29.69089509,-0.0006591845502
1,1,-29.66011142,-15.02698426,9.745206013,-1.741218739e-06,5.399572553,5.087865181e-08,-30.01298831,-23.43598022,-6.999525959,-6.464920025e-05,29.6908951,-0.0006591733565
1,2,-29.62409944,-15.02698428,9.745206013,-1.741218739e-06,5.399572532,5.087865181e-08,-29.97655607,-23.43598024,-6.999525959,-6.462862428e-05,29.69089512,-0.0006591400234
1,3,-29.56457078,-15.02698432,9.745206013,-1.741218739e-06,5.399572497,5.087865181e-08,-29.91633273,-23.43598026,-6.999525959,-6.459461173e-05,29.69089516,-0.0006590849231
1,4,-29.48192745,-15.02698437,9.745206013,-1.741218739e-06,5.39957245,5.087865181e-08,-29.83272497,-23.4359803,-6.999525959,-6.454739228e-05,29.6908952,-0.0006590084277
1,5,-29.37657145,-15.02698444,9.745206013,-1.741218739e-06,5.399572389,5.087865181e-08,-29.72613948,-23.43598035,-6.999525959,-6.448719562e-05,29.69089526,-0.0006589109092
1,6,-29.24890476,-15.02698452,9.745206013,-1.741218739e-06,5.399572315,5.087865181e-08,-29.59698294,-23.43598041,-6.999525959,-6.441425143e-05,29.69089534,-0.0006587927397
1,7,-29.09932939,-15.02698461,9.745206013,-1.741218739e-06,5.399572228,5.087865181e-08,-29.44566205,-23.43598048,-6.999525959,-6.43287894e-05,29.69089542,-0.0006586542913
1,8,-28.92824732,-15.02698472,9.745206013,-1.741218739e-06,5.399572129,5.087865181e-08,-29.27258348,-23.43598056,-6.999525959,-6.423103921e-05,29.69089552,-0.0006584959361
1,9,-28.73606055,-15.02698485,9.745206013,-1.741218739e-06,5.399572018,5.087865181e-08,-29.07815393,-23.43598065,-6.999525959,-6.412123054e-05,29.69089564,-0.0006583180462
1,10,-28.52317107,-15.02698498,9.745206013,-1.741218739e-06,5.399571895,5.087865181e-08,-28.86278007,-23.43598075,-6.999525959,-6.399959309e-05,29.69089576,-0.0006581209936
1,11,-28.28998088,-15.02698513,9.745206013,-1.741218739e-06,5.39957176,5.087865181e-08,-28.6268686,-23.43598085,-6.999525959,-6.386635654e-05,29.69089589,-0.0006579051506
1,12,-28.03689197,-15.02698529,9.745206013,-1.741218739e-06,5.399571614,5.087865181e-08,-28.37082619,-23.43598097,-6.999525959,-6.372175057e-05,29.69089604,-0.0006576708891
1,13,-27.76430634,-15.02698546,9.745206013,-1.741218739e-06,5.399571456,5.087865181e-08,-28.09505954,-23.4359811,-6.999525959,-6.356600487e-05,29.6908962,-0.0006574185812
1,14,-27.47262599,-15.02698565,9.745206013,-1.741218739e-06,5.399571287,5.087865181e-08,-27.79997532,-23.43598123,-6.999525959,-6.339934912e-05,29.69089637,-0.0006571485991
1,15,-27.16225289,-15.02698585,9.745206013,-1.741218739e-06,5.399571108,5.087865181e-08,-27.48598023,-23.43598138,-6.999525959,-6.322201301e-05,29.69089655,-0.0006568613148
1,16,-26.83358906,-15.02698605,9.745206013,-1.741218739e-06,5.399570917,5.087865181e-08,-27.15348095,-23.43598153,-6.999525959,-6.303422622e-05,29.69089674,-0.0006565571004
1,17,-26.48703648,-15.02698627,9.745206013,-1.741218739e-06,5.399570717,5.087865181e-08,-26.80288417,-23.43598169,-6.999525959,-6.283621844e-05,29.69089694,-0.0006562363281
1,18,-26.12299715,-15.02698651,9.745206013,-1.741218739e-06,5.399570506,5.087865181e-08,-26.43459657,-23.43598186,-6.999525959,-6.262821936e-05,29.69089715,-0.0006558993698
1,19,-25.74187306,-15.02698675,9.745206013,-1.741218739e-06,5.399570286,5.087865181e-08,-26.04902483,-23.43598203,-6.999525959,-6.241045865e-05,29.69089737,-0.0006555465977
1,20,-25.34406621,-15.026987,9.745206013,-1.741218739e-06,5.399570056,5.087865181e-08,-25.64657565,-23.43598222,-6.999525959,-6.218316601e-05,29.6908976,-0.0006551783839
1,21,-24.92997859,-15.02698726,9.745206013,-1.741218739e-06,5.399569816,5.087865181e-08,-25.2276557,-23.43598241,-6.999525959,-6.194657112e-05,29.69089784,-0.0006547951004
1,22,-24.5000122,-15.02698754,9.745206013,-1.741218739e-06,5.399569567,5.087865181e-08,-24.79267168,-23.43598261,-6.999525959,-6.170090366e-05,29.69089809,-0.0006543971194
1,23,-24.05456902,-15.02698782,9.745206013,-1.741218739e-06,5.39956931,5.087865181e-08,-24.34203026,-23.43598281,-6.999525959,-6.144639333e-05,29.69089834,-0.000653984813
1,24,-23.59405106,-15.02698811,9.745206013,-1.741218739e-06,5.399569043,5.087865181e-08,-23.87613814,-23.43598303,-6.999525959,-6.11832698e-05,29.69089861,-0.0006535585532
1,25,-23.11886031,-15.02698842,9.745206013,-1.741218739e-06,5.399568768,5.087865181e-08,-23.395402,-23.43598325,-6.999525959,-6.091176275e-05,29.69089888,-0.0006531187121
1,26,-22.62939876,-15.02698873,9.745206013,-1.741218739e-06,5.399568485,5.087865181e-08,-22.90022853,-23.43598347,-6.999525959,-6.063210189e-05,29.69089917,-0.0006526656618
1,27,-22.12606841,-15.02698905,9.745206013,-1.741218739e-06,5.399568194,5.087865181e-08,-22.3910244,-23.43598371,-6.999525959,-6.034451688e-05,29.69089946,-0.0006521997744
1,28,-21.60927125,-15.02698938,9.745206013,-1.741218739e-06,5.399567895,5.087865181e-08,-21.86819631,-23.43598395,-6.999525959,-6.004923743e-05,29.69089976,-0.0006517214221
1,29,-21.07940927,-15.02698971,9.745206013,-1.741218739e-06,5.399567589,5.087865181e-08,-21.33215095,-23.43598419,-6.999525959,-5.97464932e-05,29.69090006,-0.0006512309768
1,30,-20.53688447,-15.02699006,9.745206013,-1.741218739e-06,5.399567275,5.087865181e-08,-20.78329499,-23.43598444,-6.999525959,-5.943651389e-05,29.69090038,-0.0006507288106
1,31,-19.98209885,-15.02699041,9.745206013,-1.741218739e-06,5.399566954,5.087865181e-08,-20.22203512,-23.4359847,-6.999525959,-5.911952918e-05,29.6909007,-0.0006502152958
1,32,-19.4154544,-15.02699077,9.745206013,-1.741218739e-06,5.399566626,5.087865181e-08,-19.64877803,-23.43598496,-6.999525959,-5.879576876e-05,29.69090103,-0.0006496908043
1,33,-18.83735311,-15.02699114,9.745206013,-1.741218739e-06,5.399566292,5.087865181e-08,-19.0639304,-23.43598523,-6.999525959,-5.846546231e-05,29.69090136,-0.0006491557082
1,34,-18.24819697,-15.02699151,9.745206013,-1.741218739e-06,5.399565951,5.087865181e-08,-18.46789892,-23.4359855,-6.999525959,-5.812883951e-05,29.6909017,-0.0006486103797
1,35,-17.64838799,-15.02699189,9.745206013,-1.741218739e-06,5.399565604,5.087865181e-08,-17.86109028,-23.43598578,-6.999525959,-5.778613006e-05,29.69090205,-0.0006480551908
1,36,-17.03832815,-15.02699228,9.745206013,-1.741218739e-06,5.399565251,5.087865181e-08,-17.24391116,-23.43598606,-6.999525959,-5.743756364e-05,29.6909024,-0.0006474905136
1,37,-16.41841946,-15.02699268,9.745206013,-1.741218739e-06,5.399564892,5.087865181e-08,-16.61676824,-23.43598635,-6.999525959,-5.708336993e-05,29.69090276,-0.0006469167202
1,38,-15.78906389,-15.02699308,9.745206013,-1.741218739e-06,5.399564528,5.087865181e-08,-15.98006821,-23.43598664,-6.999525959,-5.672377861e-05,29.69090313,-0.0006463341826
1,39,-15.15066346,-15.02699348,9.745206013,-1.741218739e-06,5.399564159,5.087865181e-08,-15.33421776,-23.43598693,-6.999525959,-5.635901938e-05,29.69090349,-0.0006457432731
1,40,-14.50362015,-15.02699389,9.745206013,-1.741218739e-06,5.399563784,5.087865181e-08,-14.67962358,-23.43598723,-6.999525959,-5.598932192e-05,29.69090387,-0.0006451443637
1,41,-13.84833595,-15.02699431,9.745206013,-1.741218739e-06,5.399563405,5.087865181e-08,-14.01669234,-23.43598754,-6.999525959,-5.561491591e-05,29.69090425,-0.0006445378264
1,42,-13.18521287,-15.02699473,9.745206013,-1.741218739e-06,5.399563022,5.087865181e-08,-13.34583073,-23.43598784,-6.999525959,-5.523603104e-05,29.69090463,-0.0006439240333
1,43,-12.51465289,-15.02699516,9.745206013,-1.741218739e-06,5.399562634,5.087865181e-08,-12.66744544,-23.43598815,-6.999525959,-5.4852897e-05,29.69090502,-0.0006433033566
1,44,-12.20692042,-15.02197508,9.728451164,9.132998912e-05,5.399306983,-5.401366271e-05,-12.33778986,-23.4151733,-6.991031397,-0.0001634279759,29.69005594,-0.0006970636916
1,45,-11.93329082,-15.00745412,9.67968958,0.0003587513019,5.398580759,-0.0002108963067,-12.00832159,-23.3545199,-6.966247709,-0.0004728091305,29.68758003,-0.0008536375963
1,46,-11.69055012,-14.98424181,9.601175712,0.0007828342532,5.397444489,-0.0004626305833,-11.67931471,-23.25671513,-6.926224895,-0.0009579216916,29.68358479,-0.001105059576
1,47,-11.47548435,-14.95314767,9.495164008,0.001345890377,5.395958701,-0.0008012500223,-11.35104326,-23.12444619,-6.872012956,-0.00159369099,29.67817777,-0.001443364137
1,48,-11.28487956,-14.91498123,9.363908916,0.002030231207,5.394183921,-0.001218788154,-11.02378131,-22.96040026,-6.804661891,-0.002355042356,29.67146648,-0.001860585783
1,49,-11.11552179,-14.87055202,9.209664886,0.002818168276,5.392180676,-0.001707278507,-10.6978029,-22.76726453,-6.7252217,-0.003216901121,29.66355845,-0.002348759021
1,50,-10.96419705,-14.82066957,9.034686365,0.003692013119,5.390009493,-0.002258754613,-10.37338211,-22.54772618,-6.634742383,-0.004154192615,29.65456121,-0.002899918356
1,51,-10.82769141,-14.7661434,8.841227803,0.004634077269,5.387730901,-0.00286525,-10.05079298,-22.30447241,-6.534273939,-0.00514184217,29.64458229,-0.003506098294
