Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-1.511233481e-06,-2.488011929e-06,2.797351843e-06,-1.741218739e-06,4.899362105e-07,5.087865181e-08,1.251307102e-08,1.115716537e-08,-1.846700269e-06,3.160778972e-06,1.299696498e-08,-4.862680875e-09
1,-1.510564706e-06,-2.486910895e-06,2.796113915e-06,-1.740448188e-06,4.897193963e-07,5.085613619e-08,1.250753354e-08,-0.004297053443,-0.00998452009,3.159380215e-06,0.01427975224,-4.860528966e-09
2,-1.508580309e-06,-2.483643893e-06,2.792440719e-06,-1.738161798e-06,4.890760622e-07,5.078932755e-08,1.249110265e-08,-0.01704735988,-0.03960523949,3.155229803e-06,0.05665078178,-4.854143791e-09
3,-1.50531318e-06,-2.478265071e-06,2.786393137e-06,-1.734397465e-06,4.880168713e-07,5.067933322e-08,1.24640507e-08,-0.03803957711,-0.08837305375,3.14839653e-06,0.1264108194,-4.843631183e-09
4,-1.50079621e-06,-2.470828579e-06,2.77803205e-06,-1.729193085e-06,4.865524866e-07,5.052726053e-08,1.242665002e-08,-0.06706237409,-0.1557970117,3.138949184e-06,0.2228575828,-4.829096974e-09
5,-1.495062289e-06,-2.461388566e-06,2.76741834e-06,-1.722586554e-06,4.84693571e-07,5.033421679e-08,1.237917293e-08,-0.1039044198,-0.2413861623,3.12695656e-06,0.3452887897,-4.810646994e-09
6,-1.488144308e-06,-2.449999182e-06,2.754612889e-06,-1.714615769e-06,4.824507877e-07,5.010130934e-08,1.232189178e-08,-0.1483543831,-0.3446495542,3.112487446e-06,0.4930021579,-4.788387076e-09
7,-1.480075158e-06,-2.436714575e-06,2.739676578e-06,-1.705318624e-06,4.798347994e-07,4.982964549e-08,1.225507891e-08,-0.200200933,-0.4650962364,3.095610636e-06,0.6652954051,-4.762423051e-09
8,-1.470887728e-06,-2.421588895e-06,2.722670289e-06,-1.694733017e-06,4.768562693e-07,4.952033258e-08,1.217900664e-08,-0.2592327385,-0.6022352577,3.076394919e-06,0.8614662491,-4.732860751e-09
9,-1.46061491e-06,-2.404676291e-06,2.703654904e-06,-1.682896842e-06,4.735258604e-07,4.917447793e-08,1.209394732e-08,-0.3252384685,-0.755575667,3.054909088e-06,1.080812408,-4.699806007e-09
