round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,30.29125416,-15.47266912,10.2363156,-1.741218739e-06,4.908998877,5.087865181e-08,30.00452043,-22.6726776,-6.563609237,7.097766789e-05,30.10902788,-0.0001647997846
1,1,30.27903492,-15.47266915,10.23631563,-1.741218739e-06,4.908998912,5.087865181e-08,29.99229201,-22.67267774,-6.563609307,7.09569388e-05,30.10902802,-0.0001647885909
1,2,30.24264798,-15.47266924,10.23631572,-1.741218739e-06,4.908999016,5.087865181e-08,29.95587775,-22.67267814,-6.563609515,7.08952109e-05,30.10902846,-0.0001647552578
1,3,30.18249952,-15.47266939,10.23631587,-1.741218739e-06,4.908999189,5.087865181e-08,29.89568412,-22.6726788,-6.56360986,7.079317325e-05,30.10902918,-0.0001647001575
1,4,30.09899572,-15.4726696,10.23631608,-1.741218739e-06,4.908999428,5.087865181e-08,29.81211763,-22.67267971,-6.563610338,7.065151491e-05,30.10903019,-0.0001646236621
1,5,29.99254277,-15.47266987,10.23631635,-1.741218739e-06,4.908999732,5.087865181e-08,29.70558474,-22.67268088,-6.563610947,7.047092492e-05,30.10903147,-0.0001645261436
1,6,29.86354683,-15.4726702,10.23631668,-1.741218739e-06,4.909000102,5.087865181e-08,29.57649194,-22.6726823,-6.563611686,7.025209236e-05,30.10903302,-0.0001644079741
1,7,29.7124141,-15.47267058,10.23631706,-1.741218739e-06,4.909000534,5.087865181e-08,29.42524572,-22.67268396,-6.563612551,6.999570626e-05,30.10903484,-0.0001642695257
1,8,29.53955074,-15.47267101,10.23631749,-1.741218739e-06,4.909001029,5.087865181e-08,29.25225257,-22.67268586,-6.563613541,6.970245568e-05,30.10903691,-0.0001641111705
1,9,29.34536295,-15.4726715,10.23631798,-1.741218739e-06,4.909001585,5.087865181e-08,29.05791896,-22.672688,-6.563614653,6.937302969e-05,30.10903925,-0.0001639332806
1,10,29.1302569,-15.47267204,10.23631852,-1.741218739e-06,4.909002201,5.087865181e-08,28.84265139,-22.67269036,-6.563615884,6.900811734e-05,30.10904183,-0.000163736228
1,11,28.89463877,-15.47267263,10.23631911,-1.741218739e-06,4.909002875,5.087865181e-08,28.60685633,-22.67269295,-6.563617233,6.860840768e-05,30.10904467,-0.000163520385
1,12,28.63891474,-15.47267328,10.23631975,-1.741218739e-06,4.909003608,5.087865181e-08,28.35094028,-22.67269577,-6.563618697,6.817458977e-05,30.10904774,-0.0001632861235
1,13,28.36349098,-15.47267397,10.23632044,-1.741218739e-06,4.909004396,5.087865181e-08,28.07530972,-22.67269879,-6.563620274,6.770735266e-05,30.10905105,-0.0001630338156
1,14,28.06877369,-15.47267471,10.23632119,-1.741218739e-06,4.90900524,5.087865181e-08,27.78037113,-22.67270203,-6.563621962,6.720738541e-05,30.1090546,-0.0001627638335
