round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,89,50,-1,-1,100,0.3787726273,129.765583,246.8077666,240.1451736,168.3330419,886.454359,0.01852033168,0.01316576363
