round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,85,8,8,-1,2560,0.3544693244,19.661083,485.3295902,483.4361763,698.0963721,268.7759805,0.09112454279,0.09201383502
