Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-29.67232812,-15.02694652,9.745172533,-1.741218739e-06,5.399503895,5.498251971e-05,-30.02717971,-23.43592528,-6.999457295,-6.465610994e-05,29.69086076,-0.0007690478314
1,-29.66023497,-15.02694654,9.745172533,-1.741218739e-06,5.399503888,5.498251971e-05,-30.0149451,-23.43592529,-6.999457295,-6.465610994e-05,29.69086077,-0.0007690366377
2,-29.62422351,-15.02694657,9.745172533,-1.741218739e-06,5.399503867,5.498251971e-05,-29.97851242,-23.4359253,-6.999457295,-6.465610994e-05,29.69086079,-0.0007690033047
3,-29.56469574,-15.02694663,9.745172533,-1.741218739e-06,5.399503833,5.498251971e-05,-29.91828836,-23.43592533,-6.999457295,-6.465610994e-05,29.69086082,-0.0007689482044
4,-29.48205364,-15.02694671,9.745172533,-1.741218739e-06,5.399503785,5.498251971e-05,-29.83467959,-23.43592537,-6.999457295,-6.465610994e-05,29.69086087,-0.0007688717089
5,-29.3766992,-15.02694681,9.745172533,-1.741218739e-06,5.399503724,5.498251971e-05,-29.72809283,-23.43592542,-6.999457295,-6.465610994e-05,29.69086093,-0.0007687741904
6,-29.24903441,-15.02694693,9.745172533,-1.741218739e-06,5.39950365,5.498251971e-05,-29.59893474,-23.43592548,-6.999457295,-6.465610994e-05,29.69086101,-0.0007686560209
7,-29.09946126,-15.02694707,9.745172533,-1.741218739e-06,5.399503564,5.498251971e-05,-29.44761203,-23.43592555,-6.999457295,-6.465610994e-05,29.69086109,-0.0007685175725
8,-28.92838173,-15.02694723,9.745172533,-1.741218739e-06,5.399503465,5.498251971e-05,-29.27453139,-23.43592563,-6.999457295,-6.465610994e-05,29.69086119,-0.0007683592173
9,-28.73619781,-15.02694742,9.745172533,-1.741218739e-06,5.399503353,5.498251971e-05,-29.0800995,-23.43592572,-6.999457295,-6.465610994e-05,29.6908613,-0.0007681813274
10,-28.52331149,-15.02694762,9.745172533,-1.741218739e-06,5.39950323,5.498251971e-05,-28.86472305,-23.43592581,-6.999457295,-6.465610994e-05,29.69086143,-0.0007679842749
11,-28.29012477,-15.02694784,9.745172533,-1.741218739e-06,5.399503095,5.498251971e-05,-28.62880874,-23.43592592,-6.999457295,-6.465610994e-05,29.69086156,-0.0007677684318
12,-28.03703962,-15.02694808,9.745172533,-1.741218739e-06,5.399502949,5.498251971e-05,-28.37276326,-23.43592604,-6.999457295,-6.465610994e-05,29.69086171,-0.0007675341703
13,-27.76445804,-15.02694834,9.745172533,-1.741218739e-06,5.399502791,5.498251971e-05,-28.0969933,-23.43592616,-6.999457295,-6.465610994e-05,29.69086187,-0.0007672818625
14,-27.47278201,-15.02694862,9.745172533,-1.741218739e-06,5.399502623,5.498251971e-05,-27.80190554,-23.4359263,-6.999457295,-6.465610994e-05,29.69086203,-0.0007670118804
15,-27.16241352,-15.02694892,9.745172533,-1.741218739e-06,5.399502443,5.498251971e-05,-27.48790668,-23.43592644,-6.999457295,-6.465610994e-05,29.69086221,-0.0007667245961
16,-26.83375457,-15.02694923,9.745172533,-1.741218739e-06,5.399502253,5.498251971e-05,-27.15540341,-23.4359266,-6.999457295,-6.465610994e-05,29.6908624,-0.0007664203817
17,-26.48720714,-15.02694956,9.745172533,-1.741218739e-06,5.399502052,5.498251971e-05,-26.80480241,-23.43592676,-6.999457295,-6.465610994e-05,29.6908626,-0.0007660996093
18,-26.12317321,-15.02694991,9.745172533,-1.741218739e-06,5.399501842,5.498251971e-05,-26.43651039,-23.43592692,-6.999457295,-6.465610994e-05,29.69086281,-0.000765762651
19,-25.74205478,-15.02695027,9.745172533,-1.741218739e-06,5.399501621,5.498251971e-05,-26.05093402,-23.4359271,-6.999457295,-6.465610994e-05,29.69086304,-0.0007654098789
20,-25.34425384,-15.02695065,9.745172533,-1.741218739e-06,5.399501391,5.498251971e-05,-25.64848001,-23.43592728,-6.999457295,-6.465610994e-05,29.69086327,-0.0007650416651
21,-24.93017237,-15.02695105,9.745172533,-1.741218739e-06,5.399501152,5.498251971e-05,-25.22955503,-23.43592748,-6.999457295,-6.465610994e-05,29.6908635,-0.0007646583817
22,-24.50021236,-15.02695146,9.745172533,-1.741218739e-06,5.399500903,5.498251971e-05,-24.79456578,-23.43592768,-6.999457295,-6.465610994e-05,29.69086375,-0.0007642604007
23,-24.0547758,-15.02695188,9.745172533,-1.741218739e-06,5.399500645,5.498251971e-05,-24.34391896,-23.43592788,-6.999457295,-6.465610994e-05,29.69086401,-0.0007638480942
24,-23.59426467,-15.02695232,9.745172533,-1.741218739e-06,5.399500379,5.498251971e-05,-23.87802124,-23.43592809,-6.999457295,-6.465610994e-05,29.69086428,-0.0007634218344
25,-23.11908098,-15.02695277,9.745172533,-1.741218739e-06,5.399500104,5.498251971e-05,-23.39727933,-23.43592831,-6.999457295,-6.465610994e-05,29.69086455,-0.0007629819933
26,-22.62962669,-15.02695324,9.745172533,-1.741218739e-06,5.399499821,5.498251971e-05,-22.90209991,-23.43592854,-6.999457295,-6.465610994e-05,29.69086484,-0.0007625289431
27,-22.12630381,-15.02695372,9.745172533,-1.741218739e-06,5.39949953,5.498251971e-05,-22.39288967,-23.43592877,-6.999457295,-6.465610994e-05,29.69086513,-0.0007620630557
28,-21.60951433,-15.02695421,9.745172533,-1.741218739e-06,5.399499231,5.498251971e-05,-21.8700553,-23.43592901,-6.999457295,-6.465610994e-05,29.69086543,-0.0007615847033
29,-21.07966022,-15.02695472,9.745172533,-1.741218739e-06,5.399498924,5.498251971e-05,-21.3340035,-23.43592926,-6.999457295,-6.465610994e-05,29.69086573,-0.000761094258
30,-20.53714348,-15.02695524,9.745172533,-1.741218739e-06,5.39949861,5.498251971e-05,-20.78514094,-23.43592951,-6.999457295,-6.465610994e-05,29.69086605,-0.0007605920919
31,-19.98236609,-15.02695576,9.745172533,-1.741218739e-06,5.399498289,5.498251971e-05,-20.22387434,-23.43592977,-6.999457295,-6.465610994e-05,29.69086637,-0.000760078577
32,-19.41573005,-15.0269563,9.745172533,-1.741218739e-06,5.399497961,5.498251971e-05,-19.65061036,-23.43593003,-6.999457295,-6.465610994e-05,29.69086669,-0.0007595540855
33,-18.83763734,-15.02695686,9.745172533,-1.741218739e-06,5.399497627,5.498251971e-05,-19.06575571,-23.4359303,-6.999457295,-6.465610994e-05,29.69086703,-0.0007590189895
34,-18.24848996,-15.02695742,9.745172533,-1.741218739e-06,5.399497286,5.498251971e-05,-18.46971708,-23.43593057,-6.999457295,-6.465610994e-05,29.69086737,-0.0007584736609
35,-17.64868988,-15.02695799,9.745172533,-1.741218739e-06,5.399496939,5.498251971e-05,-17.86290115,-23.43593085,-6.999457295,-6.465610994e-05,29.69086772,-0.000757918472
36,-17.0386391,-15.02695857,9.745172533,-1.741218739e-06,5.399496586,5.498251971e-05,-17.24571461,-23.43593113,-6.999457295,-6.465610994e-05,29.69086807,-0.0007573537948
37,-16.41873961,-15.02695916,9.745172533,-1.741218739e-06,5.399496228,5.498251971e-05,-16.61856417,-23.43593142,-6.999457295,-6.465610994e-05,29.69086843,-0.0007567800014
38,-15.78939339,-15.02695976,9.745172533,-1.741218739e-06,5.399495864,5.498251971e-05,-15.98185649,-23.43593171,-6.999457295,-6.465610994e-05,29.69086879,-0.0007561974639
39,-15.15100243,-15.02696037,9.745172533,-1.741218739e-06,5.399495494,5.498251971e-05,-15.33599829,-23.435932,-6.999457295,-6.465610994e-05,29.69086916,-0.0007556065544
40,-14.50396873,-15.02696099,9.745172533,-1.741218739e-06,5.39949512,5.498251971e-05,-14.68139624,-23.4359323,-6.999457295,-6.465610994e-05,29.69086954,-0.0007550076449
41,-13.84869426,-15.02696161,9.745172533,-1.741218739e-06,5.399494741,5.498251971e-05,-14.01845704,-23.43593261,-6.999457295,-6.465610994e-05,29.69086992,-0.0007544011076
42,-13.18558103,-15.02696225,9.745172533,-1.741218739e-06,5.399494357,5.498251971e-05,-13.34758737,-23.43593291,-6.999457295,-6.465610994e-05,29.6908703,-0.0007537873146
43,-12.515031,-15.02696288,9.745172533,-1.741218739e-06,5.399493969,5.498251971e-05,-12.66919394,-23.43593322,-6.999457295,-6.465610994e-05,29.69087069,-0.0007531666379
44,-11.83744619,-15.02696353,9.745172533,-1.741218739e-06,5.399493577,5.498251971e-05,-11.98368342,-23.43593354,-6.999457295,-6.465610994e-05,29.69087108,-0.0007525394496
45,-11.15322856,-15.02696418,9.745172533,-1.741218739e-06,5.399493181,5.498251971e-05,-11.29146251,-23.43593385,-6.999457295,-6.465610994e-05,29.69087147,-0.0007519061218
46,-10.46278012,-15.02696484,9.745172533,-1.741218739e-06,5.399492782,5.498251971e-05,-10.5929379,-23.43593417,-6.999457295,-6.465610994e-05,29.69087187,-0.0007512670267
47,-9.766502844,-15.02696551,9.745172533,-1.741218739e-06,5.399492379,5.498251971e-05,-9.888516284,-23.43593449,-6.999457295,-6.465610994e-05,29.69087228,-0.0007506225362
48,-9.064798727,-15.02696617,9.745172533,-1.741218739e-06,5.399491973,5.498251971e-05,-9.178604344,-23.43593482,-6.999457295,-6.465610994e-05,29.69087268,-0.0007499730225
49,-8.358069756,-15.02696685,9.745172533,-1.741218739e-06,5.399491564,5.498251971e-05,-8.463608775,-23.43593515,-6.999457295,-6.465610994e-05,29.69087309,-0.0007493188578
50,-7.64671792,-15.02696753,9.745172533,-1.741218739e-06,5.399491153,5.498251971e-05,-7.743936266,-23.43593548,-6.999457295,-6.465610994e-05,29.6908735,-0.0007486604139
51,-6.931145206,-15.02696821,9.745172533,-1.741218739e-06,5.399490739,5.498251971e-05,-7.019993509,-23.43593581,-6.999457295,-6.465610994e-05,29.69087392,-0.0007479980632
52,-6.211753603,-15.0269689,9.745172533,-1.741218739e-06,5.399490323,5.498251971e-05,-6.292187193,-23.43593614,-6.999457295,-6.465610994e-05,29.69087433,-0.0007473321776
53,-5.488945099,-15.02696958,9.745172533,-1.741218739e-06,5.399489905,5.498251971e-05,-5.560924008,-23.43593647,-6.999457295,-6.465610994e-05,29.69087475,-0.0007466631292
54,-4.763121683,-15.02697028,9.745172533,-1.741218739e-06,5.399489485,5.498251971e-05,-4.826610646,-23.43593681,-6.999457295,-6.465610994e-05,29.69087517,-0.0007459912901
55,-4.034685343,-15.02697097,9.745172533,-1.741218739e-06,5.399489063,5.498251971e-05,-4.089653797,-23.43593715,-6.999457295,-6.465610994e-05,29.69087559,-0.0007453170325
56,-3.304038067,-15.02697167,9.745172533,-1.741218739e-06,5.399488641,5.498251971e-05,-3.35046015,-23.43593749,-6.999457295,-6.465610994e-05,29.69087602,-0.0007446407284
57,-2.571581843,-15.02697237,9.745172533,-1.741218739e-06,5.399488217,5.498251971e-05,-2.609436397,-23.43593782,-6.999457295,-6.465610994e-05,29.69087644,-0.0007439627499
58,-1.837718661,-15.02697307,9.745172533,-1.741218739e-06,5.399487792,5.498251971e-05,-1.866989227,-23.43593816,-6.999457295,-6.465610994e-05,29.69087686,-0.000743283469
59,-1.102850507,-15.02697377,9.745172533,-1.741218739e-06,5.399487367,5.498251971e-05,-1.123525331,-23.4359385,-6.999457295,-6.465610994e-05,29.69087729,-0.0007426032579
60,-0.3673793714,-15.02697447,9.745172533,-1.741218739e-06,5.399486942,5.498251971e-05,-0.3794514003,-23.43593884,-6.999457295,-6.465610994e-05,29.69087771,-0.0007419224887
61,0.3682927587,-15.02697517,9.745172533,-1.741218739e-06,5.399486516,5.498251971e-05,0.364825876,-23.43593918,-6.999457295,-6.465610994e-05,29.69087814,-0.0007412415335
62,1.103763895,-15.02697587,9.745172533,-1.741218739e-06,5.399486091,5.498251971e-05,1.108899807,-23.43593953,-6.999457295,-6.465610994e-05,29.69087857,-0.0007405607643
63,1.838632048,-15.02697657,9.745172533,-1.741218739e-06,5.399485666,5.498251971e-05,1.852363703,-23.43593987,-6.999457295,-6.465610994e-05,29.69087899,-0.0007398805532
64,2.572495231,-15.02697727,9.745172533,-1.741218739e-06,5.399485241,5.498251971e-05,2.594810872,-23.43594021,-6.999457295,-6.465610994e-05,29.69087942,-0.0007392012724
65,3.304951454,-15.02697797,9.745172533,-1.741218739e-06,5.399484817,5.498251971e-05,3.335834626,-23.43594054,-6.999457295,-6.465610994e-05,29.69087984,-0.0007385232938
66,4.03559873,-15.02697867,9.745172533,-1.741218739e-06,5.399484395,5.498251971e-05,4.075028272,-23.43594088,-6.999457295,-6.465610994e-05,29.69088026,-0.0007378469897
67,4.76403507,-15.02697936,9.745172533,-1.741218739e-06,5.399483973,5.498251971e-05,4.811985122,-23.43594122,-6.999457295,-6.465610994e-05,29.69088068,-0.0007371727321
68,5.489858486,-15.02698005,9.745172533,-1.741218739e-06,5.399483553,5.498251971e-05,5.546298484,-23.43594156,-6.999457295,-6.465610994e-05,29.6908811,-0.000736500893
69,6.21266699,-15.02698074,9.745172533,-1.741218739e-06,5.399483135,5.498251971e-05,6.277561668,-23.43594189,-6.999457295,-6.465610994e-05,29.69088152,-0.0007358318447
70,6.932058593,-15.02698143,9.745172533,-1.741218739e-06,5.399482719,5.498251971e-05,7.005367984,-23.43594222,-6.999457295,-6.465610994e-05,29.69088194,-0.0007351659591
71,7.647631307,-15.02698211,9.745172533,-1.741218739e-06,5.399482305,5.498251971e-05,7.729310742,-23.43594255,-6.999457295,-6.465610994e-05,29.69088235,-0.0007345036083
72,8.358983143,-15.02698279,9.745172533,-1.741218739e-06,5.399481893,5.498251971e-05,8.448983251,-23.43594288,-6.999457295,-6.465610994e-05,29.69088276,-0.0007338451645
73,9.065712114,-15.02698346,9.745172533,-1.741218739e-06,5.399481485,5.498251971e-05,9.16397882,-23.43594321,-6.999457295,-6.465610994e-05,29.69088317,-0.0007331909997
74,9.767416231,-15.02698413,9.745172533,-1.741218739e-06,5.399481079,5.498251971e-05,9.87389076,-23.43594353,-6.999457295,-6.465610994e-05,29.69088358,-0.000732541486
75,10.46369351,-15.0269848,9.745172533,-1.741218739e-06,5.399480676,5.498251971e-05,10.57831238,-23.43594386,-6.999457295,-6.465610994e-05,29.69088398,-0.0007318969956
76,11.15414195,-15.02698545,9.745172533,-1.741218739e-06,5.399480276,5.498251971e-05,11.27683699,-23.43594418,-6.999457295,-6.465610994e-05,29.69088438,-0.0007312579004
77,11.83835957,-15.02698611,9.745172533,-1.741218739e-06,5.399479881,5.498251971e-05,11.9690579,-23.43594449,-6.999457295,-6.465610994e-05,29.69088478,-0.0007306245727
78,12.51594439,-15.02698675,9.745172533,-1.741218739e-06,5.399479489,5.498251971e-05,12.65456841,-23.43594481,-6.999457295,-6.465610994e-05,29.69088517,-0.0007299973844
79,13.18649441,-15.02698739,9.745172533,-1.741218739e-06,5.399479101,5.498251971e-05,13.33296185,-23.43594512,-6.999457295,-6.465610994e-05,29.69088556,-0.0007293767077
80,13.84960765,-15.02698802,9.745172533,-1.741218739e-06,5.399478717,5.498251971e-05,14.00383151,-23.43594542,-6.999457295,-6.465610994e-05,29.69088594,-0.0007287629146
81,14.50488212,-15.02698865,9.745172533,-1.741218739e-06,5.399478338,5.498251971e-05,14.66677071,-23.43594573,-6.999457295,-6.465610994e-05,29.69088632,-0.0007281563773
82,15.15191582,-15.02698927,9.745172533,-1.741218739e-06,5.399477964,5.498251971e-05,15.32137276,-23.43594603,-6.999457295,-6.465610994e-05,29.69088669,-0.0007275574679
83,15.79030678,-15.02698987,9.745172533,-1.741218739e-06,5.399477594,5.498251971e-05,15.96723097,-23.43594632,-6.999457295,-6.465610994e-05,29.69088706,-0.0007269665583
