Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2725574329,43,0.2725574329,-12.515031,-15.02696288,9.745172533,-1.741218739e-06,5.399493969,5.498251971e-05,-12.66919394,-23.43593322,-6.999457295,-6.465610994e-05,29.69087069,-0.0007531666379,-12.515031,-15.02696288,9.745172533,-1.741218739e-06,5.399493969,5.498251971e-05,-12.66919394,-23.43593322,-6.999457295,-6.465610994e-05,29.69087069,-0.0007531666379
q1,1,53,0.6556717952,65,0.3519234596,-5.488945099,-15.02696958,9.745172533,-1.741218739e-06,5.399489905,5.498251971e-05,-5.560924008,-23.43593647,-6.999457295,-6.465610994e-05,29.69087475,-0.0007466631292,-10.78659307,-7.980715418,14.54313198,0.01960698985,5.806354748,-0.01147997189,-6.521552337,-23.56803106,-7.185117472,-0.01364186189,29.68193626,-0.01228228779
peak,1,61,0.9272395248,94,0.3555864663,0.3682927587,-15.02697517,9.745172533,-1.741218739e-06,5.399486516,5.498251971e-05,0.364825876,-23.43593918,-6.999457295,-6.465610994e-05,29.69087814,-0.0007412415335,0.06921236294,-2.088799575,18.33328477,-0.01783998974,6.267081622,-0.01497541262,-0.144979466,-23.63430258,-7.304842151,-0.0152597322,29.67772427,-0.0157720964
q3,1,68,0.6559683757,123,0.3526224946,5.489858486,-15.02698005,9.745172533,-1.741218739e-06,5.399483553,5.498251971e-05,5.546298484,-23.43594156,-6.999457295,-6.465610994e-05,29.6908811,-0.000736500893,10.84545269,-7.736751316,14.71321164,-0.05052593278,5.832373485,-0.01147997189,6.090197978,-23.57041184,-7.190159173,-0.009938974682,29.68179692,-0.01227116138
Tail,1,77,0.2645931441,145,0.2645931441,11.83835957,-15.02698611,9.745172533,-1.741218739e-06,5.399479881,5.498251971e-05,11.9690579,-23.43594449,-6.999457295,-6.465610994e-05,29.69088478,-0.0007306245727,11.83835957,-15.02698611,9.745172533,-1.741218739e-06,5.399479881,5.498251971e-05,11.9690579,-23.43594449,-6.999457295,-6.465610994e-05,29.69088478,-0.0007306245727
