Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.172142367,0,0.172142367
1,0.1721431562,1,0.1721431562
2,0.1721455148,2,0.1721455148
3,0.1721494265,3,0.1721494265
4,0.1721548715,4,0.1721548715
5,0.1721618269,5,0.1721618269
6,0.1721702662,6,0.1721702662
7,0.1721801601,7,0.1721801601
8,0.172191476,8,0.172191476
9,0.1722041782,9,0.1722041782
10,0.1722182283,10,0.1722182283
11,0.1722335847,11,0.1722335847
12,0.1722502033,12,0.1722502033
13,0.1722680371,13,0.1722680371
14,0.1722870366,14,0.1722870366
15,0.1723071495,15,0.1723071495
16,0.1723283212,16,0.1723283212
17,0.1723504944,17,0.1723504944
18,0.1723736098,18,0.1723736098
19,0.1723976055,19,0.1723976055
20,0.1724224174,20,0.1724224174
21,0.1724479794,21,0.1724479794
22,0.1724742232,22,0.1724742232
23,0.1725010783,23,0.1725010783
24,0.1725284726,24,0.1725284726
25,0.1725563318,25,0.1725563318
26,0.1725845799,26,0.1725845799
27,0.1726131391,27,0.1726131391
28,0.17264193,28,0.17264193
29,0.173694031,29,0.173694031
30,0.1750662705,30,0.1750662705
31,0.1764860953,31,0.1764860953
32,0.1779536905,32,0.1779536905
33,0.1794692441,33,0.1794692441
34,0.1810329468,34,0.1810329468
35,0.1828959329,35,0.1828959329
36,0.1849992193,36,0.1849992193
37,0.1871690579,37,0.1871690579
38,0.189406061,38,0.189406061
39,0.1917108434,39,0.1917108434
40,0.1940840201,40,0.1940840201
41,0.1965262045,41,0.1965262045
42,0.1990380061,42,0.1990380061
43,0.2016200285,43,0.2016200285
44,0.2042728668,44,0.2042728668
45,0.2069971061,45,0.2069971061
46,0.209793318,46,0.209793318
47,0.212662059,47,0.212662059
48,0.2156038675,48,0.2156038675
49,0.2186192614,49,0.2186192614
50,0.2217087351,50,0.2217087351
51,0.224872757,51,0.224872757
52,0.2281117664,52,0.2281117664
53,0.231426171,53,0.231426171
54,0.234816343,54,0.234816343
55,0.2382826171,55,0.2382826171
56,0.2418252864,56,0.2418252864
57,0.2454445998,57,0.2454445998
58,0.2491407584,58,0.2491407584
59,0.2529139123,59,0.2529139123
60,0.2567641569,60,0.2567641569
61,0.26069153,61,0.26069153
62,0.2646960077,62,0.2646960077
63,0.2687775012,63,0.2687775012
64,0.2729358532,64,0.2729358532
65,0.2771708342,65,0.2771708342
66,0.2814821391,66,0.2814821391
67,0.2858693831,67,0.2858693831
68,0.2903320986,68,0.2903320986
69,0.2948697314,69,0.2948697314
70,0.299481637,70,0.299481637
71,0.3041670772,71,0.3041670772
72,0.3089252162,72,0.3089252162
73,0.3137551178,73,0.3137551178
74,0.3186557414,74,0.3186557414
75,0.3236259388,75,0.3236259388
76,0.3286644511,76,0.3286644511
77,0.3337699056,77,0.3337699056
78,0.3389408125,78,0.3389408125
79,0.3441755623,79,0.341473031
80,0.3494724229,80,0.3439738264
81,0.354829537,81,0.3464426367
82,0.36024492,82,0.3488770514
83,0.3657164575,83,0.3512729348
84,0.3712419033,84,0.3536245536
85,0.3768188779,85,0.3559247104
86,0.3824448666,86,0.3581648815
87,0.3881172188,87,0.3603353605
88,0.3938331465,88,0.3624254075
89,0.3995897237,89,0.3644234038
90,0.4074605127,90,0.3663170119
91,0.4184457296,91,0.3680933416
92,0.4296144109,92,0.3697391203
93,0.4409605945,93,0.3712408684
94,0.4524776858,94,0.3725850771
95,0.4641584441,95,0.3748163163
96,0.4759949707,96,0.3798864189
97,0.4879786985,97,0.3848497893
98,0.5001003847,98,0.3896821767
99,0.5123501045,99,0.3943592767
100,0.5247172483,100,0.3988569991
101,0.5371905204,101,0.403151744
102,0.5497579414,102,0.4072206856
103,0.5624068528,103,0.411042058
104,0.5751239243,104,0.4145954388
105,0.5878951652,105,0.4178620259
106,0.6007059376,106,0.4208249021
107,0.6135409739,107,0.4234692838
108,0.6263843974,108,0.4257827476
109,0.6392197454,109,0.4277554312
110,0.6520299972,110,0.4293802051
111,0.6647976042,111,0.4306528106
112,0.677504524,112,0.4315719617
113,0.690132258,113,0.4321394103
114,0.7026618919,114,0.4323599715
115,0.7150741398,115,0.4322415109
116,0.727349391,116,0.4317948936
117,0.7394677608,117,0.4310338967
118,0.7514091431,118,0.4299750887
119,0.7631532663,119,0.4286376776
120,0.7746797515,120,0.4270433338
121,0.7867325842,121,0.4252159902
122,0.8007715919,122,0.4231816263
123,0.8145370517,123,0.4209680405
124,0.8280005107,124,0.4186046164
125,0.8411335606,125,0.4161220885
126,0.8539079427,126,0.413552312
127,0.866295656,127,0.4109280423
128,0.8782690669,128,0.4082827283
129,0.8898010196,129,0.4056503241
130,0.9008649477,130,0.4030651209
131,0.9114349847,131,0.4005480065
132,0.9214860747,132,0.3981215301
133,0.9309940807,133,0.3957930703
134,0.9399358911,134,0.3935690223
135,0.9482895228,135,0.3914548688
136,0.9560342213,136,0.3894552473
137,0.9631505559,137,0.387574013
138,0.9696205097,138,0.3858142983
139,0.9754275649,139,0.3841785674
140,0.9805567807,140,0.3826686676
141,0.9849948652,141,0.3812858763
142,0.9887302397,142,0.3800309439
143,0.9917530948,143,0.3789041334
144,0.9940554391,144,0.3779052555
145,0.9956311384,145,0.3770337016
146,0.9964759465,146,0.376288472
147,0.9965875268,147,0.3756682027
148,0.9959654646,148,0.3751711875
149,0.9946112698,149,0.3747953997
150,0.9925283705,150,0.374538509
151,0.9897220968,151,0.3743978983
152,0.9861996557,152,0.3743706774
153,0.9819700967,153,0.3744536948
154,0.9770442689,154,0.3746435489
155,0.9714347687,155,0.3749365971
156,0.9651558804,156,0.375328964
157,0.9582235088,157,0.3758165483
158,0.9506551039,158,0.3763950297
159,0.9424695796,159,0.3770598746
160,0.9336872266,160,0.3778063416
161,0.9253581953,161,0.3786294867
162,0.9166503034,162,0.3795241688
163,0.9073444729,163,0.3804850545
164,0.8974642663,164,0.3815066241
165,0.8870344356,165,0.3825831774
166,0.876080809,166,0.3837088401
167,0.864630175,167,0.384877571
168,0.8527101628,168,0.3860831698
169,0.8403491222,169,0.3873192861
170,0.8275760017,170,0.3885794285
171,0.8144202267,171,0.3898569759
172,0.8009115783,172,0.3911451894
173,0.7870800731,173,0.3924372245
174,0.7729558459,174,0.3937261464
175,0.7585690339,175,0.3950049445
176,0.7439496648,176,0.3962665495
177,0.7291275492,177,0.3975038512
178,0.7141321765,178,0.3987097176
179,0.6989926163,179,0.399877015
180,0.6837374256,180,0.4009986296
181,0.6683945603,181,0.4020674896
182,0.6529912943,182,0.4030765889
183,0.6375541439,183,0.4040190108
184,0.6221087991,184,0.404893776
185,0.6066800617,185,0.4056957409
186,0.5912917894,186,0.4064265388
187,0.5759668477,187,0.4070879603
188,0.5607270682,188,0.4076819447
189,0.5455932131,189,0.4082105696
190,0.5305849468,190,0.408676041
191,0.5157208142,191,0.4090806828
192,0.501018225,192,0.4094269262
193,0.4882949504,193,0.4097172983
194,0.481601794,194,0.4099544114
195,0.4756746483,195,0.4101409512
196,0.4697363166,196,0.4102796659
197,0.4637916416,197,0.4103733542
198,0.4578453525,198,0.4104248543
199,0.4519020606,199,0.4104370318
200,0.4459662545,200,0.4104127689
201,0.4400422964,201,0.4103549525
202,0.434134418,202,0.4102664631
203,0.428246718,203,0.4101501637
204,0.4223831592,204,0.4100088881
205,0.4165475661,205,0.4098454308
206,0.4107436232,206,0.4096625355
207,0.4049748739,207,0.4094628845
208,0.3992447189,208,0.4092490882
209,0.3935564162,209,0.4090236742
210,0.3879130804,210,0.4087890776
211,0.3823176833,211,0.4085476298
212,0.3767730539,212,0.408301549
213,0.3712818794,213,0.4080529293
214,0.3658467064,214,0.4078037311
215,0.3604699423,215,0.4075557703
216,0.3560268732,216,0.4073107086
217,0.3523872634,217,0.4070700427
218,0.3487724046,218,0.4068350942
219,0.3451841112,219,0.4066069988
220,0.3416241327,220,0.4063866959
221,0.338094153,221,0.4061749174
222,0.3345957918,222,0.4059721767
223,0.331130604,223,0.4057787573
224,0.3277000813,224,0.4055947012
225,0.324305652,225,0.4054197968
226,0.3209486824,226,0.4052535668
227,0.3176304774,227,0.4050952553
228,0.3143522816,228,0.4049438153
229,0.3111152803,229,0.4047978947
230,0.307920601,230,0.4046558234
231,0.3047693139,231,0.4045155986
232,0.3016624342,232,0.4043748712
233,0.2986009226,233,0.4042309308
234,0.2955856875,234,0.404080691
235,0.2926175858,235,0.4039206749
236,0.2896974249,236,0.4037469998
237,0.2868259643,237,0.4035537533
238,0.284003917,238,0.4033191879
239,0.2812319513,239,0.4030205962
240,0.2785106925,240,0.4026364295
241,0.2758407245,241,0.4021464042
242,0.2732225918,242,0.4015316082
243,0.2706568012,243,0.4007746044
244,0.2681438232,244,0.39985953
245,0.2656840944,245,0.3987721882
246,0.2632780187,246,0.3975001308
247,0.2609259695,247,0.3960327281
248,0.2586282914,248,0.3943612262
249,0.2563853018,249,0.3924787884
250,0.2541972928,250,0.3903805191
251,0.2520645332,251,0.3880634709
252,0.2499872698,252,0.3855266323
253,0.2479657297,253,0.3827708962
254,0.2460001213,254,0.3797990105
