Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,12.2298567,-7.283539194,7.720045251,92.01050493,12.2373079,-92.05733554,28.55609277,-26.63933434,0.5155855758,51.0255254,37.94279206,-44.26739263
1,12.2288897,-7.283566394,7.720075885,92.01035674,12.23634029,-92.05718321,28.55428102,-26.63969736,0.5161469443,51.02193241,37.94247947,-44.26418793
2,12.22599771,-7.28364774,7.720167499,92.00991353,12.23344646,-92.05672763,28.54886267,-26.64078305,0.5178258219,51.0111869,37.94154463,-44.25460367
3,12.22119425,-7.283782853,7.720319666,92.00917739,12.22863993,-92.05597093,28.539863,-26.64258632,0.5206143663,50.99333906,37.9399919,-44.23868462
4,12.21449282,-7.283971352,7.720531958,92.00815037,12.22193422,-92.05491524,28.52730734,-26.64510212,0.5245047354,50.96843908,37.93782565,-44.21647556
5,12.20590692,-7.284212858,7.720803947,92.00683456,12.21334284,-92.05356268,28.511221,-26.64832536,0.5294890869,50.93653717,37.93505024,-44.18802124
6,12.19545008,-7.284506991,7.721135206,92.00523202,12.20287932,-92.05191539,28.49162928,-26.65225098,0.5355595788,50.89768351,37.93167005,-44.15336644
7,12.18313579,-7.28485337,7.721525305,92.00334482,12.19055717,-92.04997549,28.46855749,-26.65687391,0.5427083689,50.85192829,37.92768943,-44.11255593
8,12.16897756,-7.285251616,7.721973819,92.00117503,12.17638991,-92.04774512,28.44203094,-26.66218907,0.5509276149,50.79932171,37.92311275,-44.06563448
9,12.15298891,-7.285701348,7.722480317,91.99872472,12.16039105,-92.04522639,28.41207495,-26.6681914,0.5602094748,50.73991396,37.91794439,-44.01264685
10,12.13518334,-7.286202187,7.723044373,91.99599597,12.14257412,-92.04242144,28.37871482,-26.67487581,0.5705461063,50.67375524,37.9121887,-43.95363781
11,12.11557436,-7.286753753,7.723665558,91.99299084,12.12295262,-92.03933239,28.34197586,-26.68223725,0.5819296674,50.60089574,37.90585006,-43.88865214
12,12.09417547,-7.287355666,7.724343446,91.9897114,12.10154009,-92.03596138,28.30188338,-26.69027064,0.5943523157,50.52138564,37.89893283,-43.8177346
13,12.0710002,-7.288007545,7.725077606,91.98615972,12.07835002,-92.03231053,28.25846269,-26.6989709,0.6078062092,50.43527515,37.89144137,-43.74092996
14,12.04606204,-7.288709011,7.725867613,91.98233788,12.05339595,-92.02838197,28.2117391,-26.70833297,0.6222835057,50.34261446,37.88338006,-43.65828299
15,12.01937451,-7.289459684,7.726713037,91.97824793,12.02669139,-92.02417782,28.16173792,-26.71835178,0.637776363,50.24345376,37.87475326,-43.56983845
16,11.99095112,-7.290259184,7.727613451,91.97389197,11.99824985,-92.01970022,28.10848446,-26.72902225,0.6542769389,50.13784324,37.86556534,-43.47564112
17,11.96080536,-7.291107131,7.728568427,91.96927204,11.96808486,-92.0149513,28.05200403,-26.74033931,0.6717773913,50.0258331,37.85582067,-43.37573577
18,11.92895076,-7.292003144,7.729577537,91.96439024,11.93620993,-92.00993317,27.99232194,-26.7522979,0.6902698781,49.90747352,37.8455236,-43.27016716
19,11.89540082,-7.292946845,7.730640353,91.95924861,11.90263858,-92.00464797,27.92946349,-26.76489293,0.7097465569,49.78281471,37.83467851,-43.15898007
20,11.86016905,-7.293937852,7.731756447,91.95384924,11.86738432,-91.99909784,27.86345401,-26.77811934,0.7301995858,49.65190686,37.82328977,-43.04221925
21,11.82326895,-7.294975786,7.732925391,91.9481942,11.83046067,-91.99328488,27.79431879,-26.79197206,0.7516211224,49.51480015,37.81136174,-42.91992949
22,11.78471404,-7.296060267,7.734146757,91.94228555,11.79188116,-91.98721124,27.72208315,-26.80644602,0.7740033247,49.37154479,37.79889879,-42.79215555
23,11.74451783,-7.297190916,7.735420118,91.93612536,11.75165929,-91.98087905,27.64677239,-26.82153614,0.7973383504,49.22219096,37.78590528,-42.65894219
24,11.70269381,-7.298367351,7.736745045,91.92971571,11.70980859,-91.97429042,27.56841183,-26.83723736,0.8216183575,49.06678886,37.77238558,-42.5203342
25,11.65925552,-7.299589193,7.73812111,91.92305867,11.66634257,-91.96744749,27.48702678,-26.8535446,0.8468355036,48.90538868,37.75834407,-42.37637633
26,11.61421644,-7.300856063,7.739547886,91.9161563,11.62127474,-91.96035238,27.40264254,-26.87045279,0.8729819468,48.73804062,37.74378509,-42.22711335
27,11.56759009,-7.302167579,7.741024945,91.90901068,11.57461864,-91.95300723,27.31528442,-26.88795685,0.9000498447,48.56479486,37.72871303,-42.07259004
28,11.51938998,-7.303523363,7.742551858,91.90162387,11.52638777,-91.94541416,27.22497774,-26.90605173,0.9280313553,48.38570161,37.71313225,-41.91285116
29,11.46962962,-7.304923034,7.744128198,91.89399796,11.47659565,-91.93757531,27.13174781,-26.92473234,0.9569186363,48.20081105,37.69704711,-41.74794148
30,11.41832251,-7.306366211,7.745753536,91.88613499,11.4252558,-91.92949278,27.03561992,-26.94399362,0.9867038456,48.01017337,37.68046198,-41.57790577
31,11.36548217,-7.307852517,7.747427445,91.87803706,11.37238173,-91.92116873,26.9366194,-26.9638305,1.017379141,47.81383878,37.66338123,-41.4027888
32,11.3111221,-7.309381569,7.749149497,91.86970622,11.31798697,-91.91260527,26.83477156,-26.98423789,1.04893668,47.61185746,37.64580923,-41.22263534
33,11.25525581,-7.310952989,7.750919264,91.86114456,11.26208503,-91.90380453,26.73010169,-27.00521074,1.081368622,47.40427961,37.62775034,-41.03749015
34,11.19789681,-7.312566396,7.752736318,91.85235412,11.20468943,-91.89476864,26.62263512,-27.02674397,1.114667122,47.19115541,37.60920893,-40.84739801
35,11.13905861,-7.31422141,7.754600232,91.843337,11.14581368,-91.88549973,26.51239715,-27.04883251,1.14882434,46.97253507,37.59018936,-40.65240368
36,11.07875472,-7.315917651,7.756510576,91.83409526,11.0854713,-91.87599993,26.39941309,-27.07147128,1.183832434,46.74846877,37.570696,-40.45255194
37,11.01699865,-7.31765474,7.758466923,91.82463096,11.02367581,-91.86627136,26.28370824,-27.09465522,1.219683561,46.51900672,37.55073323,-40.24788755
38,10.9538039,-7.319432296,7.760468846,91.81494619,10.96044074,-91.85631615,26.16530793,-27.11837926,1.256369878,46.28419909,37.5303054,-40.03845528
39,10.88918398,-7.32124994,7.762515915,91.805043,10.89577958,-91.84613643,26.04423746,-27.14263832,1.293883544,46.04409609,37.50941688,-39.8242999
40,10.82315241,-7.323107291,7.764607705,91.79492347,10.82970587,-91.83573434,25.92052214,-27.16742733,1.332216717,45.79874791,37.48807204,-39.60546618
41,10.75572269,-7.32500397,7.766743785,91.78458967,10.76223311,-91.82511198,25.79418728,-27.19274123,1.371361555,45.54820474,37.46627524,-39.38199888
42,10.68690833,-7.326939596,7.768923729,91.77404368,10.69337483,-91.81427151,25.66525818,-27.21857493,1.411310214,45.29251678,37.44403086,-39.15394278
43,10.61672283,-7.328913789,7.771147109,91.76328755,10.62314455,-91.80321503,25.53376017,-27.24492337,1.452054854,45.03173421,37.42134326,-38.92134265
44,10.54517972,-7.33092617,7.773413496,91.75232336,10.55155577,-91.79194469,25.39971854,-27.27178148,1.493587632,44.76590723,37.3982168,-38.68424324
45,10.47229249,-7.332976359,7.775722463,91.74115318,10.47862203,-91.7804626,25.2631586,-27.29914419,1.535900705,44.49508604,37.37465586,-38.44268935
46,10.39807465,-7.335063975,7.778073582,91.72977909,10.40435683,-91.76877091,25.12410568,-27.32700642,1.578986232,44.21932083,37.35066479,-38.19672572
47,10.32253972,-7.337188638,7.780466425,91.71820314,10.32877369,-91.75687172,24.98258507,-27.3553631,1.62283637,43.93866178,37.32624797,-37.94639713
48,10.2457012,-7.33934997,7.782900563,91.70642742,10.25188613,-91.74476718,24.83862208,-27.38420917,1.667443278,43.6531591,37.30140976,-37.69174835
49,10.1675726,-7.341547589,7.78537557,91.69445399,10.17370767,-91.73245941,24.69224204,-27.41353954,1.712799113,43.36286297,37.27615453,-37.43282415
50,10.08816743,-7.343781115,7.787891016,91.68228492,10.09425183,-91.71995054,24.54347023,-27.44334916,1.758896033,43.0678236,37.25048665,-37.1696693
51,10.0074992,-7.34605017,7.790446474,91.66992228,10.01353211,-91.7072427,24.39233198,-27.47363294,1.805726195,42.76809117,37.22441048,-36.90232856
52,9.925581415,-7.348354372,7.793041517,91.65736815,9.93156205,-91.69433801,24.2388526,-27.50438582,1.853281758,42.46371587,37.19793039,-36.6308467
53,9.842427586,-7.350693342,7.795675716,91.64462458,9.848355152,-91.68123861,24.08305739,-27.53560273,1.901554879,42.1547479,37.17105075,-36.3552685
54,9.75805122,-7.353066699,7.798348643,91.63169367,9.763924938,-91.66794661,23.92497166,-27.56727859,1.950537717,41.84123746,37.14377591,-36.07563872
55,9.672465828,-7.355474064,7.80105987,91.61857746,9.678284926,-91.65446416,23.76462073,-27.59940833,2.000222429,41.52323473,37.11611026,-35.79200213
56,9.585684916,-7.357915058,7.80380897,91.60527804,9.591448632,-91.64079337,23.60202989,-27.63198688,2.050601172,41.2007899,37.08805816,-35.5044035
57,9.497721995,-7.360389299,7.806595514,91.59179747,9.503429573,-91.62693638,23.43722447,-27.66500918,2.101666106,40.87395318,37.05962396,-35.2128876
58,9.408590573,-7.362896407,7.809419074,91.57813782,9.414241268,-91.61289531,23.27022978,-27.69847014,2.153409387,40.54277476,37.03081205,-34.91749919
59,9.318304158,-7.365436004,7.812279223,91.56430117,9.323897234,-91.5986723,23.10107111,-27.7323647,2.205823173,40.20730482,37.00162678,-34.61828306
60,9.22687626,-7.368007709,7.815175533,91.55028958,9.232410987,-91.58426946,22.92977378,-27.76668779,2.258899623,39.86759356,36.97207253,-34.31528395
61,9.134320386,-7.370611142,7.818107576,91.53610513,9.139796045,-91.56968893,22.7563631,-27.80143433,2.312630893,39.52369118,36.94215366,-34.00854665
62,9.040650046,-7.373245922,7.821074923,91.52174988,9.046065925,-91.55493284,22.58086439,-27.83659925,2.367009143,39.17564786,36.91187453,-33.69811592
63,8.945878748,-7.375911671,7.824077147,91.50722591,8.951234145,-91.54000331,22.40330294,-27.87217749,2.422026529,38.82351381,36.88123951,-33.38403654
64,8.850020002,-7.378608007,7.82711382,91.49253528,8.855314222,-91.52490247,22.22370407,-27.90816397,2.47767521,38.4673392,36.85025298,-33.06635326
65,8.753087314,-7.381334552,7.830184514,91.47768007,8.758319673,-91.50963245,22.04209309,-27.94455361,2.533947343,38.10717425,36.81891929,-32.74511086
66,8.655094196,-7.384090925,7.833288801,91.46266234,8.660264016,-91.49419538,21.85849531,-27.98134136,2.590835087,37.74306913,36.78724282,-32.42035411
67,8.556054154,-7.386876745,7.836426253,91.44748417,8.561160767,-91.47859339,21.67293604,-28.01852213,2.648330598,37.37507405,36.75522792,-32.09212777
68,8.455980697,-7.389691634,7.839596442,91.43214763,8.461023445,-91.46282859,21.48544058,-28.05609086,2.706426036,37.00323919,36.72287897,-31.76047663
69,8.354887336,-7.392535211,7.842798941,91.41665478,8.359865566,-91.44690314,21.29603425,-28.09404247,2.765113557,36.62761475,36.69020034,-31.42544543
70,8.252787577,-7.395407096,7.84603332,91.4010077,8.257700648,-91.43081914,21.10474236,-28.1323719,2.82438532,36.24825093,36.65719638,-31.08707896
71,8.14969493,-7.39830691,7.849299153,91.38520846,8.154542208,-91.41457873,20.91159021,-28.17107406,2.884233482,35.8651979,36.62387148,-30.74542198
72,8.045622903,-7.401234271,7.852596012,91.36925912,8.050403764,-91.39818403,20.71660312,-28.2101439,2.944650201,35.47850588,36.59022998,-30.40051926
73,7.940585005,-7.404188801,7.855923468,91.35316176,7.945298832,-91.38163718,20.5198064,-28.24957634,3.005627635,35.08822505,36.55627627,-30.05241557
74,7.834594746,-7.407170119,7.859281093,91.33691845,7.83924093,-91.36494031,20.32122534,-28.2893663,3.067157943,34.6944056,36.5220147,-29.70115568
75,7.727665632,-7.410177846,7.86266846,91.32053126,7.732243576,-91.34809553,20.12088528,-28.32950872,3.12923328,34.29709773,36.48744965,-29.34678435
76,7.619811174,-7.4132116,7.866085141,91.30400226,7.624320286,-91.33110498,19.91881151,-28.36999853,3.191845807,33.89635164,36.45258548,-28.98934636
77,7.51104488,-7.416271003,7.869530707,91.28733351,7.515484578,-91.31397079,19.71502934,-28.41083065,3.25498768,33.4922175,36.41742655,-28.62888648
78,7.401380258,-7.419355675,7.873004731,91.27052709,7.405749969,-91.29669508,19.50956408,-28.45200001,3.318651057,33.08474552,36.38197724,-28.26544947
79,7.290830818,-7.422465234,7.876506785,91.25358507,7.295129976,-91.27927998,19.30244105,-28.49350154,3.382828096,32.6739859,36.34624191,-27.8990801
80,7.179410067,-7.425599303,7.880036441,91.23650952,7.183638118,-91.26172763,19.09368555,-28.53533018,3.447510955,32.25998882,36.31022492,-27.52982314
81,7.067131515,-7.428757499,7.883593271,91.21930252,7.071287911,-91.24404014,18.88332289,-28.57748084,3.512691791,31.84280447,36.27393065,-27.15772336
82,6.95400867,-7.431939444,7.887176846,91.20196612,6.958092872,-91.22621965,18.67137838,-28.61994846,3.578362763,31.42248305,36.23736346,-26.78282553
83,6.840055041,-7.435144758,7.89078674,91.1845024,6.844066518,-91.20826829,18.45787733,-28.66272796,3.644516029,30.99907476,36.20052772,-26.40517442
84,6.725284137,-7.43837306,7.894422524,91.16691343,6.729222368,-91.19018818,18.24284506,-28.70581428,3.711143746,30.57262978,36.16342779,-26.0248148
85,6.609709466,-7.44162397,7.898083771,91.14920128,6.613573939,-91.17198145,18.02630686,-28.74920234,3.778238071,30.14319831,36.12606805,-25.64179143
86,6.493344537,-7.44489711,7.901770051,91.13136802,6.497134746,-91.15365022,17.80828805,-28.79288708,3.845791164,29.71083054,36.08845285,-25.25614908
87,6.376202858,-7.448192097,7.905480938,91.11341572,6.379918309,-91.13519664,17.58881395,-28.83686341,3.913795181,29.27557667,36.05058656,-24.86793253
88,6.258297939,-7.451508554,7.909216004,91.09534645,6.261938144,-91.11662282,17.36790985,-28.88112628,3.982242281,28.83748689,36.01247356,-24.47718654
89,6.139643288,-7.454846099,7.912974819,91.07716229,6.143207769,-91.09793089,17.14560107,-28.9256706,4.051124621,28.39661138,35.9741182,-24.08395588
90,6.020252414,-7.458204352,7.916756958,91.0588653,6.0237407,-91.07912299,16.92191292,-28.97049131,4.120434359,27.95300036,35.93552486,-23.68828531
91,5.900138825,-7.461582934,7.920561991,91.04045754,5.903550456,-91.06020123,16.6968707,-29.01558334,4.190163654,27.506704,35.8966979,-23.29021962
92,5.779316031,-7.464981465,7.92438949,91.0219411,5.782650553,-91.04116775,16.47049974,-29.0609416,4.260304662,27.0577725,35.85764168,-22.88980356
93,5.657797539,-7.468399565,7.928239029,91.00331805,5.661054509,-91.02202468,16.24282533,-29.10656105,4.330849542,26.60625605,35.81836058,-22.48708191
94,5.535596858,-7.471836854,7.932110178,90.98459044,5.538775841,-91.00277414,16.01387278,-29.15243659,4.401790451,26.15220486,35.77885896,-22.08209944
95,5.412727498,-7.475292951,7.93600251,90.96576036,5.415828067,-90.98341826,15.78366742,-29.19856316,4.473119548,25.6956691,35.73914119,-21.67490091
96,5.289202966,-7.478767477,7.939915597,90.94682987,5.292224703,-90.96395917,15.55223453,-29.24493569,4.544828989,25.23669897,35.69921164,-21.26553109
97,5.165036772,-7.482260052,7.943849011,90.92780105,5.167979267,-90.944399,15.31959945,-29.29154911,4.616910934,24.77534468,35.65907466,-20.85403475
98,5.040242425,-7.485770296,7.947802324,90.90867596,5.043105277,-90.92473987,15.08578747,-29.33839835,4.68935754,24.3116564,35.61873464,-20.44045666
99,4.914833432,-7.489297828,7.951775108,90.88945667,4.917616249,-90.90498392,14.8508239,-29.38547833,4.762160964,23.84568433,35.57819593,-20.02484159
100,4.788823302,-7.49284227,7.955766935,90.87014526,4.791525701,-90.88513326,14.61473405,-29.43278398,4.835313365,23.37747868,35.5374629,-19.6072343
101,4.662225545,-7.49640324,7.959777378,90.85074379,4.66484715,-90.86519004,14.37754324,-29.48031024,4.9088069,22.90708962,35.49653991,-19.18767958
102,4.535053669,-7.499980359,7.963806007,90.83125434,4.537594114,-90.84515638,14.13927677,-29.52805203,4.982633728,22.43456735,35.45543135,-18.76622217
103,4.407321182,-7.503573248,7.967852396,90.81167897,4.40978011,-90.8250344,13.89995996,-29.57600427,5.056786005,21.95996207,35.41414156,-18.34290687
104,4.279041594,-7.507181525,7.971916117,90.79201975,4.281418655,-90.80482624,13.65961811,-29.62416191,5.13125589,21.48332396,35.37267492,-17.91777842
105,4.150228413,-7.510804812,7.975996741,90.77227876,4.152523266,-90.78453401,13.41827652,-29.67251986,5.206035541,21.00470323,35.3310358,-17.49088161
106,4.020895147,-7.514442727,7.980093841,90.75245807,4.023107461,-90.76415986,13.17596052,-29.72107306,5.281117115,20.52415006,35.28922856,-17.06226119
107,3.891055306,-7.518094892,7.984206988,90.73255974,3.893184757,-90.74370591,12.93269541,-29.76981643,5.356492771,20.04171465,35.24725757,-16.63196195
108,3.760722398,-7.521760925,7.988335755,90.71258585,3.762768671,-90.72317428,12.68850651,-29.8187449,5.432154666,19.55744719,35.20512719,-16.20002865
109,3.629909932,-7.525440448,7.992479714,90.69253847,3.631872722,-90.7025671,12.44341911,-29.86785341,5.508094957,19.07139788,35.16284179,-15.76650605
110,3.498631415,-7.52913308,7.996638436,90.67241966,3.500510425,-90.68188651,12.19745853,-29.91713688,5.584305804,18.5836169,35.12040575,-15.33143892
111,3.366900358,-7.532838441,8.000811494,90.6522315,3.368695298,-90.66113463,11.95065008,-29.96659023,5.660779363,18.09415445,35.07782342,-14.89487204
112,3.234730269,-7.536556151,8.004998461,90.63197605,3.236440859,-90.64031359,11.70301907,-30.01620841,5.737507793,17.60306073,35.03509917,-14.45685018
113,3.102134656,-7.540285831,8.009198907,90.61165539,3.103760625,-90.61942551,11.4545908,-30.06598633,5.814483251,17.11038592,34.99223736,-14.0174181
114,2.969127029,-7.544027099,8.013412405,90.59127159,2.970668113,-90.59847253,11.2053906,-30.11591892,5.891697895,16.61618022,34.94924238,-13.57662056
115,2.835720895,-7.547779577,8.017638528,90.57082672,2.83717684,-90.57745677,10.95544376,-30.16600112,5.969143883,16.12049383,34.90611858,-13.13450235
116,2.701929764,-7.551542885,8.021876846,90.55032285,2.703300325,-90.55638036,10.7047756,-30.21622785,6.046813373,15.62337693,34.86287032,-12.69110823
117,2.567767144,-7.555316641,8.026126933,90.52976204,2.569052083,-90.53524543,10.45341143,-30.26659405,6.124698522,15.12487972,34.81950198,-12.24648296
118,2.433246544,-7.559100467,8.030388361,90.50914637,2.434445633,-90.5140541,10.20137655,-30.31709463,6.202791489,14.62505239,34.77601792,-11.80067132
119,2.298381472,-7.562893983,8.0346607,90.48847792,2.299494492,-90.49280851,9.948696275,-30.36772453,6.281084431,14.12394513,34.73242251,-11.35371808
120,2.163185437,-7.566696807,8.038943524,90.46775874,2.164212176,-90.47151078,9.695395919,-30.41847868,6.359569507,13.62160815,34.68872012,-10.905668
121,2.027671949,-7.570508562,8.043236405,90.44699091,2.028612204,-90.45016305,9.441500787,-30.469352,6.438238873,13.11809163,34.64491511,-10.45656585
122,1.891854515,-7.574328865,8.047538914,90.4261765,1.892708093,-90.42876743,9.18703619,-30.52033943,6.517084688,12.61344576,34.60101185,-10.0064564
123,1.755746645,-7.578157338,8.051850624,90.40531758,1.756513359,-90.40732606,8.932027437,-30.57143589,6.59609911,12.10772074,34.5570147,-9.555384427
124,1.619361846,-7.581993601,8.056171106,90.38441621,1.620041521,-90.38584106,8.676499837,-30.62263632,6.675274296,11.60096676,34.51292804,-9.10339469
125,1.482713628,-7.585837273,8.060499933,90.36347448,1.483306095,-90.36431457,8.420478701,-30.67393563,6.754602405,11.09323401,34.46875623,-8.650531961
126,1.345815499,-7.589687974,8.064836678,90.34249445,1.3463206,-90.34274871,8.163989337,-30.72532877,6.834075593,10.5845727,34.42450363,-8.196841008
