Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.9610013691,0,0.9610013691
1,0.961058837,1,0.961058837
2,0.9611764211,2,0.9611764211
3,0.9612273847,3,0.9612273847
4,0.9610537546,4,0.9610537546
5,0.9604971621,5,0.9604971621
6,0.9594247069,6,0.9594247069
7,0.9577497039,7,0.9577497039
8,0.9554469215,8,0.9554469215
9,0.9525618492,9,0.9525618492
10,0.9492136478,10,0.9492136478
11,0.9455916873,11,0.9455916873
12,0.9419458704,12,0.9419458704
13,0.9385711871,13,0.9385711871
14,0.9357870426,14,0.9357870426
15,0.9339118013,15,0.9339118013
16,0.9332326591,16,0.9332326591
