Pt,round,idx_in,D_in,idx_out,D_out,Ain1,Ain2,Ain3,Ain4,Ain5,Ain6,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Aout1,Aout2,Aout3,Aout4,Aout5,Aout6,Bout1,Bout2,Bout3,Bout4,Bout5,Bout6
Head,1,43,0.2725909324,43,0.2725909324,-12.51562702,-15.02721605,9.745394996,-1.741218739e-06,5.399901401,5.087865181e-08,-12.65527534,-23.43627075,-6.99991354,-2.094445254e-05,29.69089509,-0.000148918591,-12.51562702,-15.02721605,9.745394996,-1.741218739e-06,5.399901401,5.087865181e-08,-12.65527534,-23.43627075,-6.99991354,-2.094445254e-05,29.69089509,-0.000148918591
q1,1,53,0.6558845762,65,0.3514195288,-5.489518163,-15.02721829,9.745396978,-1.741218739e-06,5.399909531,5.087865181e-08,-5.550964422,-23.43627726,-6.999917605,-1.692993815e-05,29.69089509,-0.0001424150823,-10.82144615,-8.042028957,14.49490288,0.01581225679,5.762558163,-0.01153490222,-6.515750782,-23.57199492,-7.188792992,-0.01417445189,29.68206946,-0.01167803976
peak,1,61,0.9272324885,94,0.3558155566,0.3677388274,-15.02722015,9.74539863,-1.741218739e-06,5.399916308,5.087865181e-08,0.3714850653,-23.43628268,-6.999920993,-1.358327173e-05,29.69089509,-0.0001369934866,0.02568651058,-2.093795306,18.34400758,-0.01753768205,6.184299311,-0.01503034241,-0.140267009,-23.6386362,-7.308623995,-0.01542235576,29.67799088,-0.01516784833
q3,1,68,0.6559141395,123,0.3526560678,5.489321285,-15.02722178,9.745400075,-1.741218739e-06,5.399922234,5.087865181e-08,5.550071808,-23.43628742,-6.999923956,-1.065694837e-05,29.69089509,-0.0001322528462,10.84559767,-7.736896156,14.70252391,-0.04705639184,5.791197716,-0.01153490222,6.095629483,-23.57428721,-7.193901069,-0.009772348864,29.68181887,-0.01166691335
Tail,1,77,0.264594369,145,0.264594369,11.83784311,-15.02722379,9.745401866,-1.741218739e-06,5.399929579,5.087865181e-08,11.96925401,-23.43629329,-6.999927629,-7.029587506e-06,29.69089509,-0.0001263765258,11.83784311,-15.02722379,9.745401866,-1.741218739e-06,5.399929579,5.087865181e-08,11.96925401,-23.43629329,-6.999927629,-7.029587506e-06,29.69089509,-0.0001263765258
