round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,-29.67298018,-15.0272106,9.745390156,-1.741218739e-06,5.39988155,5.087865181e-08,-30.00359343,-23.43625487,-6.999903614,-3.074766548e-05,29.69089509,-0.0001647997846
1,1,-29.66088699,-15.0272106,9.74539016,-1.741218739e-06,5.399881564,5.087865181e-08,-29.99136564,-23.43625488,-6.999903621,-3.074075579e-05,29.69089509,-0.0001647885909
1,2,-29.62487542,-15.02721062,9.74539017,-1.741218739e-06,5.399881606,5.087865181e-08,-29.95495326,-23.43625492,-6.999903642,-3.072017982e-05,29.69089509,-0.0001647552578
1,3,-29.56534745,-15.02721064,9.745390187,-1.741218739e-06,5.399881674,5.087865181e-08,-29.89476273,-23.43625497,-6.999903676,-3.068616727e-05,29.69089509,-0.0001647001575
1,4,-29.48270508,-15.02721066,9.74539021,-1.741218739e-06,5.39988177,5.087865181e-08,-29.81120054,-23.43625505,-6.999903724,-3.063894783e-05,29.69089509,-0.0001646236621
1,5,-29.3773503,-15.02721069,9.74539024,-1.741218739e-06,5.399881892,5.087865181e-08,-29.70467313,-23.43625515,-6.999903785,-3.057875116e-05,29.69089509,-0.0001645261436
1,6,-29.24968509,-15.02721074,9.745390276,-1.741218739e-06,5.39988204,5.087865181e-08,-29.57558698,-23.43625526,-6.999903859,-3.050580697e-05,29.69089509,-0.0001644079741
1,7,-29.10011145,-15.02721078,9.745390318,-1.741218739e-06,5.399882213,5.087865181e-08,-29.42434855,-23.4362554,-6.999903945,-3.042034494e-05,29.69089509,-0.0001642695257
1,8,-28.92903136,-15.02721084,9.745390366,-1.741218739e-06,5.399882411,5.087865181e-08,-29.25136431,-23.43625556,-6.999904044,-3.032259475e-05,29.69089509,-0.0001641111705
1,9,-28.73684681,-15.0272109,9.74539042,-1.741218739e-06,5.399882633,5.087865181e-08,-29.05704071,-23.43625574,-6.999904156,-3.021278609e-05,29.69089509,-0.0001639332806
1,10,-28.5239598,-15.02721097,9.74539048,-1.741218739e-06,5.399882879,5.087865181e-08,-28.84178422,-23.43625594,-6.999904279,-3.009114864e-05,29.69089509,-0.000163736228
1,11,-28.29077231,-15.02721104,9.745390546,-1.741218739e-06,5.399883149,5.087865181e-08,-28.6060013,-23.43625615,-6.999904414,-2.995791208e-05,29.69089509,-0.000163520385
1,12,-28.03768634,-15.02721112,9.745390618,-1.741218739e-06,5.399883442,5.087865181e-08,-28.35009843,-23.43625639,-6.99990456,-2.981330611e-05,29.69089509,-0.0001632861235
1,13,-27.76510386,-15.02721121,9.745390694,-1.741218739e-06,5.399883757,5.087865181e-08,-28.07448206,-23.43625664,-6.999904718,-2.965756041e-05,29.69089509,-0.0001630338156
1,14,-27.47342688,-15.0272113,9.745390777,-1.741218739e-06,5.399884095,5.087865181e-08,-27.77955865,-23.43625691,-6.999904887,-2.949090466e-05,29.69089509,-0.0001627638335
1,15,-27.16305739,-15.0272114,9.745390864,-1.741218739e-06,5.399884454,5.087865181e-08,-27.46573468,-23.43625719,-6.999905066,-2.931356855e-05,29.69089509,-0.0001624765492
1,16,-26.83439736,-15.0272115,9.745390957,-1.741218739e-06,5.399884834,5.087865181e-08,-27.13341659,-23.4362575,-6.999905256,-2.912578176e-05,29.69089509,-0.0001621723348
1,17,-26.48784879,-15.02721161,9.745391055,-1.741218739e-06,5.399885235,5.087865181e-08,-26.78301087,-23.43625782,-6.999905457,-2.892777398e-05,29.69089509,-0.0001618515624
1,18,-26.12381368,-15.02721173,9.745391157,-1.741218739e-06,5.399885656,5.087865181e-08,-26.41492397,-23.43625816,-6.999905667,-2.87197749e-05,29.69089509,-0.0001615146042
1,19,-25.742694,-15.02721185,9.745391265,-1.741218739e-06,5.399886097,5.087865181e-08,-26.02956235,-23.43625851,-6.999905888,-2.850201419e-05,29.69089509,-0.0001611618321
1,20,-25.34489176,-15.02721198,9.745391377,-1.741218739e-06,5.399886558,5.087865181e-08,-25.62733249,-23.43625888,-6.999906118,-2.827472155e-05,29.69089509,-0.0001607936183
1,21,-24.93080894,-15.02721211,9.745391494,-1.741218739e-06,5.399887037,5.087865181e-08,-25.20864083,-23.43625926,-6.999906357,-2.803812666e-05,29.69089509,-0.0001604103348
1,22,-24.50084752,-15.02721224,9.745391615,-1.741218739e-06,5.399887534,5.087865181e-08,-24.77389386,-23.43625966,-6.999906606,-2.779245921e-05,29.69089509,-0.0001600123538
1,23,-24.05540951,-15.02721239,9.745391741,-1.741218739e-06,5.39988805,5.087865181e-08,-24.32349802,-23.43626007,-6.999906864,-2.753794887e-05,29.69089509,-0.0001596000474
1,24,-23.59489688,-15.02721253,9.745391871,-1.741218739e-06,5.399888582,5.087865181e-08,-23.85785979,-23.4362605,-6.99990713,-2.727482534e-05,29.69089509,-0.0001591737876
1,25,-23.11971163,-15.02721268,9.745392005,-1.741218739e-06,5.399889132,5.087865181e-08,-23.37738563,-23.43626094,-6.999907405,-2.70033183e-05,29.69089509,-0.0001587339465
