Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,0.0001042283568,3.523713358e-05,6.975847099e-05,0.0002356178925,-0.0001711713705,-0.0005492655319,0.0007896548471,0.0003296010009,-0.0003108370523,0.0004100621125,-0.0004463065831,-0.0005493212689
1,0.004893453792,-0.003488042886,0.003017762345,0.0002354650529,0.0004041154543,-0.0005490625431,0.005631591816,-0.005959323102,-0.001432368575,0.0004099583876,0.006964218049,-0.0005492066938
2,0.01916676112,-0.01398845871,0.01180368522,0.0002350095456,0.002118640228,-0.0005484575764,0.0200619951,-0.02470217572,-0.004774864,0.0004096492567,0.02904977175,-0.000548865226
3,0.04278259689,-0.03136187397,0.02634039398,0.0002342558883,0.004955399398,-0.0005474566314,0.04393775325,-0.05571307734,-0.01030517461,0.0004091377857,0.06559132425,-0.0005483002521
4,0.07559940764,-0.05550415233,0.04654075549,0.0002332085982,0.008897389415,-0.0005460657079,0.07711575485,-0.09880614841,-0.0179901517,0.0004084270403,0.1163698453,-0.0005475151584
5,0.1174756399,-0.08631115743,0.07231763666,0.0002318721927,0.01392760673,-0.0005442908056,0.1194528884,-0.1537955094,-0.02779664654,0.0004075200862,0.1811663045,-0.0005465133315
6,0.1682697402,-0.1236787529,0.1035839043,0.0002302511894,0.02002904778,-0.000542137924,0.1708060426,-0.2204952808,-0.03969151042,0.0004064199892,0.2597616716,-0.0005452981577
7,0.2278401551,-0.1675028024,0.1402524254,0.0002283501056,0.02718470902,-0.0005396130628,0.2310321059,-0.2987195831,-0.05364159463,0.000405129815,0.3519369164,-0.0005438730236
8,0.2960453311,-0.2176791696,0.1822360668,0.0002261734588,0.03537758691,-0.0005367222218,0.2999879669,-0.3882825367,-0.06961375045,0.0004036526295,0.4574730086,-0.0005422413156
9,0.3727437148,-0.2741037181,0.2294476953,0.0002237257663,0.04459067788,-0.0005334714006,0.3775305141,-0.4889982621,-0.08757482917,0.0004019914984,0.5761509179,-0.0005404064202
10,0.4577937527,-0.3366723115,0.2818001779,0.0002210115457,0.05480697839,-0.0005298665989,0.4635166361,-0.6006808798,-0.1074916821,0.0004001494874,0.7077516139,-0.0005383717238
11,0.5510538914,-0.4052808136,0.3392063814,0.0002180353144,0.06600948489,-0.0005259138163,0.5578032215,-0.7231445102,-0.1293311604,0.0003981296623,0.8520560665,-0.0005361406129
12,0.6523825773,-0.4798250879,0.4015791728,0.0002148015897,0.07818119381,-0.0005216190525,0.6602471589,-0.8562032739,-0.1530601156,0.0003959350888,1.008845245,-0.0005337164739
13,0.7616382571,-0.560200998,0.4688314188,0.000211314889,0.09130510163,-0.0005169883072,0.7707053367,-0.9996712912,-0.1786453987,0.0003935688328,1.17790012,-0.0005311026934
14,0.8786793772,-0.6463044078,0.5408759863,0.00020757973,0.1053642048,-0.0005120275801,0.8890346436,-1.153362683,-0.2060538612,0.00039103396,1.35900166,-0.0005283026576
15,1.003364384,-0.7380311807,0.6176257424,0.0002036006298,0.1203414997,-0.0005067428707,1.015091968,-1.317091569,-0.2352523543,0.0003883335361,1.551930836,-0.0005253197532
16,1.135551725,-0.8352771804,0.6989935537,0.0001993821061,0.1362199828,-0.0005011401789,1.148734199,-1.49067207,-0.2662077293,0.0003854706269,1.756468617,-0.0005221573665
17,1.275099845,-0.9379382706,0.7848922873,0.0001949286761,0.1529826507,-0.0004952255042,1.289818224,-1.673918307,-0.2988868374,0.0003824482981,1.972395973,-0.0005188188841
18,1.421867192,-1.045910315,0.8752348099,0.0001902448574,0.1706124996,-0.0004890048464,1.438200933,-1.8666444,-0.3332565301,0.0003792696156,2.199493873,-0.0005153076923
19,1.575712212,-1.159089177,0.9699339885,0.0001853351674,0.1890925261,-0.000482484205,1.593739214,-2.068664469,-0.3692836584,0.0003759376451,2.437543287,-0.0005116271777
