round,inner_step,G_norm,d_norm,alpha
1,1,17.06878364,30.19621965,1
1,2,16.58814176,16.34979647,1
1,3,1.737007259,255.471806,1
1,4,154.9176966,259.4730564,1
1,5,14.4114758,24.27608498,1
1,6,10.68570805,14.15387057,1
1,7,2.454711366,32.38540035,1
1,8,21.80216825,39.58357009,1
1,9,15.45749708,34.81294683,1
1,10,20.84885019,36.33057434,1
1,11,18.35413578,18.36781629,1
1,12,8.709160685,11.73810211,1
1,13,3.788151789,15.92011081,1
1,14,5.993004229,9.660360601,1
1,15,2.565222505,29.28760556,1
1,16,18.40625265,30.28429248,1
1,17,13.17817893,62.04982491,1
1,18,41.83823065,66.67600686,1
1,19,16.21648842,22.30293306,1
1,20,5.291832706,12.50013062,1
1,21,4.614682091,13.96500352,1
1,22,4.189790859,9.878608611,1
1,23,3.24437317,11.31579288,1
1,24,3.900223113,9.912089966,1
1,25,2.874117489,13.27219989,1
1,26,5.291501707,10.04969404,1
1,27,2.403266383,129.2556621,1
1,28,80.60784438,128.2716556,1
1,29,15.64389373,17.93639653,1
1,30,7.780440432,4548.377852,1
1,31,2564.803707,4550.526393,1
1,32,14.24841978,32.66020274,1
1,33,15.58082744,17.80026085,1
1,34,1.904978967,34.42664649,1
1,35,11.89418821,18.33800388,1
1,36,2.847108438,5.522395147,1
1,37,0.3250654429,0.7786844608,1
1,38,0.9554137976,1.386167992,1
1,39,0.002517802093,0.005509711453,1
1,40,1.900325867,2.831422779,1
1,41,0.009960209873,0.01648116743,1
1,42,3.015173277,4.797327064,1
1,43,0.03742341537,0.03671306117,1
1,44,1.886573679,2.126801903,1
1,45,0.1039910508,0.10629982,1
1,46,0.0008061363186,0.0005563446968,1
1,47,0.8418157445,0.9761798766,1
1,48,0.00667359319,0.01035555183,1
1,49,1.421710735,2.234051599,1
1,50,0.04945429826,0.07647370992,1
1,51,1.050003705,1.649052567,1
1,52,0.122375929,0.09372102084,1
1,53,0.0001793693193,0.0003032760146,1
1,54,0.9038142824,1.347167822,1
1,55,0.02389899058,0.02952708841,1
1,56,0.6955099303,1.024976865,1
1,57,0.01531146526,0.0240412427,1
1,58,0.5896294663,0.9995008768,1
1,59,0.01481104102,0.01915053818,1
1,60,0.4608667219,0.8227850214,1
1,61,0.04710337056,0.0561127836,1
1,62,0.3578138808,0.5860318262,1
1,63,0.00511767247,0.008025334442,1
1,64,0.2846648851,0.4380248367,1
1,65,0.003084101528,0.005014907263,1
1,66,0.2701769208,0.3732261057,1
1,67,0.002727726523,0.004316916585,1
1,68,0.2272118035,0.2794201561,1
1,69,0.001503219109,0.002411048527,1
1,70,0.1948038138,0.2083500967,1
1,71,0.0008237004032,0.001325677842,1
1,72,0.1708549419,0.1565940331,1
1,73,0.0004574903265,0.0007332718688,1
1,74,0.1527869486,0.1200714855,1
1,75,0.0002581160762,0.0004067976144,1
1,76,0.1389513516,0.09574517147,1
1,77,0.0001495767394,0.0002269040409,1
1,78,0.2491054348,0.3789486223,1
1,79,0.001540795577,0.003323659298,1
1,80,0.2154743649,0.3444099738,1
1,81,0.001459152841,0.003230668088,1
1,82,0.1784834078,0.2799930053,1
1,83,0.001090967225,0.002439543031,1
1,84,0.1515595285,0.22789885,1
1,85,0.0007904667282,0.001788478341,1
1,86,0.1303474008,0.1859876518,1
1,87,0.0005658840404,0.001299880875,1
1,88,0.1163298244,0.1714348528,1
1,89,0.0005921291369,0.001923107551,1
1,90,0.1300650164,0.2292298128,1
1,91,0.001104424299,0.003992207465,1
1,92,0.1025633023,0.1739633835,1
1,93,0.0006348660675,0.00227351076,1
1,94,0.08379796174,0.1343065014,1
1,95,0.07023652466,0.103892885,1
1,96,0.06047937346,0.08244776039,1
1,97,0.05307756862,0.06598933851,1
1,98,0.04735172166,0.05338613215,1
1,99,0.04644406713,0.04857552304,1
1,100,0.04226599909,0.03976525045,1
1,101,0.03789133589,0.03193599353,1
1,102,0.03465638476,0.02658644796,1
1,103,0.03219530255,0.02300798739,1
1,104,0.03028145812,0.02071191164,1
1,105,0.02876527732,0.01931888636,1
1,106,0.04430572021,0.04968830108,1
1,107,0.05913756242,0.07989672923,1
1,108,0.04784435714,0.05779137086,1
1,109,0.03972445605,0.04303863909,1
1,110,0.03367113237,0.03284803302,1
1,111,0.02904467435,0.02575916775,1
1,112,0.02544329494,0.02079962727,1
1,113,0.02260360515,0.01731989154,1
1,114,0.02034414105,0.01487861898,1
1,115,0.01853362927,0.01316886042,1
