Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,18.37595318,-1.196681829,-6.042987102,69.22547786,19.7054482,-68.05145923,17.81954957,-41.8973236,10.30678333,31.5308214,35.80911256,-26.45705567
1,18.37525216,-1.196679869,-6.042989128,69.22282543,19.70544409,-68.04885151,17.81886969,-41.89732148,10.30677973,31.52961829,35.80911198,-26.45604655
2,18.37315382,-1.196674001,-6.042995194,69.21488605,19.70543179,-68.041046,17.81683463,-41.89731513,10.30676895,31.52601708,35.80911024,-26.45302602
3,18.36966528,-1.196664247,-6.043005279,69.20168665,19.70541133,-68.02806914,17.81345129,-41.89730458,10.30675102,31.52002999,35.80910734,-26.44800431
4,18.36479365,-1.196650624,-6.043019363,69.18325412,19.70538276,-68.00994739,17.80872658,-41.89728984,10.30672599,31.51166921,35.8091033,-26.44099166
5,18.35854604,-1.196633155,-6.043037424,69.15961537,19.70534612,-67.9867072,17.80266737,-41.89727095,10.30669389,31.50094695,35.80909811,-26.43199831
6,18.35092956,-1.196611858,-6.043059442,69.13079731,19.70530145,-67.95837501,17.79528059,-41.89724791,10.30665476,31.48787542,35.80909179,-26.42103449
7,18.34195133,-1.196586752,-6.043085397,69.09682683,19.7052488,-67.92497729,17.78657311,-41.89722076,10.30660862,31.47246681,35.80908434,-26.40811044
8,18.33161844,-1.19655786,-6.043115268,69.05773086,19.7051882,-67.88654049,17.77655183,-41.8971895,10.30655553,31.45473334,35.80907576,-26.39323639
9,18.31993803,-1.196525199,-6.043149034,69.01353628,19.7051197,-67.84309105,17.76522366,-41.89715417,10.30649552,31.43468721,35.80906607,-26.37642259
10,18.30691719,-1.19648879,-6.043186676,68.96427002,19.70504334,-67.79465543,17.75259549,-41.89711479,10.30642861,31.41234061,35.80905526,-26.35767926
11,18.29256303,-1.196448652,-6.043228172,68.90995897,19.70495916,-67.74126007,17.73867422,-41.89707138,10.30635486,31.38770576,35.80904334,-26.33701664
12,18.27688267,-1.196404807,-6.043273502,68.85063003,19.70486721,-67.68293144,17.72346673,-41.89702395,10.30627429,31.36079486,35.80903033,-26.31444497
13,18.25988323,-1.196357273,-6.043322645,68.78631012,19.70476751,-67.61969599,17.70697994,-41.89697253,10.30618694,31.3316201,35.80901622,-26.28997449
14,18.2415718,-1.19630607,-6.043375581,68.71702614,19.70466013,-67.55158016,17.68922072,-41.89691715,10.30609285,31.30019371,35.80900102,-26.26361543
15,18.2219555,-1.196251219,-6.043432289,68.642805,19.70454509,-67.4786104,17.670196,-41.89685782,10.30599206,31.26652788,35.80898474,-26.23537803
16,18.20104145,-1.196192739,-6.043492749,68.56367359,19.70442244,-67.40081318,17.64991264,-41.89679456,10.3058846,31.23063481,35.80896738,-26.20527252
17,18.17883674,-1.19613065,-6.04355694,68.47965884,19.70429222,-67.31821494,17.62837757,-41.8967274,10.30577051,31.19252671,35.80894894,-26.17330914
18,18.1553485,-1.196064972,-6.043624841,68.39078763,19.70415447,-67.23084213,17.60559766,-41.89665636,10.30564982,31.15221578,35.80892945,-26.13949813
19,18.13058384,-1.195995725,-6.043696433,68.29708688,19.70400924,-67.13872121,17.58157983,-41.89658146,10.30552257,31.10971423,35.80890889,-26.10384972
20,18.10454986,-1.195922928,-6.043771694,68.1985835,19.70385656,-67.04187862,17.55633095,-41.89650272,10.30538881,31.06503426,35.80888728,-26.06637415
21,18.07725368,-1.195846602,-6.043850603,68.09530438,19.70369648,-66.94034082,17.52985794,-41.89642016,10.30524855,31.01818807,35.80886462,-26.02708166
22,18.0487024,-1.195766767,-6.043933141,67.98727644,19.70352905,-66.83413426,17.50216769,-41.8963338,10.30510185,30.96918787,35.80884093,-25.98598247
23,18.01890315,-1.195683442,-6.044019287,67.87452658,19.70335429,-66.7232854,17.47326709,-41.89624367,10.30494874,30.91804587,35.80881619,-25.94308684
24,17.98786302,-1.195596647,-6.04410902,67.7570817,19.70317225,-66.60782068,17.44316304,-41.89614979,10.30478925,30.86477426,35.80879043,-25.89840498
25,17.95558914,-1.195506403,-6.04420232,67.63496872,19.70298298,-66.48776655,17.41186244,-41.89605217,10.30462342,30.80938526,35.80876364,-25.85194715
26,17.9220886,-1.195412728,-6.044299165,67.50821453,19.70278652,-66.36314948,17.37937218,-41.89595085,10.30445128,30.75189105,35.80873583,-25.80372357
27,17.88736853,-1.195315643,-6.044399537,67.37684604,19.7025829,-66.2339959,17.34569916,-41.89584583,10.30427288,30.69230386,35.80870701,-25.75374449
28,17.85143604,-1.195215169,-6.044503413,67.24089016,19.70237218,-66.10033228,17.31085028,-41.89573715,10.30408826,30.63063588,35.80867718,-25.70202013
29,17.81429823,-1.195111323,-6.044610773,67.10037379,19.70215438,-65.96218506,17.27483244,-41.89562483,10.30389743,30.56689932,35.80864636,-25.64856074
30,17.77596221,-1.195004128,-6.044721598,66.95532384,19.70192956,-65.8195807,17.23765252,-41.89550888,10.30370045,30.50110637,35.80861454,-25.59337655
31,17.7364351,-1.194893602,-6.044835866,66.80576721,19.70169776,-65.67254564,17.19931743,-41.89538932,10.30349736,30.43326926,35.80858173,-25.5364778
32,17.69572401,-1.194779765,-6.044953556,66.65173082,19.70145901,-65.52110635,17.15983406,-41.89526619,10.30328817,30.36340017,35.80854793,-25.47787471
33,17.65383605,-1.194662637,-6.045074649,66.49324156,19.70121336,-65.36528926,17.11920931,-41.8951395,10.30307295,30.29151131,35.80851316,-25.41757754
34,17.61077832,-1.194542239,-6.045199123,66.33032633,19.70096084,-65.20512084,17.07745008,-41.89500927,10.30285171,30.21761489,35.80847742,-25.35559652
35,17.56655795,-1.194418589,-6.045326958,66.16301206,19.70070151,-65.04062754,17.03456326,-41.89487552,10.30262449,30.14172312,35.80844072,-25.29194187
36,17.52118204,-1.194291709,-6.045458134,65.99132564,19.70043541,-64.8718358,16.99055575,-41.89473827,10.30239134,30.06384819,35.80840305,-25.22662385
37,17.4746577,-1.194161617,-6.04559263,65.81529397,19.70016257,-64.69877208,16.94543445,-41.89459756,10.30215229,29.9840023,35.80836444,-25.15965268
38,17.42699205,-1.194028334,-6.045730425,65.63494396,19.69988303,-64.52146283,16.89920625,-41.89445339,10.30190737,29.90219767,35.80832487,-25.09103859
39,17.37819219,-1.193891879,-6.045871499,65.45030253,19.69959685,-64.33993451,16.85187805,-41.89430579,10.30165663,29.8184465,35.80828436,-25.02079184
40,17.32826524,-1.193752273,-6.046015832,65.26139657,19.69930405,-64.15421356,16.80345674,-41.89415478,10.3014001,29.73276099,35.80824292,-24.94892265
41,17.2772183,-1.193609535,-6.046163402,65.06825298,19.69900468,-63.96432644,16.75394923,-41.89400039,10.30113781,29.64515334,35.80820055,-24.87544125
42,17.2250585,-1.193463685,-6.046314189,64.87089868,19.69869879,-63.77029959,16.7033624,-41.89384263,10.3008698,29.55563577,35.80815725,-24.8003579
43,17.17179293,-1.193314743,-6.046468173,64.66936058,19.69838642,-63.57215948,16.65170316,-41.89368152,10.30059611,29.46422046,35.80811304,-24.72368281
44,17.11742871,-1.19316273,-6.046625333,64.46366556,19.6980676,-63.36993255,16.5989784,-41.89351709,10.30031677,29.37091964,35.80806792,-24.64542623
45,17.06197295,-1.193007664,-6.046785648,64.25384055,19.69774238,-63.16364525,16.54519502,-41.89334936,10.30003183,29.27574549,35.80802188,-24.5655984
46,17.00543276,-1.192849565,-6.046949098,64.03991245,19.6974108,-62.95332404,16.49035992,-41.89317835,10.29974132,29.17871023,35.80797495,-24.48420954
47,16.94781526,-1.192688455,-6.047115663,63.82190816,19.6970729,-62.73899537,16.43447999,-41.89300408,10.29944526,29.07982606,35.80792713,-24.4012699
48,16.88912755,-1.192524352,-6.047285322,63.59985458,19.69672873,-62.52068568,16.37756212,-41.89282658,10.29914371,28.97910519,35.80787841,-24.31678972
49,16.82937674,-1.192357276,-6.047458053,63.37377863,19.69637832,-62.29842144,16.31961322,-41.89264585,10.2988367,28.87655981,35.80782882,-24.23077922
50,16.76856995,-1.192187247,-6.047633838,63.14370721,19.69602172,-62.0722291,16.26064018,-41.89246194,10.29852426,28.77220213,35.80777834,-24.14324864
51,16.70671429,-1.192014286,-6.047812655,62.90966722,19.69565897,-61.84213509,16.2006499,-41.89227485,10.29820644,28.66604436,35.807727,-24.05420823
52,16.64381687,-1.191838411,-6.047994483,62.67168557,19.69529011,-61.60816589,16.13964927,-41.89208461,10.29788326,28.5580987,35.80767479,-23.96366822
53,16.57988479,-1.191659644,-6.048179302,62.42978917,19.69491518,-61.37034794,16.07764519,-41.89189125,10.29755476,28.44837735,35.80762172,-23.87163883
54,16.51492518,-1.191478003,-6.048367092,62.18400492,19.69453422,-61.12870768,16.01464457,-41.89169477,10.29722099,28.33689252,35.8075678,-23.77813032
55,16.44894513,-1.191293509,-6.048557832,61.93435973,19.69414729,-60.88327158,15.95065428,-41.89149521,10.29688197,28.22365641,35.80751304,-23.68315292
56,16.38195177,-1.191106181,-6.048751501,61.68088049,19.6937544,-60.63406609,15.88568124,-41.89129258,10.29653774,28.10868123,35.80745743,-23.58671685
57,16.3139522,-1.19091604,-6.048948079,61.42359413,19.69335562,-60.38111765,15.81973233,-41.89108691,10.29618834,27.99197918,35.80740099,-23.48883236
58,16.24495353,-1.190723105,-6.049147545,61.16252754,19.69295098,-60.12445272,15.75281445,-41.89087822,10.29583382,27.87356246,35.80734371,-23.38950969
59,16.17496288,-1.190527397,-6.049349879,60.89770762,19.69254052,-59.86409776,15.68493451,-41.89066653,10.29547419,27.75344327,35.80728562,-23.28875907
60,16.10398736,-1.190328934,-6.04955506,60.62916129,19.69212428,-59.6000792,15.61609939,-41.89045186,10.2951095,27.63163383,35.8072267,-23.18659074
61,16.03203407,-1.190127738,-6.049763068,60.35691546,19.69170231,-59.33242351,15.546316,-41.89023423,10.29473979,27.50814634,35.80716698,-23.08301492
62,15.95911013,-1.189923827,-6.049973881,60.08099701,19.69127465,-59.06115714,15.47559123,-41.89001366,10.29436509,27.382993,35.80710645,-22.97804187
63,15.88522265,-1.189717222,-6.05018748,59.80143287,19.69084134,-58.78630653,15.40393197,-41.88979019,10.29398544,27.25618601,35.80704512,-22.87168181
64,15.81037874,-1.189507943,-6.050403844,59.51824993,19.69040242,-58.50789815,15.33134512,-41.88956381,10.29360088,27.12773757,35.80698299,-22.76394499
65,15.73458551,-1.189296009,-6.050622953,59.23147511,19.68995793,-58.22595843,15.25783759,-41.88933457,10.29321144,26.9976599,35.80692008,-22.65484163
66,15.65785007,-1.189081441,-6.050844785,58.9411353,19.68950792,-57.94051384,15.18341626,-41.88910248,10.29281716,26.8659652,35.80685638,-22.54438197
67,15.58017953,-1.188864257,-6.05106932,58.64725742,19.68905242,-57.65159083,15.10808804,-41.88886756,10.29241807,26.73266567,35.80679191,-22.43257626
68,15.50158101,-1.188644479,-6.051296538,58.34986836,19.68859148,-57.35921585,15.03185981,-41.88862983,10.29201421,26.59777351,35.80672667,-22.31943472
69,15.42206162,-1.188422126,-6.051526419,58.04899504,19.68812514,-57.06341534,14.95473848,-41.88838932,10.29160563,26.46130092,35.80666067,-22.20496759
70,15.34162846,-1.188197218,-6.051758941,57.74466436,19.68765344,-56.76421577,14.87673094,-41.88814604,10.29119234,26.32326012,35.8065939,-22.08918512
