Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.930475697,0,0.930475697
1,0.9299939389,1,0.9299939389
2,0.9285596075,2,0.9285596075
3,0.9261763951,3,0.9261763951
4,0.9228329517,4,0.9228329517
5,0.9185054143,5,0.9185054143
6,0.9131600587,6,0.9131600587
7,0.9067560394,7,0.9067560394
8,0.8992481859,8,0.8992481859
9,0.8905898212,9,0.8905898212
10,0.8807355631,10,0.8807355631
11,0.8696440663,11,0.8696440663
12,0.8572806532,12,0.8572806532
13,0.8436197807,13,0.8436197807
14,0.8286472807,14,0.8286472807
15,0.8123623159,15,0.8123623159
16,0.794778988,16,0.794778988
17,0.7759275436,17,0.7759275436
18,0.7558551297,18,0.7558551297
19,0.7346260611,19,0.7346260611
20,0.712321579,20,0.712321579
21,0.6890390947,21,0.6890390947
22,0.6648909354,22,0.6648909354
23,0.6400026238,23,0.6400026238
24,0.6145107481,24,0.6145107481
25,0.5885604925,25,0.5885604925
26,0.5623029137,26,0.5623029137
27,0.5358920627,27,0.5358920627
28,0.5094820514,28,0.5094820514
29,0.4832241696,29,0.4832241696
30,0.4572641502,30,0.4572641502
31,0.4317396714,31,0.4317396714
32,0.4067781734,32,0.4067781734
33,0.3824950459,33,0.3824950459
34,0.3589922294,34,0.3589922294
35,0.3363572472,35,0.3363572472
36,0.314662672,36,0.314662672
37,0.2939660081,37,0.2939660081
38,0.2743099579,38,0.2743099579
39,0.2557230277,39,0.2557230277
40,0.2382204204,40,0.2382204204
41,0.2218051545,41,0.2218051545
42,0.2064693522,42,0.2064693522
43,0.1921956347,43,0.1921956347
44,0.1789585724,44,0.1789585724
45,0.1682087748,45,0.1682087748
46,0.1687529377,46,0.1687529377
47,0.1692781278,47,0.1692781278
48,0.1697830628,48,0.1697830628
49,0.1702664837,49,0.1702664837
50,0.1707271541,50,0.1707271541
51,0.1711638594,51,0.1711638594
52,0.1715754054,52,0.1715754054
53,0.1719606159,53,0.1719606159
54,0.1723183308,54,0.1723183308
55,0.1726474032,55,0.1726474032
56,0.1729466957,56,0.1729466957
57,0.173215077,57,0.173215077
58,0.1734514176,58,0.1734514176
59,0.173654586,59,0.173654586
60,0.1738234435,60,0.1738234435
61,0.17395684,61,0.17395684
62,0.1740536087,62,0.1740536087
63,0.1741125624,63,0.1741125624
64,0.1741324879,64,0.1741324879
