Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.9332147263,0,0.9332147263
1,0.9338813411,1,0.9338813411
2,0.9357227232,2,0.9357227232
3,0.9384588083,3,0.9384588083
4,0.9417794779,4,0.9417794779
5,0.9453736312,5,0.9453736312
6,0.9489537325,6,0.9489537325
7,0.9522757302,7,0.9522757302
8,0.9551539343,8,0.9551539343
9,0.9574703433,9,0.9574703433
10,0.9591779985,10,0.9591779985
11,0.9602981732,11,0.9602981732
12,0.9609114792,12,0.9609114792
13,0.9611432052,13,0.9611432052
14,0.9611433128,14,0.9611433128
15,0.9610614578,15,0.9610614578
16,0.9610171654,16,0.9610171654
