Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.67368208,-15.02707856,9.745272974,-1.741218739e-06,5.399606892,5.498251971e-05,30.01114656,-23.43609008,-6.999628956,-3.074766548e-05,29.69089509,-0.0005493212689
1,29.66158856,-15.02707856,9.745272974,-1.741218739e-06,5.399606906,5.497132601e-05,29.99891401,-23.43609008,-6.999628963,-3.075457518e-05,29.69089509,-0.0005493212689
2,29.625576,-15.02707855,9.745272974,-1.741218739e-06,5.399606947,5.493799297e-05,29.96248743,-23.43609008,-6.999628984,-3.077515115e-05,29.69089509,-0.0005493212689
3,29.56604639,-15.02707853,9.745272974,-1.741218739e-06,5.399607016,5.488289268e-05,29.90227345,-23.43609008,-6.999629018,-3.08091637e-05,29.69089509,-0.0005493212689
4,29.48340173,-15.0270785,9.745272974,-1.741218739e-06,5.399607112,5.480639723e-05,29.8186787,-23.43609008,-6.999629066,-3.085638314e-05,29.69089509,-0.0005493212689
5,29.37804404,-15.02707847,9.745272974,-1.741218739e-06,5.399607234,5.470887871e-05,29.71210979,-23.43609008,-6.999629127,-3.091657981e-05,29.69089509,-0.0005493212689
6,29.25037531,-15.02707843,9.745272974,-1.741218739e-06,5.399607382,5.45907092e-05,29.58297334,-23.43609008,-6.999629201,-3.098952399e-05,29.69089509,-0.0005493212689
7,29.10079753,-15.02707838,9.745272974,-1.741218739e-06,5.399607555,5.445226081e-05,29.43167599,-23.43609008,-6.999629287,-3.107498603e-05,29.69089509,-0.0005493212689
8,28.92971272,-15.02707833,9.745272974,-1.741218739e-06,5.399607753,5.429390561e-05,29.25862434,-23.43609008,-6.999629386,-3.117273622e-05,29.69089509,-0.0005493212689
9,28.73752287,-15.02707827,9.745272974,-1.741218739e-06,5.399607975,5.41160157e-05,29.06422503,-23.43609008,-6.999629498,-3.128254488e-05,29.69089509,-0.0005493212689
10,28.52462998,-15.0270782,9.745272974,-1.741218739e-06,5.399608221,5.391896317e-05,28.84888467,-23.43609008,-6.999629621,-3.140418233e-05,29.69089509,-0.0005493212689
