round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,29.67352347,-21.82909206,18.26498727,-0.0006799101079,3.564032539,0.0007141622124,30.00695802,-38.96449584,-6.949023203,-0.0002341983322,45.91337587,-4.862680875e-09
1,1,29.66143008,-21.82909205,18.26498725,-0.0006799101079,3.564032532,0.0007141510187,29.99472887,-38.96449573,-6.949023175,-0.0002341983322,45.91337578,-4.862680875e-09
1,2,29.6254179,-21.829092,18.2649872,-0.0006799101079,3.564032512,0.0007141176857,29.95831242,-38.96449539,-6.949023091,-0.0002341983322,45.91337553,-4.862680875e-09
1,3,29.56588893,-21.82909193,18.26498712,-0.0006799101079,3.564032477,0.0007140625854,29.89811518,-38.96449484,-6.949022954,-0.0002341983322,45.91337512,-4.862680875e-09
1,4,29.48324516,-21.82909182,18.264987,-0.0006799101079,3.564032429,0.0007139860899,29.81454366,-38.96449408,-6.949022762,-0.0002341983322,45.91337455,-4.862680875e-09
1,5,29.37788859,-21.82909169,18.26498685,-0.0006799101079,3.564032368,0.0007138885714,29.70800437,-38.9644931,-6.949022519,-0.0002341983322,45.91337382,-4.862680875e-09
1,6,29.25022122,-21.82909152,18.26498667,-0.0006799101079,3.564032295,0.0007137704019,29.57890382,-38.96449192,-6.949022223,-0.0002341983322,45.91337293,-4.862680875e-09
1,7,29.10064505,-21.82909133,18.26498646,-0.0006799101079,3.564032208,0.0007136319535,29.42764852,-38.96449054,-6.949021877,-0.0002341983322,45.91337189,-4.862680875e-09
1,8,28.92956206,-21.82909112,18.26498622,-0.0006799101079,3.564032109,0.0007134735983,29.25464497,-38.96448895,-6.949021481,-0.0002341983322,45.9133707,-4.862680875e-09
1,9,28.73737426,-21.82909087,18.26498595,-0.0006799101079,3.564031998,0.0007132957084,29.06029969,-38.96448717,-6.949021037,-0.0002341983322,45.91336937,-4.862680875e-09
1,10,28.52448365,-21.8290906,18.26498565,-0.0006799101079,3.564031875,0.0007130986559,28.84501919,-38.9644852,-6.949020544,-0.0002341983322,45.91336789,-4.862680875e-09
1,11,28.29129221,-21.8290903,18.26498532,-0.0006799101079,3.56403174,0.0007128828128,28.60920997,-38.96448304,-6.949020004,-0.0002341983322,45.91336627,-4.862680875e-09
1,12,28.03820196,-21.82908998,18.26498496,-0.0006799101079,3.564031593,0.0007126485513,28.35327854,-38.9644807,-6.949019419,-0.0002341983322,45.91336452,-4.862680875e-09
1,13,27.76561487,-21.82908964,18.26498458,-0.0006799101079,3.564031436,0.0007123962434,28.07763142,-38.96447818,-6.949018788,-0.0002341983322,45.91336262,-4.862680875e-09
1,14,27.47393295,-21.82908927,18.26498417,-0.0006799101079,3.564031267,0.0007121262613,27.78267511,-38.96447548,-6.949018113,-0.0002341983322,45.9133606,-4.862680875e-09
