Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-1.511233481e-06,-2.488011929e-06,2.797351843e-06,-1.741218739e-06,4.899362105e-07,5.087865181e-08,1.251307102e-08,11.80846254,-25.07381361,-0.0001324729989,13.26544191,0.0001098584186
1,-1.509988112e-06,-2.485961623e-06,2.795046618e-06,-1.739783846e-06,4.895324668e-07,5.083672403e-08,-6.605491768e-08,11.80321029,-25.08784228,-0.0001324969448,13.28472275,0.000109877036
2,-1.506307979e-06,-2.479902853e-06,2.788234548e-06,-1.735543656e-06,4.883393814e-07,5.071282509e-08,-2.982277382e-07,11.78768962,-25.12929779,-0.0001325677064,13.34169871,0.0001099320514
3,-1.500277038e-06,-2.469973843e-06,2.777071043e-06,-1.728594903e-06,4.86384173e-07,5.050978158e-08,-6.787086722e-07,11.7622546,-25.19723439,-0.0001326836693,13.43506997,0.0001100222099
4,-1.491979247e-06,-2.456312814e-06,2.761711509e-06,-1.719034323e-06,4.836940603e-07,5.023042009e-08,-1.202201001e-06,11.72725932,-25.29070633,-0.0001328432192,13.56353669,0.0001101462562
5,-1.481498563e-06,-2.439057991e-06,2.742311356e-06,-1.706958648e-06,4.802962619e-07,4.987756722e-08,-1.863408007e-06,11.68305786,-25.40876785,-0.0001330447418,13.72579905,0.0001103029352
6,-1.468918943e-06,-2.418347595e-06,2.719025992e-06,-1.692464614e-06,4.762179966e-07,4.945404955e-08,-2.657032972e-06,11.6300043,-25.5504732,-0.0001332866227,13.92055719,0.0001104909919
7,-1.454324346e-06,-2.39431985e-06,2.692010825e-06,-1.675648956e-06,4.71486483e-07,4.896269369e-08,-3.577779176e-06,11.56845273,-25.71487663,-0.0001335672476,14.14651131,0.0001107091711
8,-1.437798728e-06,-2.367112979e-06,2.661421265e-06,-1.656608406e-06,4.661289398e-07,4.840632621e-08,-4.620349903e-06,11.49875724,-25.90103237,-0.0001338850021,14.40236156,0.0001109562178
9,-1.419426047e-06,-2.336865204e-06,2.627412719e-06,-1.635439701e-06,4.601725857e-07,4.778777371e-08,-5.779448433e-06,11.4212719,-26.10799469,-0.000134238272,14.68680811,0.0001112308768
10,-1.39929026e-06,-2.303714749e-06,2.590140596e-06,-1.612239573e-06,4.536446394e-07,4.710986278e-08,-7.049778048e-06,11.3363508,-26.33481782,-0.0001346254429,14.99855113,0.000111531893
11,-1.377475325e-06,-2.267799836e-06,2.549760304e-06,-1.587104758e-06,4.465723194e-07,4.637542002e-08,-8.426042029e-06,11.24434803,-26.58055602,-0.0001350449004,15.33629079,0.0001118580114
12,-1.354065199e-06,-2.229258689e-06,2.506427252e-06,-1.56013199e-06,4.389828446e-07,4.558727202e-08,-9.902943659e-06,11.14561766,-26.84426353,-0.0001354950303,15.69872726,0.0001122079767
13,-1.329143839e-06,-2.188229529e-06,2.460296848e-06,-1.531418003e-06,4.309034336e-07,4.474824536e-08,-1.147518622e-05,11.04051379,-27.12499459,-0.0001359742181,16.0845607,0.000112580534
14,-1.302795203e-06,-2.14485058e-06,2.4115245e-06,-1.501059532e-06,4.22361305e-07,4.386116665e-08,-1.313747299e-05,10.92939049,-27.42180346,-0.0001364808496,16.49249128,0.000112974428
15,-1.275103249e-06,-2.099260065e-06,2.360265618e-06,-1.469153311e-06,4.133836776e-07,4.292886246e-08,-1.488450726e-05,10.81260185,-27.73374438,-0.0001370133105,16.92121918,0.0001133884038
16,-1.246151934e-06,-2.051596207e-06,2.306675609e-06,-1.435796074e-06,4.0399777e-07,4.19541594e-08,-1.67109923e-05,10.69050195,-28.0598716,-0.0001375699863,17.36944455,0.0001138212061
17,-1.216025214e-06,-2.001997229e-06,2.250909882e-06,-1.401084556e-06,3.94230801e-07,4.093988405e-08,-1.861163139e-05,10.56344488,-28.39923936,-0.0001381492628,17.83586757,0.0001142715799
18,-1.184807049e-06,-1.950601352e-06,2.193123845e-06,-1.365115491e-06,3.84109989e-07,3.988886302e-08,-2.058112783e-05,10.43178472,-28.75090191,-0.0001387495256,18.31918841,0.0001147382701
19,-1.152581394e-06,-1.897546802e-06,2.133472907e-06,-1.327985614e-06,3.73662553e-07,3.880392288e-08,-2.261418489e-05,10.29587556,-29.1139135,-0.0001393691605,18.81810722,0.0001152200216
20,-1.119432208e-06,-1.842971799e-06,2.072112477e-06,-1.289791659e-06,3.629157115e-07,3.768789023e-08,-2.470550584e-05,10.15607147,-29.48732837,-0.000140006553,19.33132419,0.0001157155792
21,-1.085443447e-06,-1.787014568e-06,2.009197962e-06,-1.250630359e-06,3.518966832e-07,3.654359166e-08,-2.684979398e-05,10.01272654,-29.87020078,-0.0001406600888,19.85753948,0.0001162236879
22,-1.05069907e-06,-1.729813331e-06,1.944884771e-06,-1.210598451e-06,3.406326868e-07,3.537385377e-08,-2.904175259e-05,9.866194864,-30.26158497,-0.0001413281536,20.39545326,0.0001167430925
23,-1.015283034e-06,-1.671506311e-06,1.879328312e-06,-1.169792667e-06,3.29150941e-07,3.418150314e-08,-3.127608494e-05,9.716830514,-30.66053518,-0.0001420091331,20.94376569,0.000117272538
24,-9.792792954e-07,-1.61223173e-06,1.812683995e-06,-1.128309743e-06,3.174786644e-07,3.296936637e-08,-3.354749432e-05,9.564987578,-31.06610566,-0.0001427014129,21.50117694,0.0001178107692
25,-9.427718125e-07,-1.552127812e-06,1.745107226e-06,-1.086246413e-06,3.056430758e-07,3.174027005e-08,-3.585068402e-05,9.411020139,-31.47735066,-0.0001434033787,22.06638719,0.0001183565311
26,-9.058445426e-07,-1.49133278e-06,1.676753416e-06,-1.04369941e-06,2.936713937e-07,3.049704077e-08,-3.81803573e-05,9.255282281,-31.89332443,-0.0001441134162,22.63809659,0.0001189085685
27,-8.68581443e-07,-1.429984856e-06,1.607777972e-06,-1.00076547e-06,2.81590837e-07,2.924250513e-08,-4.053121745e-05,9.098128088,-32.31308121,-0.000144829911,23.21500533,0.0001194656263
28,-8.310664711e-07,-1.368222264e-06,1.538336303e-06,-9.575413274e-07,2.694286242e-07,2.79794897e-08,-4.289796777e-05,8.939911643,-32.73567524,-0.0001455512488,23.79581356,0.0001200264494
29,-7.933835844e-07,-1.306183226e-06,1.468583816e-06,-9.141237157e-07,2.572119741e-07,2.67108211e-08,-4.527531151e-05,8.780987031,-33.16016079,-0.0001462758153,24.37922145,0.0001205897827
30,-7.556167403e-07,-1.244005965e-06,1.398675922e-06,-8.706093696e-07,2.449681053e-07,2.54393259e-08,-4.765795198e-05,8.621708335,-33.58559209,-0.0001470019961,24.96392917,0.0001211543712
31,-7.178498962e-07,-1.181828704e-06,1.328768027e-06,-8.270950235e-07,2.327242364e-07,2.416783071e-08,-5.004059245e-05,8.462429638,-34.01102339,-0.0001477281769,25.5486369,0.0001217189596
32,-6.801670095e-07,-1.119789665e-06,1.259015541e-06,-7.836774118e-07,2.205075863e-07,2.28991621e-08,-5.241793619e-05,8.303505026,-34.43550893,-0.0001484527433,26.13204479,0.000122282293
33,-6.426520376e-07,-1.058027073e-06,1.189573871e-06,-7.404532688e-07,2.083453735e-07,2.163614668e-08,-5.47846865e-05,8.145288582,-34.85810297,-0.0001491740811,26.71285302,0.0001228431161
34,-6.05388938e-07,-9.966791491e-07,1.120598427e-06,-6.97519329e-07,1.962648168e-07,2.038161103e-08,-5.713554666e-05,7.988134388,-35.27785975,-0.000149890576,27.28976175,0.0001234001739
35,-5.68461668e-07,-9.358841169e-07,1.052244617e-06,-6.549723266e-07,1.842931347e-07,1.913838176e-08,-5.946521994e-05,7.83239653,-35.69383352,-0.0001506006134,27.86147116,0.0001239522113
36,-5.319541852e-07,-8.757801991e-07,9.846678489e-07,-6.129089962e-07,1.724575461e-07,1.790928544e-08,-6.176840963e-05,7.678429091,-36.10507852,-0.0001513025792,28.4266814,0.0001244979732
37,-4.959504468e-07,-8.165056186e-07,9.180235313e-07,-5.71426072e-07,1.607852695e-07,1.669714867e-08,-6.403981901e-05,7.526586155,-36.510649,-0.000151994859,28.98409266,0.0001250362044
38,-4.605344103e-07,-7.581985983e-07,8.524670729e-07,-5.306202884e-07,1.493035237e-07,1.550479804e-08,-6.627415137e-05,7.377221805,-36.90959921,-0.0001526758385,29.53240509,0.0001255656499
39,-4.257900331e-07,-7.00997361e-07,7.881538819e-07,-4.905883798e-07,1.380395273e-07,1.433506015e-08,-6.846610997e-05,7.230690126,-37.3009834,-0.0001533439033,30.07031886,0.0001260850545
40,-3.918012727e-07,-6.450401298e-07,7.252393668e-07,-4.514270805e-07,1.27020499e-07,1.319076158e-08,-7.061039811e-05,7.087345201,-37.6838558,-0.0001539974392,30.59653415,0.0001265931632
41,-3.586520865e-07,-5.904651274e-07,6.638789361e-07,-4.13233125e-07,1.162736575e-07,1.207472893e-08,-7.270171907e-05,6.947541114,-38.05727068,-0.0001546348317,31.10975112,0.0001270887208
42,-3.264264318e-07,-5.374105767e-07,6.042279982e-07,-3.761032477e-07,1.058262215e-07,1.098978879e-08,-7.473477613e-05,6.811631948,-38.42028227,-0.0001552544665,31.60866994,0.0001275704723
43,-2.952082661e-07,-4.860147006e-07,5.464419615e-07,-3.401341828e-07,9.570540957e-08,9.938767751e-09,-7.670427256e-05,6.679971789,-38.77194482,-0.0001558547293,32.09199078,0.0001280371625
44,-2.650815468e-07,-4.364157221e-07,4.906762345e-07,-3.054226648e-07,8.593844048e-08,8.924492406e-09,-7.860491166e-05,6.552914718,-39.11131258,-0.0001564340058,32.5584138,0.0001284875363
45,-2.361302313e-07,-3.887518639e-07,4.370862255e-07,-2.72065428e-07,7.655253289e-08,7.949789345e-09,-8.04313967e-05,6.430814821,-39.4374398,-0.0001569906816,33.00663917,0.0001289203386
46,-2.084382771e-07,-3.43161349e-07,3.858273431e-07,-2.401592068e-07,6.757490548e-08,7.01748516e-09,-8.217843097e-05,6.314026181,-39.74938072,-0.0001575231425,33.43536706,0.0001293343144
47,-1.820896415e-07,-2.997824003e-07,3.370549957e-07,-2.098007357e-07,5.903277692e-08,6.130406444e-09,-8.384071774e-05,6.202902882,-40.04618958,-0.000158029774,33.84329765,0.0001297282084
48,-1.57168282e-07,-2.587532406e-07,2.909245917e-07,-1.810867489e-07,5.095336589e-08,5.291379788e-09,-8.54129603e-05,6.097799007,-40.32692065,-0.0001585089619,34.22913109,0.0001301007657
49,-1.337581559e-07,-2.202120929e-07,2.475915395e-07,-1.541139808e-07,4.336389108e-08,4.503231783e-09,-8.688986193e-05,5.999068641,-40.59062816,-0.0001589590917,34.59156755,0.000130450731
50,-1.119432208e-07,-1.842971799e-07,2.072112477e-07,-1.289791659e-07,3.629157115e-08,3.768789023e-09,-8.826612591e-05,5.907065867,-40.83636635,-0.0001593785492,34.92930721,0.0001307768494
51,-9.180743394e-08,-1.511467247e-07,1.699391245e-07,-1.057790384e-07,2.976362479e-08,3.090878097e-09,-8.953645553e-05,5.822144769,-41.06318949,-0.0001597657201,35.24105024,0.0001310778656
52,-7.343475283e-08,-1.2089895e-07,1.359305785e-07,-8.461033281e-08,2.380727067e-08,2.472325599e-09,-9.069555406e-05,5.744659431,-41.2701518,-0.00016011899,35.52549679,0.0001313525246
53,-5.690913487e-08,-9.369207885e-08,1.05341018e-07,-6.556978345e-08,1.844972748e-08,1.915958119e-09,-9.173812478e-05,5.674963936,-41.45630755,-0.0001604367445,35.78134704,0.0001315995712
54,-4.231453746e-08,-6.966433402e-08,7.832585162e-08,-4.87541247e-08,1.371821389e-08,1.424602251e-09,-9.265887099e-05,5.613412369,-41.62071098,-0.0001607173694,36.00730115,0.0001318177505
55,-2.973491802e-08,-4.895393842e-08,5.504048766e-08,-3.426009093e-08,9.639948587e-09,1.001084584e-09,-9.345249595e-05,5.560358813,-41.76241633,-0.0001609592503,36.2020593,0.0001320058072
56,-1.925423397e-08,-3.169911495e-08,3.56403346e-08,-2.218441653e-08,6.242150238e-09,6.482317119e-10,-9.411370296e-05,5.516157352,-41.88047785,-0.0001611607729,36.36432165,0.0001321624862
57,-1.095644273e-08,-1.803808649e-08,2.028080086e-08,-1.262383586e-08,3.552037526e-09,3.688702256e-10,-9.463719529e-05,5.481162069,-41.97394978,-0.0001613203228,36.49278837,0.0001322865325
58,-4.925501714e-09,-8.109075917e-09,9.117294897e-09,-5.675083298e-09,1.596829131e-09,1.65826717e-10,-9.501767622e-05,5.45572705,-42.04188639,-0.0001614362857,36.58615963,0.0001323766909
59,-1.245368331e-09,-2.050306127e-09,2.30522513e-09,-1.43489322e-09,4.03743729e-10,4.192777788e-11,-9.524984904e-05,5.440206377,-42.0833419,-0.0001615070473,36.6431356,0.0001324317064
60,0,0,0,0,0,0,-9.532841703e-05,5.434954134,-42.09737057,-0.0001615309933,36.66241644,0.0001324503238
