Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.9618825477,0,0.9618825477
1,0.9616021763,1,0.9616021763
2,0.9607631031,2,0.9607631031
3,0.9593561179,3,0.9593561179
4,0.9573571977,4,0.9573571977
5,0.9547295008,5,0.9547295008
6,0.9514254224,6,0.9514254224
7,0.9473887082,7,0.9473887082
8,0.9425566228,8,0.9425566228
9,0.9368621684,9,0.9368621684
10,0.9302363448,10,0.9302363448
11,0.9226104342,11,0.9226104342
12,0.9139182924,12,0.9139182924
13,0.9040986141,13,0.9040986141
14,0.893097139,14,0.893097139
15,0.8808687548,15,0.8808687548
16,0.8673794503,16,0.8673794503
17,0.8526080664,17,0.8526080664
18,0.8365477941,18,0.8365477941
19,0.8192073676,19,0.8192073676
20,0.8006119073,20,0.8006119073
21,0.7808033731,21,0.7808033731
22,0.7598406,22,0.7598406
23,0.7377988995,23,0.7377988995
24,0.7147692257,24,0.7147692257
25,0.6908569211,25,0.6908569211
26,0.6661800714,26,0.6661800714
27,0.6408675166,27,0.6408675166
28,0.6150565781,28,0.6150565781
29,0.5888905736,29,0.5888905736
30,0.5625161993,30,0.5625161993
31,0.5360808654,31,0.5360808654
32,0.509730069,32,0.509730069
33,0.4836048885,33,0.4836048885
34,0.4578396731,34,0.4578396731
35,0.4325599919,35,0.4325599919
36,0.4078808964,36,0.4078808964
37,0.383905531,37,0.383905531
38,0.3607241135,38,0.3607241135
39,0.3384132917,39,0.3384132917
40,0.3170358669,40,0.3170358669
41,0.2966408612,41,0.2966408612
42,0.2772638973,42,0.2772638973
43,0.2589278487,43,0.2589278487
44,0.2416437137,44,0.2416437137
45,0.2254116641,45,0.2254116641
46,0.2102222189,46,0.2102222189
47,0.1960574954,47,0.1960574954
48,0.1828924932,48,0.1828924932
49,0.1706963732,49,0.1706963732
50,0.1689579359,50,0.1689579359
51,0.1694383736,51,0.1694383736
52,0.1699010677,52,0.1699010677
53,0.1703450195,53,0.1703450195
54,0.170769247,54,0.170769247
55,0.1711727841,55,0.1711727841
56,0.1715546797,56,0.1715546797
57,0.171913996,57,0.171913996
58,0.1722498073,58,0.1722498073
59,0.1725611978,59,0.1725611978
60,0.1728472596,60,0.1728472596
61,0.1731070897,61,0.1731070897
62,0.1733397879,62,0.1733397879
63,0.1735444535,63,0.1735444535
64,0.1737201824,64,0.1737201824
65,0.1738660639,65,0.1738660639
66,0.1739811773,66,0.1739811773
67,0.174064589,67,0.174064589
68,0.1741153489,68,0.1741153489
69,0.1741324879,69,0.1741324879
