Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.67336487,-15.02698425,9.745155792,-1.741218739e-06,5.399435231,5.498251971e-05,30.01313783,-23.43592528,-6.999422962,-6.465610994e-05,29.69089509,-0.0007690478314
1,29.66127169,-15.02698424,9.745155796,-1.741218739e-06,5.399435245,5.498251971e-05,30.00090311,-23.43592528,-6.999422969,-6.465610994e-05,29.69089509,-0.0007690478314
2,29.62526016,-15.02698422,9.745155806,-1.741218739e-06,5.399435286,5.498251971e-05,29.96447008,-23.43592528,-6.99942299,-6.465610994e-05,29.69089507,-0.0007690478314
3,29.56573227,-15.02698418,9.745155823,-1.741218739e-06,5.399435355,5.498251971e-05,29.90424542,-23.43592528,-6.999423025,-6.465610994e-05,29.69089503,-0.0007690478314
4,29.48309,-15.02698413,9.745155846,-1.741218739e-06,5.399435451,5.498251971e-05,29.82063585,-23.43592528,-6.999423073,-6.465610994e-05,29.69089498,-0.0007690478314
5,29.37773534,-15.02698406,9.745155876,-1.741218739e-06,5.399435573,5.498251971e-05,29.71404804,-23.43592528,-6.999423133,-6.465610994e-05,29.69089492,-0.0007690478314
6,29.25007028,-15.02698398,9.745155912,-1.741218739e-06,5.39943572,5.498251971e-05,29.5848887,-23.43592528,-6.999423207,-6.465610994e-05,29.69089485,-0.0007690478314
7,29.10049682,-15.02698389,9.745155954,-1.741218739e-06,5.399435893,5.498251971e-05,29.43356452,-23.43592528,-6.999423294,-6.465610994e-05,29.69089476,-0.0007690478314
8,28.92941693,-15.02698378,9.745156002,-1.741218739e-06,5.399436091,5.498251971e-05,29.26048219,-23.43592528,-6.999423393,-6.465610994e-05,29.69089466,-0.0007690478314
9,28.73723261,-15.02698365,9.745156056,-1.741218739e-06,5.399436314,5.498251971e-05,29.06604841,-23.43592528,-6.999423504,-6.465610994e-05,29.69089455,-0.0007690478314
10,28.52434585,-15.02698352,9.745156117,-1.741218739e-06,5.39943656,5.498251971e-05,28.85066988,-23.43592528,-6.999423627,-6.465610994e-05,29.69089443,-0.0007690478314
11,28.29115864,-15.02698337,9.745156182,-1.741218739e-06,5.39943683,5.498251971e-05,28.61475327,-23.43592528,-6.999423762,-6.465610994e-05,29.69089429,-0.0007690478314
12,28.03807297,-15.02698321,9.745156254,-1.741218739e-06,5.399437123,5.498251971e-05,28.3587053,-23.43592528,-6.999423908,-6.465610994e-05,29.69089415,-0.0007690478314
13,27.76549082,-15.02698304,9.745156331,-1.741218739e-06,5.399437438,5.498251971e-05,28.08293266,-23.43592528,-6.999424066,-6.465610994e-05,29.69089399,-0.0007690478314
14,27.47381419,-15.02698285,9.745156413,-1.741218739e-06,5.399437775,5.498251971e-05,27.78784203,-23.43592528,-6.999424235,-6.465610994e-05,29.69089382,-0.0007690478314
15,27.16344506,-15.02698265,9.7451565,-1.741218739e-06,5.399438135,5.498251971e-05,27.47384012,-23.43592528,-6.999424414,-6.465610994e-05,29.69089364,-0.0007690478314
16,26.83478542,-15.02698245,9.745156593,-1.741218739e-06,5.399438515,5.498251971e-05,27.14133362,-23.43592528,-6.999424605,-6.465610994e-05,29.69089345,-0.0007690478314
17,26.48823727,-15.02698223,9.745156691,-1.741218739e-06,5.399438916,5.498251971e-05,26.79072921,-23.43592528,-6.999424805,-6.465610994e-05,29.69089325,-0.0007690478314
18,26.12420258,-15.02698199,9.745156794,-1.741218739e-06,5.399439337,5.498251971e-05,26.42243361,-23.43592528,-6.999425016,-6.465610994e-05,29.69089304,-0.0007690478314
19,25.74308336,-15.02698175,9.745156901,-1.741218739e-06,5.399439778,5.498251971e-05,26.03685349,-23.43592528,-6.999425236,-6.465610994e-05,29.69089282,-0.0007690478314
20,25.34528159,-15.0269815,9.745157013,-1.741218739e-06,5.399440238,5.498251971e-05,25.63439556,-23.43592528,-6.999425466,-6.465610994e-05,29.69089259,-0.0007690478314
21,24.93119926,-15.02698124,9.74515713,-1.741218739e-06,5.399440717,5.498251971e-05,25.21546652,-23.43592528,-6.999425706,-6.465610994e-05,29.69089235,-0.0007690478314
22,24.50123835,-15.02698096,9.745157251,-1.741218739e-06,5.399441215,5.498251971e-05,24.78047304,-23.43592528,-6.999425955,-6.465610994e-05,29.6908921,-0.0007690478314
23,24.05580087,-15.02698068,9.745157377,-1.741218739e-06,5.39944173,5.498251971e-05,24.32982183,-23.43592528,-6.999426212,-6.465610994e-05,29.69089184,-0.0007690478314
24,23.59528879,-15.02698039,9.745157507,-1.741218739e-06,5.399442263,5.498251971e-05,23.86391959,-23.43592528,-6.999426479,-6.465610994e-05,29.69089158,-0.0007690478314
25,23.1201041,-15.02698008,9.745157641,-1.741218739e-06,5.399442813,5.498251971e-05,23.383173,-23.43592528,-6.999426754,-6.465610994e-05,29.6908913,-0.0007690478314
26,22.6306488,-15.02697977,9.745157779,-1.741218739e-06,5.399443379,5.498251971e-05,22.88798877,-23.43592528,-6.999427037,-6.465610994e-05,29.69089102,-0.0007690478314
27,22.12732488,-15.02697945,9.745157921,-1.741218739e-06,5.399443962,5.498251971e-05,22.37877358,-23.43592528,-6.999427328,-6.465610994e-05,29.69089073,-0.0007690478314
28,21.61053432,-15.02697912,9.745158067,-1.741218739e-06,5.399444559,5.498251971e-05,21.85593413,-23.43592528,-6.999427627,-6.465610994e-05,29.69089043,-0.0007690478314
29,21.08067911,-15.02697879,9.745158216,-1.741218739e-06,5.399445172,5.498251971e-05,21.31987711,-23.43592528,-6.999427933,-6.465610994e-05,29.69089012,-0.0007690478314
30,20.53816124,-15.02697844,9.745158369,-1.741218739e-06,5.3994458,5.498251971e-05,20.77100923,-23.43592528,-6.999428247,-6.465610994e-05,29.69088981,-0.0007690478314
31,19.9833827,-15.02697809,9.745158526,-1.741218739e-06,5.399446442,5.498251971e-05,20.20973716,-23.43592528,-6.999428568,-6.465610994e-05,29.69088949,-0.0007690478314
32,19.41674548,-15.02697773,9.745158686,-1.741218739e-06,5.399447098,5.498251971e-05,19.63646762,-23.43592528,-6.999428896,-6.465610994e-05,29.69088916,-0.0007690478314
33,18.83865157,-15.02697736,9.745158849,-1.741218739e-06,5.399447767,5.498251971e-05,19.05160728,-23.43592528,-6.99942923,-6.465610994e-05,29.69088883,-0.0007690478314
34,18.24950296,-15.02697699,9.745159015,-1.741218739e-06,5.399448448,5.498251971e-05,18.45556285,-23.43592528,-6.999429571,-6.465610994e-05,29.69088848,-0.0007690478314
35,17.64970164,-15.02697661,9.745159184,-1.741218739e-06,5.399449142,5.498251971e-05,17.84874102,-23.43592528,-6.999429918,-6.465610994e-05,29.69088814,-0.0007690478314
36,17.03964959,-15.02697622,9.745159356,-1.741218739e-06,5.399449848,5.498251971e-05,17.23154849,-23.43592528,-6.999430271,-6.465610994e-05,29.69088778,-0.0007690478314
37,16.41974881,-15.02697582,9.745159531,-1.741218739e-06,5.399450565,5.498251971e-05,16.60439194,-23.43592528,-6.99943063,-6.465610994e-05,29.69088743,-0.0007690478314
38,15.79040128,-15.02697542,9.745159709,-1.741218739e-06,5.399451293,5.498251971e-05,15.96767808,-23.43592528,-6.999430994,-6.465610994e-05,29.69088706,-0.0007690478314
39,15.152009,-15.02697502,9.745159889,-1.741218739e-06,5.399452032,5.498251971e-05,15.3218136,-23.43592528,-6.999431363,-6.465610994e-05,29.69088669,-0.0007690478314
40,14.50497395,-15.02697461,9.745160071,-1.741218739e-06,5.399452781,5.498251971e-05,14.66720519,-23.43592528,-6.999431738,-6.465610994e-05,29.69088632,-0.0007690478314
41,13.84969812,-15.02697419,9.745160256,-1.741218739e-06,5.399453539,5.498251971e-05,14.00425954,-23.43592528,-6.999432117,-6.465610994e-05,29.69088594,-0.0007690478314
