round,inner_step,G_norm,d_norm,alpha
1,1,15.91569259,15.91569259,0.6090836963
1,2,14.85859438,20.31734287,0.4551928585
1,3,7.201594,8.635916886,0.2985206436
1,4,5.434596612,7.338197926,0.5838295854
1,5,4.01128053,5.683712109,0.6662883088
1,6,5.79579293,13.21239202,0.6801579599
1,7,7.495712794,23.33196746,0.1745794859
1,8,5.948896488,15.8480223,0.1835248129
1,9,6.026807098,17.34046706,0.2585769853
1,10,8.129872095,32.58023445,0.1948931829
1,11,9.213137458,42.84043609,0.1131217718
1,12,8.55075857,37.87762617,0.09127296349
1,13,8.097380655,34.91810947,0.08729312115
1,14,8.387597541,38.39258339,0.08238207254
1,15,8.985729485,44.96940365,0.07322676844
1,16,9.21506812,48.18201897,0.06522969513
1,17,8.855626015,45.36682014,0.06146634811
1,18,8.306778692,40.76928869,0.06236902847
1,19,8.105153378,39.64662692,0.06657977082
1,20,8.492622573,44.3428152,0.07054002837
1,21,9.310346132,54.09398876,0.0705394169
1,22,10.02645401,63.5253289,0.0666618155
1,23,10.08620125,65.0656981,0.06242038875
1,24,9.511142321,58.63032376,0.06076661475
1,25,8.854807504,51.58145238,0.06195603988
1,26,8.558290467,48.93971914,0.06360703979
1,27,8.634047412,50.55678603,0.0628011429
1,28,8.780648831,53.02742369,0.06015430412
1,29,8.707931662,52.88434294,0.05914902501
1,30,8.389268117,49.80780808,0.06170202978
1,31,8.022026802,46.25624304,0.06634432565
1,32,7.834297282,44.81970567,0.06758184824
1,33,7.825502412,45.41102393,0.06193339806
1,34,7.737359893,45.07407995,0.05465080572
1,35,7.388572294,41.76970737,0.05003835848
1,36,6.823234533,36.27583322,0.04837084775
1,37,6.239627223,30.97299492,0.04912249614
1,38,5.848329773,27.8292225,0.05160373103
1,39,5.745090519,27.45614139,0.05451473556
1,40,5.872455358,29.27106996,0.05630595498
1,41,6.048404645,31.62138301,0.05635621313
1,42,6.069805327,32.40385907,0.05548999211
1,43,5.882806163,30.98616965,0.05526106489
1,44,5.642135519,29.04173783,0.0566751764
1,45,5.555337218,28.68621159,0.05927750818
1,46,5.710891819,30.84008785,0.06117446094
1,47,6.018300022,34.76988686,0.06053139649
1,48,6.243648672,37.93923214,0.05765178746
1,49,6.180819036,37.69304461,0.0547270634
1,50,5.860323736,34.39537102,0.05369452167
1,51,5.521380227,31.03751298,0.05508474921
1,52,5.386457894,30.03985013,0.05771101855
1,53,5.503992982,31.86010582,0.05875514227
1,54,5.710114002,34.7797913,0.05602825445
1,55,5.717894588,35.35638613,0.05095456454
1,56,5.385423516,31.83784187,0.04674039059
1,57,4.85819699,26.37265213,0.0449233112
1,58,4.380035571,21.88774344,0.0454019829
1,59,4.103061673,19.64380794,0.04731914143
1,60,4.058298449,19.63959397,0.0494115067
1,61,4.188083734,21.32456217,0.0505813693
1,62,4.378460474,23.70482751,0.05042269646
1,63,4.50432312,25.47552714,0.04905784932
1,64,4.500586927,25.81375031,0.04702548307
1,65,4.409806734,25.15649366,0.0451595012
1,66,4.330749578,24.63014113,0.04389048544
1,67,4.325268922,24.93021413,0.04307174303
1,68,4.383720076,25.96673746,0.04243898017
1,69,4.439897188,26.99133242,0.04189340613
1,70,4.407479856,26.95066116,0.04148906872
1,71,4.23555804,25.23865272,0.04143678991
1,72,3.959804552,22.40618895,0.04215908379
1,73,3.690769514,19.80883337,0.04405624879
1,74,3.539258163,18.5562374,0.04704232105
1,75,3.55670977,19.07627532,0.05023133915
1,76,3.718119492,21.17957378,0.05223728817
1,77,3.926344806,23.94663448,0.052243783
1,78,4.055028897,25.86601124,0.05087421949
1,79,4.045930113,26.06920809,0.04966288623
1,80,3.963287462,25.32890736,0.04964015631
1,81,3.921107513,25.10073513,0.05062285411
1,82,3.979955768,26.16221475,0.05147561327
1,83,4.10311479,28.10361533,0.05101191136
1,84,4.171782867,29.34478534,0.04905327318
1,85,4.064329871,28.14123496,0.04658586357
1,86,3.765461345,24.43962731,0.04485271453
1,87,3.384810863,20.02936428,0.04454398415
1,88,3.059951139,16.64657235,0.04564067041
1,89,2.869023958,14.90775283,0.04746361018
1,90,2.814654353,14.61859885,0.04888982971
1,91,2.842303254,15.17509056,0.04909542686
1,92,2.869900814,15.73684127,0.0482682533
1,93,2.835052847,15.62045347,0.04736580751
1,94,2.739078126,14.84183739,0.04732069783
1,95,2.640879314,14.05500256,0.04846063115
1,96,2.602409824,13.90351231,0.05019489712
