round,Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
1,0,29.67336487,-15.02698425,9.745155792,-1.741218739e-06,5.399435231,5.498251971e-05,30.01313783,-23.43592528,-6.999422962,-6.465610994e-05,29.69089509,-0.0007690478314
1,1,29.66127169,-15.02698424,9.745155796,-1.741218739e-06,5.399435245,5.498251971e-05,30.00090311,-23.43592528,-6.999422969,-6.465610994e-05,29.69089509,-0.0007690478314
1,2,29.62526016,-15.02698422,9.745155806,-1.741218739e-06,5.399435286,5.498251971e-05,29.96447008,-23.43592528,-6.99942299,-6.465610994e-05,29.69089507,-0.0007690478314
1,3,29.56573227,-15.02698418,9.745155823,-1.741218739e-06,5.399435355,5.498251971e-05,29.90424542,-23.43592528,-6.999423025,-6.465610994e-05,29.69089503,-0.0007690478314
1,4,29.48309,-15.02698413,9.745155846,-1.741218739e-06,5.399435451,5.498251971e-05,29.82063585,-23.43592528,-6.999423073,-6.465610994e-05,29.69089498,-0.0007690478314
1,5,29.37773534,-15.02698406,9.745155876,-1.741218739e-06,5.399435573,5.498251971e-05,29.71404804,-23.43592528,-6.999423133,-6.465610994e-05,29.69089492,-0.0007690478314
1,6,29.25007028,-15.02698398,9.745155912,-1.741218739e-06,5.39943572,5.498251971e-05,29.5848887,-23.43592528,-6.999423207,-6.465610994e-05,29.69089485,-0.0007690478314
1,7,29.10049682,-15.02698389,9.745155954,-1.741218739e-06,5.399435893,5.498251971e-05,29.43356452,-23.43592528,-6.999423294,-6.465610994e-05,29.69089476,-0.0007690478314
1,8,28.92941693,-15.02698378,9.745156002,-1.741218739e-06,5.399436091,5.498251971e-05,29.26048219,-23.43592528,-6.999423393,-6.465610994e-05,29.69089466,-0.0007690478314
1,9,28.73723261,-15.02698365,9.745156056,-1.741218739e-06,5.399436314,5.498251971e-05,29.06604841,-23.43592528,-6.999423504,-6.465610994e-05,29.69089455,-0.0007690478314
