round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,148,7,7,-1,20480,0.3591396037,33.553768,251.958836,248.2884077,173.2758924,923.4010452,0.08373191037,0.2577962283
