round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,112,50,-1,-1,100,0.378774029,142.819852,246.8509288,240.1879533,168.3946483,886.327698,0.018491268,0.013139222
