round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,90,8,8,-1,20480,0.3530185885,20.706736,320.8633482,318.992593,372.8887285,265.0964575,0.08419438034,0.11849774
2,84,8,8,-1,20480,0.3586118618,19.140216,128.9782984,125.8943907,185.0979126,66.69086878,0.09211068015,0.1428212638
