Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.3985794156,0,0.3985794156
1,0.398910846,1,0.398910846
2,0.3998949523,2,0.3998949523
3,0.4015174055,3,0.4015174055
4,0.4037650292,4,0.4037650292
5,0.40662565,5,0.40662565
6,0.4100879377,6,0.4100879377
7,0.4141412384,7,0.4141412384
8,0.4187754002,8,0.4187754002
9,0.4239805952,9,0.4239805952
10,0.4297471373,10,0.4297471373
11,0.4360652987,11,0.4360652987
12,0.442925125,12,0.442925125
13,0.4503162518,13,0.4503162518
14,0.4582277234,14,0.4582277234
15,0.4666478159,15,0.4666478159
16,0.4755638656,16,0.4755638656
17,0.4849621062,17,0.4849621062
18,0.4948275148,18,0.4948275148
19,0.5051436703,19,0.5051436703
20,0.5158926267,20,0.5158926267
21,0.527054802,21,0.527054802
22,0.5386088862,22,0.5386088862
23,0.5505317706,23,0.5505317706
24,0.5627984997,24,0.5627984997
25,0.5753822486,25,0.5753822486
26,0.5882543271,26,0.5882543271
27,0.6013842114,27,0.6013842114
28,0.6147396065,28,0.6147396065
29,0.6282865368,29,0.6282865368
30,0.6419894681,30,0.6419894681
31,0.6558114592,31,0.6558114592
32,0.669714342,32,0.669714342
33,0.68365893,33,0.68365893
34,0.6976052519,34,0.6976052519
35,0.7115128081,35,0.7115128081
36,0.7253408483,36,0.7253408483
37,0.7390486645,37,0.7390486645
38,0.7525958969,38,0.7525958969
39,0.7659428488,39,0.7659428488
40,0.7790508037,40,0.7790508037
41,0.7918823427,41,0.7918823427
42,0.8044016546,42,0.8044016546
43,0.8165748361,43,0.8165748361
44,0.8283701761,44,0.8283701761
45,0.8397584197,45,0.8397584197
46,0.8507130087,46,0.8507130087
47,0.8612102939,47,0.8612102939
48,0.8712297163,48,0.8712297163
49,0.8807539557,49,0.8807539557
50,0.8897690425,50,0.8897690425
51,0.898264434,51,0.898264434
52,0.9062330527,52,0.9062330527
53,0.9136712868,53,0.9136712868
54,0.9205789552,54,0.9205789552
55,0.9269592358,55,0.9269592358
56,0.932818561,56,0.932818561
57,0.9381664814,57,0.9381664814
58,0.9430155006,58,0.9430155006
59,0.9473808847,59,0.9473808847
60,0.9512804484,60,0.9512804484
61,0.9547343226,61,0.9547343226
62,0.9577647054,62,0.9577647054
63,0.9603956003,63,0.9603956003
64,0.9626525454,64,0.9626525454
65,0.964562335,65,0.964562335
66,0.9661527384,66,0.9661527384
67,0.967452216,67,0.967452216
68,0.968489637,68,0.968489637
69,0.9692939977,69,0.9692939977
70,0.9698941446,70,0.9698941446
71,0.9703185005,71,0.9703185005
72,0.9705947953,72,0.9705947953
73,0.9707498012,73,0.9707498012
74,0.9708090714,74,0.9708090714
75,0.9707966824,75,0.9707966824
76,0.9707349773,76,0.9707349773
77,0.9706443096,77,0.9706443096
78,0.9705427854,78,0.9705427854
79,0.970446002,79,0.970446002
80,0.9703667799,80,0.9703667799
81,0.9703148882,81,0.9703148882
82,0.9702967578,82,0.9702967578
