Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.09792925671,0,0.09792925671
1,0.09798376312,1,0.09798376312
2,0.09814606394,2,0.09814606394
3,0.09841432891,3,0.09841432891
4,0.09878671894,4,0.09878671894
5,0.09926137651,5,0.09926137651
6,0.09983641307,6,0.09983641307
7,0.1005098936,7,0.1005098936
8,0.1012798185,8,0.1012798185
9,0.1021441038,9,0.1021441038
10,0.1031005592,10,0.1031005592
11,0.1041468643,11,0.1041468643
12,0.1052805441,12,0.1052805441
13,0.1064989431,13,0.1064989431
14,0.1077991988,14,0.1077991988
15,0.109178215,15,0.109178215
16,0.1106326349,16,0.1106326349
17,0.1121588146,17,0.1121588146
18,0.1137527974,18,0.1137527974
19,0.1154102896,19,0.1154102896
20,0.1171266373,20,0.1171266373
21,0.1188968056,21,0.1188968056
22,0.120715361,22,0.120715361
23,0.1225764561,23,0.1225764561
24,0.1244738183,24,0.1244738183
25,0.126400743,25,0.126400743
26,0.128350091,26,0.128350091
27,0.1303142915,27,0.1303142915
28,0.1322853507,28,0.1322853507
29,0.1342548666,29,0.1342548666
30,0.13621405,30,0.13621405
31,0.1381537528,31,0.1381537528
32,0.1400645028,32,0.1400645028
33,0.1419365459,33,0.1419365459
34,0.1437598954,34,0.1437598954
35,0.1455243882,35,0.1455243882
36,0.1472197477,36,0.1472197477
37,0.1488356531,37,0.1488356531
38,0.1503618141,38,0.1503618141
39,0.1517880512,39,0.1517880512
40,0.1531043793,40,0.1531043793
41,0.1543010954,41,0.1543010954
42,0.1556503307,42,0.1556503307
43,0.1865086153,43,0.1865086153
44,0.2217336767,44,0.2217336767
45,0.2614361534,45,0.2614361534
46,0.3055816654,46,0.3055816654
47,0.3539586326,47,0.3278001436
48,0.4061505053,48,0.3486331013
49,0.4615158106,49,0.3678411698
50,0.5191794562,50,0.3851383648
51,0.578038363,51,0.4002073341
52,0.6367836866,52,0.4127248057
53,0.6939406427,53,0.4223941271
54,0.7479253466,54,0.4289808473
55,0.8062168144,55,0.4323466327
56,0.8633840751,56,0.4324767143
57,0.910791187,57,0.4294967463
58,0.9463256623,58,0.4302781238
59,0.9683439332,59,0.4313687769
60,0.9758025915,60,0.4297652922
61,0.9683439332,61,0.425959592
62,0.9463256623,62,0.4205713462
63,0.910791187,63,0.4143101345
64,0.8633840751,64,0.4079379044
65,0.8062168144,65,0.4020943307
66,0.7479253466,66,0.3970422528
67,0.6939406427,67,0.3928500354
68,0.6367836866,68,0.3895473505
69,0.578038363,69,0.387132331
70,0.5191794562,70,0.3855771809
71,0.4615158106,71,0.3848324549
72,0.4061505053,72,0.3848302642
73,0.3539586326,73,0.3854866751
74,0.3055816654,74,0.3867035601
75,0.2614361534,75,0.3883701472
76,0.2217336767,76,0.3903644872
77,0.1865086153,77,0.3925550308
78,0.1556503307,78,0.3948024707
79,0.1543010954,79,0.3969619635
80,0.1531043793,80,0.3988857981
81,0.1517880512,81,0.4004265226
82,0.1503618141,82,0.4014404866
83,0.1488356531,83,0.401791697
84,0.1472197477,84,0.4013944764
85,0.1455243882,85,0.4003339289
86,0.1437598954,86,0.3987465894
87,0.1419365459,87,0.3967767663
88,0.1400645028,88,0.3945726604
89,0.1381537528,89,0.3922828002
90,0.13621405,90,0.3900528967
91,0.1342548666,91,0.3880231638
92,0.1322853507,92,0.3863260924
93,0.1303142915,93,0.3850846124
94,0.128350091,94,0.3844105266
95,0.126400743,95,0.3844030602
96,0.1244738183,96,0.3851473325
97,0.1225764561,97,0.386712528
98,0.120715361,98,0.3891495182
99,0.1188968056,99,0.3924876699
100,0.1171266373,100,0.3967305662
101,0.1154102896,101,0.4018503781
102,0.1137527974,102,0.4077806636
103,0.1121588146,103,0.4142888397
104,0.1106326349,104,0.4207041966
105,0.109178215,105,0.4262549796
106,0.1077991988,106,0.4302208884
107,0.1064989431,107,0.431971384
108,0.1052805441,108,0.431004503
109,0.1041468643,109,0.4298138347
110,0.1031005592,110,0.4328985226
111,0.1021441038,111,0.4328445432
112,0.1012798185,112,0.4295229446
113,0.1005098936,113,0.4229476576
114,0.09983641307,114,0.4132584937
115,0.09926137651,115,0.4006932733
116,0.09878671894,116,0.3855532971
117,0.09873610409,117,0.3681670836
118,0.09872861324,118,0.348857197
119,0.0987240324,119,0.3279143088
120,0.09872248573,120,0.3055816654
nan,nan,121,0.2614361534
nan,nan,122,0.2217336767
nan,nan,123,0.1865086153
nan,nan,124,0.1556503307
nan,nan,125,0.1543010954
nan,nan,126,0.1531043793
nan,nan,127,0.1517880512
nan,nan,128,0.1503618141
nan,nan,129,0.1488356531
nan,nan,130,0.1472197477
nan,nan,131,0.1455243882
nan,nan,132,0.1437598954
nan,nan,133,0.1419365459
nan,nan,134,0.1400645028
nan,nan,135,0.1381537528
nan,nan,136,0.13621405
nan,nan,137,0.1342548666
nan,nan,138,0.1322853507
nan,nan,139,0.1303142915
nan,nan,140,0.128350091
nan,nan,141,0.126400743
nan,nan,142,0.1244738183
nan,nan,143,0.1225764561
nan,nan,144,0.120715361
nan,nan,145,0.1188968056
nan,nan,146,0.1171266373
nan,nan,147,0.1154102896
nan,nan,148,0.1137527974
nan,nan,149,0.1121588146
nan,nan,150,0.1106326349
nan,nan,151,0.109178215
nan,nan,152,0.1077991988
nan,nan,153,0.1064989431
nan,nan,154,0.1052805441
nan,nan,155,0.1041468643
nan,nan,156,0.1031005592
nan,nan,157,0.1021441038
nan,nan,158,0.1012798185
nan,nan,159,0.1005098936
nan,nan,160,0.09983641307
nan,nan,161,0.09926137651
nan,nan,162,0.09878671894
nan,nan,163,0.09873610409
nan,nan,164,0.09872861324
nan,nan,165,0.0987240324
nan,nan,166,0.09872248573
