Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-30,0,0,0,0,0,-30,-15.700079,-9.694307,0,25.394386,0
1,-29.98756944,0,0,0,0,0,-29.98756944,-15.700079,-9.694307,0,25.394386,0
2,-29.95055556,0,0,0,0,0,-29.95055556,-15.700079,-9.694307,0,25.394386,0
3,-29.889375,0,0,0,0,0,-29.889375,-15.700079,-9.694307,0,25.394386,0
4,-29.80444444,0,0,0,0,0,-29.80444444,-15.700079,-9.694307,0,25.394386,0
5,-29.69618056,0,0,0,0,0,-29.69618056,-15.700079,-9.694307,0,25.394386,0
6,-29.565,0,0,0,0,0,-29.565,-15.700079,-9.694307,0,25.394386,0
7,-29.41131944,0,0,0,0,0,-29.41131944,-15.700079,-9.694307,0,25.394386,0
8,-29.23555556,0,0,0,0,0,-29.23555556,-15.700079,-9.694307,0,25.394386,0
9,-29.038125,0,0,0,0,0,-29.038125,-15.700079,-9.694307,0,25.394386,0
10,-28.81944444,0,0,0,0,0,-28.81944444,-15.700079,-9.694307,0,25.394386,0
11,-28.57993056,0,0,0,0,0,-28.57993056,-15.700079,-9.694307,0,25.394386,0
12,-28.32,0,0,0,0,0,-28.32,-15.700079,-9.694307,0,25.394386,0
13,-28.04006944,0,0,0,0,0,-28.04006944,-15.700079,-9.694307,0,25.394386,0
14,-27.74055556,0,0,0,0,0,-27.74055556,-15.700079,-9.694307,0,25.394386,0
15,-27.421875,0,0,0,0,0,-27.421875,-15.700079,-9.694307,0,25.394386,0
16,-27.08444444,0,0,0,0,0,-27.08444444,-15.700079,-9.694307,0,25.394386,0
17,-26.72868056,0,0,0,0,0,-26.72868056,-15.700079,-9.694307,0,25.394386,0
18,-26.355,0,0,0,0,0,-26.355,-15.700079,-9.694307,0,25.394386,0
19,-25.96381944,0,0,0,0,0,-25.96381944,-15.700079,-9.694307,0,25.394386,0
20,-25.55555556,0,0,0,0,0,-25.55555556,-15.700079,-9.694307,0,25.394386,0
21,-25.130625,0,0,0,0,0,-25.130625,-15.700079,-9.694307,0,25.394386,0
22,-24.68944444,0,0,0,0,0,-24.68944444,-15.700079,-9.694307,0,25.394386,0
23,-24.23243056,0,0,0,0,0,-24.23243056,-15.700079,-9.694307,0,25.394386,0
24,-23.76,0,0,0,0,0,-23.76,-15.700079,-9.694307,0,25.394386,0
25,-23.27256944,0,0,0,0,0,-23.27256944,-15.700079,-9.694307,0,25.394386,0
26,-22.77055556,0,0,0,0,0,-22.77055556,-15.700079,-9.694307,0,25.394386,0
27,-22.254375,0,0,0,0,0,-22.254375,-15.700079,-9.694307,0,25.394386,0
28,-21.72444444,0,0,0,0,0,-21.72444444,-15.700079,-9.694307,0,25.394386,0
29,-21.18118056,0,0,0,0,0,-21.18118056,-15.700079,-9.694307,0,25.394386,0
30,-20.625,0,0,0,0,0,-20.625,-15.700079,-9.694307,0,25.394386,0
31,-20.05631944,0,0,0,0,0,-20.05631944,-15.700079,-9.694307,0,25.394386,0
32,-19.47555556,0,0,0,0,0,-19.47555556,-15.700079,-9.694307,0,25.394386,0
33,-18.883125,0,0,0,0,0,-18.883125,-15.700079,-9.694307,0,25.394386,0
34,-18.27944444,0,0,0,0,0,-18.27944444,-15.700079,-9.694307,0,25.394386,0
35,-17.66493056,0,0,0,0,0,-17.66493056,-15.700079,-9.694307,0,25.394386,0
36,-17.04,0,0,0,0,0,-17.04,-15.700079,-9.694307,0,25.394386,0
37,-16.40506944,0,0,0,0,0,-16.40506944,-15.700079,-9.694307,0,25.394386,0
38,-15.76055556,0,0,0,0,0,-15.76055556,-15.700079,-9.694307,0,25.394386,0
39,-15.106875,0,0,0,0,0,-15.106875,-15.700079,-9.694307,0,25.394386,0
40,-14.44444444,0,0,0,0,0,-14.44444444,-15.700079,-9.694307,0,25.394386,0
41,-13.77368056,0,0,0,0,0,-13.77368056,-15.700079,-9.694307,0,25.394386,0
42,-13.095,0,0,0,0,0,-13.095,-15.700079,-9.694307,0,25.394386,0
43,-12.40881944,0,0,0,0,0,-12.40881944,-15.700079,-9.694307,0,25.394386,0
44,-11.71555556,0,0,0,0,0,-11.71555556,-15.700079,-9.694307,0,25.394386,0
45,-11.015625,0,0,0,0,0,-11.015625,-15.700079,-9.694307,0,25.394386,0
46,-10.30944444,0,0,0,0,0,-10.30944444,-15.700079,-9.694307,0,25.394386,0
