round,step,MaxD_in,MaxD_out
1,0,0.2446125119,0.2446125119
1,1,0.2447402514,0.2447402514
1,2,0.2451217114,0.2451217114
1,3,0.2457544893,0.2457544893
1,4,0.2466364821,0.2466364821
1,5,0.2477658668,0.2477658668
1,6,0.2491410789,0.2491410789
1,7,0.2507607876,0.2507607876
1,8,0.2526238689,0.2526238689
1,9,0.2547293771,0.2547293771
1,10,0.2570765127,0.2570765127
1,11,0.2596645891,0.2596645891
1,12,0.2624929971,0.2624929971
1,13,0.265561166,0.265561166
1,14,0.268868524,0.268868524
1,15,0.2724144553,0.2724144553
1,16,0.2761982554,0.2761982554
1,17,0.2802190845,0.2802190845
1,18,0.284475918,0.284475918
1,19,0.2889674958,0.2889674958
1,20,0.2936922698,0.2936922698
1,21,0.2986483482,0.2986483482
1,22,0.3038334404,0.3038334404
1,23,0.3092447986,0.3092447986
1,24,0.3148791592,0.3148791592
1,25,0.3207326836,0.3207326836
1,26,0.3268008978,0.3268008978
1,27,0.3330786328,0.3330786328
1,28,0.3395599648,0.3362164515
1,29,0.3462381569,0.3394956056
1,30,0.3531056017,0.3428965268
1,31,0.360153767,0.346395631
1,32,0.3673731436,0.3499656424
1,33,0.3747531969,0.353575936
1,34,0.382282323,0.3571929077
1,35,0.3899478101,0.3607803793
1,36,0.3977358052,0.3643000454
1,37,0.4056312889,0.3677119665
1,38,0.4136180564,0.3709751079
1,39,0.4216787084,0.3740479247
1,40,0.4297946507,0.3768889877
1,41,0.437946104,0.3794576429
1,42,0.4461121248,0.3817146945
1,43,0.4542706383,0.3836230983
1,44,0.4623984821,0.3851486518
1,45,0.4704714647,0.3862606621
1,46,0.478464435,0.3869325769
1,47,0.4863513665,0.3871425586
1,48,0.494105454,0.3868739849
1,49,0.5016992241,0.3861158612
1,50,0.5091046583,0.3883463796
1,51,0.516293329,0.3916513223
1,52,0.5232365466,0.3946037879
1,53,0.5299055185,0.3971897231
1,54,0.5362715173,0.3993997859
1,55,0.5423060579,0.4012295699
1,56,0.5479810818,0.4026797465
1,57,0.5532691463,0.4037561229
1,58,0.5581436185,0.4044696161
1,59,0.5634049461,0.4048361454
1,60,0.5724259729,0.4048764467
1,61,0.5812158789,0.4046158199
1,62,0.5897474044,0.4040838151
