round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,289,8,8,-1,20480,0.3541429424,70.349986,435.7729026,434.0516863,574.3175268,205.196894,0.0853017024,0.1637581102
