Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,29.67287141,-21.82924296,18.26512119,-0.0006799101079,3.564169868,0.0007141622124,30.00088121,-38.9646057,-6.949194864,-0.0002341983322,45.91347886,0.0001647900592
1,29.66077826,-21.82924295,18.26512117,-0.0006799165107,3.564169862,0.0007141610369,29.98865452,-38.96460558,-6.949194822,-0.0002341980038,45.91347876,0.0001647891957
2,29.62476679,-21.8292429,18.26512112,-0.0006799355773,3.564169841,0.0007141575362,29.95224542,-38.9646052,-6.949194697,-0.0002341970258,45.91347846,0.0001647866242
3,29.56523898,-21.82924282,18.26512103,-0.0006799670948,3.564169807,0.0007141517496,29.89206033,-38.96460458,-6.94919449,-0.0002341954092,45.91347795,0.0001647823736
4,29.48259684,-21.82924272,18.2651209,-0.0006800108504,3.56416976,0.000714143716,29.80850567,-38.96460371,-6.949194203,-0.0002341931649,45.91347725,0.0001647764724
5,29.37724235,-21.82924258,18.26512074,-0.0006800666312,3.5641697,0.0007141334747,29.70198787,-38.96460261,-6.949193837,-0.0002341903037,45.91347635,0.0001647689494
6,29.24957749,-21.82924242,18.26512054,-0.0006801342244,3.564169627,0.0007141210645,29.57291337,-38.96460128,-6.949193393,-0.0002341868366,45.91347526,0.0001647598334
7,29.10000425,-21.82924222,18.26512031,-0.0006802134173,3.564169541,0.0007141065247,29.42168858,-38.96459971,-6.949192874,-0.0002341827746,45.91347399,0.0001647491529
8,28.92892463,-21.829242,18.26512005,-0.0006803039968,3.564169443,0.0007140898942,29.24871994,-38.96459793,-6.949192279,-0.0002341781285,45.91347254,0.0001647369368
9,28.73674061,-21.82924175,18.26511976,-0.0006804057503,3.564169334,0.0007140712122,29.05441387,-38.96459592,-6.949191611,-0.0002341729093,45.9134709,0.0001647232136
10,28.52385419,-21.82924148,18.26511943,-0.0006805184648,3.564169212,0.0007140505178,28.8391768,-38.96459369,-6.949190872,-0.0002341671278,45.91346909,0.0001647080122
11,28.29066734,-21.82924118,18.26511908,-0.0006806419276,3.564169079,0.00071402785,28.60341515,-38.96459125,-6.949190062,-0.0002341607951,45.91346711,0.0001646913612
12,28.03758205,-21.82924085,18.26511869,-0.0006807759258,3.564168934,0.0007140032478,28.34753536,-38.96458861,-6.949189182,-0.0002341539219,45.91346495,0.0001646732894
13,27.76500033,-21.8292405,18.26511827,-0.0006809202465,3.564168778,0.0007139767505,28.07194385,-38.96458576,-6.949188235,-0.0002341465193,45.91346263,0.0001646538253
14,27.47332415,-21.82924012,18.26511783,-0.0006810746769,3.564168612,0.000713948397,27.77704705,-38.96458271,-6.949187222,-0.0002341385981,45.91346015,0.0001646329978
15,27.1629555,-21.82923972,18.26511735,-0.0006812390042,3.564168434,0.0007139182264,27.46325139,-38.96457946,-6.949186143,-0.0002341301693,45.91345751,0.0001646108356
16,26.83429637,-21.8292393,18.26511685,-0.0006814130156,3.564168247,0.0007138862778,27.13096328,-38.96457603,-6.949185001,-0.0002341212438,45.91345472,0.0001645873673
17,26.48774876,-21.82923885,18.26511632,-0.0006815964982,3.564168049,0.0007138525903,26.78058917,-38.96457241,-6.949183797,-0.0002341118324,45.91345177,0.0001645626216
18,26.12371464,-21.82923838,18.26511576,-0.0006817892392,3.564167841,0.000713817203,26.41253547,-38.9645686,-6.949182532,-0.0002341019462,45.91344867,0.0001645366273
19,25.74259601,-21.82923789,18.26511518,-0.0006819910257,3.564167623,0.0007137801549,26.02720862,-38.96456462,-6.949181208,-0.000234091596,45.91344543,0.0001645094131
20,25.34479485,-21.82923738,18.26511457,-0.0006822016449,3.564167395,0.0007137414851,25.62501504,-38.96456046,-6.949179826,-0.0002340807927,45.91344205,0.0001644810076
21,24.93071316,-21.82923684,18.26511394,-0.0006824208839,3.564167159,0.0007137012327,25.20636115,-38.96455613,-6.949178387,-0.0002340695473,45.91343852,0.0001644514396
22,24.50075293,-21.82923629,18.26511328,-0.0006826485301,3.564166913,0.0007136594367,24.77165339,-38.96455164,-6.949176893,-0.0002340578707,45.91343486,0.0001644207378
23,24.05531613,-21.82923572,18.2651126,-0.0006828843704,3.564166659,0.0007136161363,24.32129819,-38.96454698,-6.949175346,-0.0002340457738,45.91343108,0.0001643889308
24,23.59480477,-21.82923512,18.26511189,-0.000683128192,3.564166396,0.0007135713706,23.85570196,-38.96454217,-6.949173745,-0.0002340332674,45.91342716,0.0001643560475
25,23.11962082,-21.82923451,18.26511117,-0.0006833797822,3.564166124,0.0007135251785,23.37527115,-38.9645372,-6.949172094,-0.0002340203627,45.91342312,0.0001643221164
26,22.63016628,-21.82923388,18.26511042,-0.0006836389281,3.564165844,0.0007134775992,22.88041216,-38.96453208,-6.949170394,-0.0002340070703,45.91341895,0.0001642871663
27,22.12684313,-21.82923323,18.26510965,-0.0006839054168,3.564165557,0.0007134286717,22.37153144,-38.96452682,-6.949168645,-0.0002339934013,45.91341467,0.0001642512259
28,21.61005337,-21.82923256,18.26510886,-0.0006841790356,3.564165262,0.0007133784352,21.84903541,-38.96452142,-6.949166849,-0.0002339793667,45.91341027,0.0001642143239
29,21.08019899,-21.82923188,18.26510805,-0.0006844595715,3.564164959,0.0007133269286,21.31333049,-38.96451588,-6.949165008,-0.0002339649772,45.91340577,0.000164176489
30,20.53768196,-21.82923118,18.26510722,-0.0006847468117,3.564164649,0.0007132741912,20.76482312,-38.96451021,-6.949163123,-0.0002339502438,45.91340115,0.0001641377499
31,19.98290428,-21.82923046,18.26510637,-0.0006850405435,3.564164332,0.0007132202619,20.20391971,-38.96450441,-6.949161196,-0.0002339351774,45.91339643,0.0001640981353
32,19.41626794,-21.82922973,18.2651055,-0.0006853405539,3.564164008,0.0007131651798,19.63102671,-38.96449849,-6.949159227,-0.000233919789,45.91339161,0.000164057674
33,18.83817493,-21.82922898,18.26510462,-0.0006856466302,3.564163678,0.0007131089841,19.04655053,-38.96449244,-6.949157218,-0.0002339040895,45.91338669,0.0001640163945
34,18.24902723,-21.82922822,18.26510372,-0.0006859585595,3.564163341,0.0007130517137,18.4508976,-38.96448629,-6.949155171,-0.0002338880898,45.91338168,0.0001639743257
35,17.64922684,-21.82922745,18.2651028,-0.0006862761289,3.564162998,0.0007129934078,17.84447435,-38.96448002,-6.949153087,-0.0002338718007,45.91337658,0.0001639314962
36,17.03917574,-21.82922666,18.26510187,-0.0006865991256,3.56416265,0.0007129341054,17.22768721,-38.96447364,-6.949150968,-0.0002338552333,45.91337139,0.0001638879348
37,16.41927592,-21.82922586,18.26510092,-0.0006869273369,3.564162296,0.0007128738457,16.6009426,-38.96446716,-6.949148814,-0.0002338383984,45.91336612,0.0001638436701
38,15.78992937,-21.82922505,18.26509996,-0.0006872605498,3.564161936,0.0007128126676,15.96464695,-38.96446058,-6.949146627,-0.0002338213069,45.91336076,0.0001637987308
39,15.15153808,-21.82922423,18.26509898,-0.0006875985515,3.564161571,0.0007127506104,15.31920669,-38.96445391,-6.949144409,-0.0002338039698,45.91335533,0.0001637531457
40,14.50450403,-21.82922339,18.26509799,-0.0006879411292,3.564161202,0.0007126877129,14.66502824,-38.96444714,-6.949142161,-0.0002337863981,45.91334983,0.0001637069435
41,13.84922922,-21.82922255,18.26509699,-0.00068828807,3.564160827,0.0007126240144,14.00251804,-38.96444029,-6.949139884,-0.0002337686025,45.91334425,0.0001636601528
42,13.18611563,-21.82922169,18.26509598,-0.0006886391611,3.564160448,0.0007125595539,13.33208251,-38.96443336,-6.94913758,-0.000233750594,45.91333861,0.0001636128024
43,12.51556526,-21.82922083,18.26509495,-0.0006889941897,3.564160065,0.0007124943705,12.65412807,-38.96442635,-6.94913525,-0.0002337323835,45.91333291,0.0001635649209
44,11.83798008,-21.82921995,18.26509391,-0.000689352943,3.564159678,0.0007124285032,11.96906116,-38.96441927,-6.949132896,-0.0002337139821,45.91332714,0.0001635165371
45,11.1537621,-21.82921907,18.26509287,-0.000689715208,3.564159287,0.0007123619912,11.2772882,-38.96441212,-6.949130518,-0.0002336954004,45.91332132,0.0001634676797
46,10.46331329,-21.82921818,18.26509181,-0.000690080772,3.564158893,0.0007122948734,10.57921562,-38.9644049,-6.949128119,-0.0002336766496,45.91331545,0.0001634183774
47,9.767035648,-21.82921728,18.26509075,-0.0006904494221,3.564158495,0.0007122271891,9.87524984,-38.96439762,-6.9491257,-0.0002336577405,45.91330952,0.0001633686588
48,9.065331161,-21.82921638,18.26508967,-0.0006908209456,3.564158094,0.0007121589772,9.165797295,-38.96439029,-6.949123262,-0.000233638684,45.91330356,0.0001633185527
49,8.358601818,-21.82921546,18.26508859,-0.0006911951294,3.56415769,0.0007120902769,8.451264411,-38.9643829,-6.949120806,-0.000233619491,45.91329754,0.0001632680879
50,7.647249606,-21.82921455,18.2650875,-0.0006915717609,3.564157284,0.0007120211271,7.732057614,-38.96437546,-6.949118335,-0.0002336001725,45.91329149,0.0001632172929
51,6.931676515,-21.82921362,18.26508641,-0.0006919506272,3.564156875,0.0007119515671,7.008583332,-38.96436798,-6.949115848,-0.0002335807394,45.9132854,0.0001631661965
52,6.212284533,-21.8292127,18.26508531,-0.0006923315154,3.564156464,0.0007118816358,6.281247991,-38.96436046,-6.949113349,-0.0002335612025,45.91327928,0.0001631148275
53,5.489475648,-21.82921176,18.2650842,-0.0006927142127,3.564156051,0.0007118113724,5.550458019,-38.96435291,-6.949110837,-0.0002335415729,45.91327314,0.0001630632144
54,4.763651849,-21.82921083,18.26508309,-0.0006930985063,3.564155636,0.0007117408159,4.816619842,-38.96434532,-6.949108316,-0.0002335218614,45.91326696,0.0001630113861
55,4.035215125,-21.82920989,18.26508198,-0.0006934841833,3.56415522,0.0007116700054,4.08013989,-38.9643377,-6.949105785,-0.0002335020789,45.91326076,0.0001629593712
56,3.304567464,-21.82920894,18.26508086,-0.000693871031,3.564154802,0.00071159898,3.341424587,-38.96433007,-6.949103246,-0.0002334822363,45.91325455,0.0001629071984
57,2.572110854,-21.829208,18.26507974,-0.0006942588364,3.564154384,0.0007115277787,2.600880362,-38.96432241,-6.949100701,-0.0002334623447,45.91324832,0.0001628548965
58,1.838247284,-21.82920705,18.26507862,-0.0006946473867,3.564153964,0.0007114564407,1.858913642,-38.96431474,-6.949098151,-0.0002334424148,45.91324207,0.000162802494
59,1.103378744,-21.8292061,18.2650775,-0.0006950364691,3.564153544,0.000711385005,1.115930854,-38.96430706,-6.949095598,-0.0002334224577,45.91323582,0.0001627500199
60,0.3679072199,-21.82920516,18.26507637,-0.0006954258707,3.564153124,0.0007113135106,0.372338425,-38.96429937,-6.949093042,-0.0002334024841,45.91322957,0.0001626975026
61,-0.367765298,-21.82920421,18.26507525,-0.0006958153788,3.564152704,0.0007112419968,-0.3714572175,-38.96429168,-6.949090486,-0.0002333825052,45.91322331,0.000162644971
62,-1.103236822,-21.82920326,18.26507412,-0.0006962047805,3.564152284,0.0007111705024,-1.115049646,-38.96428399,-6.949087931,-0.0002333625316,45.91321705,0.0001625924538
63,-1.838105363,-21.82920231,18.265073,-0.0006965938629,3.564151864,0.0007110990667,-1.858032434,-38.96427631,-6.949085377,-0.0002333425745,45.9132108,0.0001625399796
64,-2.571968932,-21.82920136,18.26507188,-0.0006969824132,3.564151444,0.0007110277287,-2.599999155,-38.96426864,-6.949082828,-0.0002333226446,45.91320456,0.0001624875772
65,-3.304425542,-21.82920042,18.26507076,-0.0006973702186,3.564151026,0.0007109565274,-3.340543379,-38.96426098,-6.949080283,-0.0002333027529,45.91319833,0.0001624352752
66,-4.035073203,-21.82919947,18.26506964,-0.0006977570662,3.564150608,0.000710885502,-4.079258682,-38.96425334,-6.949077744,-0.0002332829104,45.91319211,0.0001623831024
67,-4.763509927,-21.82919853,18.26506852,-0.0006981427432,3.564150192,0.0007108146915,-4.815738635,-38.96424573,-6.949075213,-0.0002332631279,45.91318591,0.0001623310875
68,-5.489333726,-21.8291976,18.26506741,-0.0006985270368,3.564149778,0.000710744135,-5.549576811,-38.96423814,-6.949072691,-0.0002332434164,45.91317974,0.0001622792592
69,-6.212142611,-21.82919667,18.26506631,-0.0006989097342,3.564149365,0.0007106738716,-6.280366783,-38.96423059,-6.94907018,-0.0002332237868,45.91317359,0.0001622276462
70,-6.931534593,-21.82919574,18.26506521,-0.0006992906224,3.564148954,0.0007106039403,-7.007702124,-38.96422307,-6.94906768,-0.0002332042499,45.91316747,0.0001621762771
71,-7.647107684,-21.82919481,18.26506411,-0.0006996694886,3.564148545,0.0007105343803,-7.731176407,-38.96421559,-6.949065194,-0.0002331848168,45.91316138,0.0001621251807
72,-8.358459896,-21.8291939,18.26506303,-0.0007000461201,3.564148138,0.0007104652306,-8.450383204,-38.96420815,-6.949062722,-0.0002331654983,45.91315533,0.0001620743858
73,-9.065189239,-21.82919299,18.26506195,-0.000700420304,3.564147734,0.0007103965302,-9.164916088,-38.96420076,-6.949060266,-0.0002331463053,45.91314932,0.0001620239209
74,-9.766893726,-21.82919208,18.26506087,-0.0007007918274,3.564147333,0.0007103283183,-9.874368632,-38.96419343,-6.949057828,-0.0002331272488,45.91314335,0.0001619738148
75,-10.46317137,-21.82919118,18.26505981,-0.0007011604775,3.564146936,0.000710260634,-10.57833441,-38.96418615,-6.949055409,-0.0002331083397,45.91313743,0.0001619240963
76,-11.15362018,-21.82919029,18.26505875,-0.0007015260415,3.564146541,0.0007101935163,-11.27640699,-38.96417893,-6.94905301,-0.0002330895888,45.91313155,0.000161874794
77,-11.83783816,-21.82918941,18.2650577,-0.0007018883066,3.56414615,0.0007101270042,-11.96817995,-38.96417178,-6.949050633,-0.0002330710072,45.91312573,0.0001618259365
