round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,101,7,7,-1,20480,0.3524684039,22.888746,5124.965098,5121.941253,6636.096575,3607.785932,0.09623284354,0.221727098
