Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,4.492785563,34.9306906,-27.85781486,-121.6308127,-34.12413868,111.7338144,-3.431976232e-05,17.09447938,-53.74029052,-0.0002341983322,36.64585878,-5.493650331e-05
1,4.475032489,34.93056265,-27.90548323,-121.7015808,-34.13550669,111.8217731,-3.431976232e-05,17.09447938,-53.74029132,-0.0002341983322,36.64585878,-5.493650331e-05
2,4.426354704,34.93021183,-28.03618682,-121.8956225,-34.16667702,112.0629502,-3.431976232e-05,17.09447938,-53.74029351,-0.0002341983322,36.64585878,-5.493650331e-05
3,4.353624367,34.92968766,-28.23147337,-122.1855436,-34.21324918,112.4232972,-3.431976232e-05,17.09447938,-53.74029679,-0.0002341983322,36.64585878,-5.493650331e-05
4,4.263713636,34.92903968,-28.47289059,-122.5439499,-34.27082263,112.8687656,-3.431976232e-05,17.09447938,-53.74030084,-0.0002341983322,36.64585878,-5.493650331e-05
5,4.163494667,34.9283174,-28.74198622,-122.9434475,-34.33499685,113.3653067,-3.431976232e-05,17.09447938,-53.74030535,-0.0002341983322,36.64585878,-5.493650331e-05
6,4.05983962,34.92757036,-29.02030799,-123.3566421,-34.40137134,113.8788721,-3.431976232e-05,17.09447938,-53.74031002,-0.0002341983322,36.64585878,-5.493650331e-05
7,3.959620652,34.92684809,-29.28940362,-123.7561396,-34.46554557,114.3754132,-3.431976232e-05,17.09447938,-53.74031453,-0.0002341983322,36.64585878,-5.493650331e-05
8,3.86970992,34.9262001,-29.53082085,-124.114546,-34.52311902,114.8208816,-3.431976232e-05,17.09447938,-53.74031858,-0.0002341983322,36.64585878,-5.493650331e-05
9,3.796979583,34.92567594,-29.72610739,-124.4044671,-34.56969117,115.1812286,-3.431976232e-05,17.09447938,-53.74032186,-0.0002341983322,36.64585878,-5.493650331e-05
10,3.748301798,34.92532512,-29.85681099,-124.5985087,-34.60086151,115.4224057,-3.431976232e-05,17.09447938,-53.74032405,-0.0002341983322,36.64585878,-5.493650331e-05
11,3.730548724,34.92519717,-29.90447935,-124.6692769,-34.61222951,115.5103644,-3.431976232e-05,17.09447938,-53.74032485,-0.0002341983322,36.64585878,-5.493650331e-05
