round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,111,7,7,-1,20480,0.356000461,25.495713,321.796019,317.7939469,371.419881,264.1680127,0.0738569484,0.09358471792
2,81,8,8,-1,100000,0.3589496187,18.482567,138.5367947,135.3582801,192.0657712,78.65078907,0.0998286117,0.2078495575
