round,inner_step,G_norm,d_norm,alpha
1,1,14.7180777,213.0037584,1
1,2,203.1299878,212.9183471,1
1,3,14.5026567,25.53196259,1
1,4,19.59525175,8.743372888,1
1,5,1.183966499,1.123602226,1
1,6,0.04089239315,0.02385793491,1
1,7,0.8097029046,0.7107749753,1
1,8,0.02156466508,0.02562450549,1
1,9,1.639928515,1.5143924,1
1,10,0.1050278504,0.1223489175,1
1,11,2.945647037,2.315484735,1
1,12,0.2483887669,0.1492990487,1
1,13,0.002537209753,0.004075865368,1
1,14,6.460525525,4.912382846,1
1,15,4.821800119,1.931545093,1
1,16,0.2509427404,0.2385415851,1
1,17,0.00620348389,0.00484436477,1
1,18,6.070061351,1.72595766,1
1,19,0.3301937464,0.2604954469,1
1,20,0.01061245121,0.004891773088,1
1,21,3.308844144,0.7233091059,1
1,22,0.07992745852,0.07840161143,1
1,23,1.520461864,0.3154638042,1
1,24,0.01127524159,0.0119896608,1
1,25,1.151710796,0.2885346337,1
1,26,0.00969038554,0.01074887694,1
1,27,0.7871729425,0.2296667131,1
1,28,0.007479144084,0.008191840539,1
1,29,0.4444966747,0.1111892569,1
1,30,0.0007218659302,0.0006363555781,1
1,31,0.4401619432,0.1141739645,1
1,32,0.0006755521086,0.0006161930771,1
1,33,0.5075236515,0.1710076674,1
1,34,0.004283805543,0.006000331727,1
1,35,0.4890167921,0.1566690783,1
1,36,0.002262352277,0.003332797583,1
1,37,0.4750211681,0.126518514,1
1,38,0.001161482358,0.001829002487,1
1,39,0.3417191224,0.09223663109,1
1,40,0.000307059566,0.0003108007599,1
1,41,0.2522560439,0.07473187175,1
1,42,0.0001648475183,0.0001959819655,1
1,43,0.1902328199,0.06467685982,1
1,44,0.000141351346,0.0002120195824,1
1,45,0.1474449631,0.05860452942,1
1,46,0.000123353315,0.0001789350503,1
1,47,0.1184850254,0.05296171342,1
1,48,6.41002464e-05,6.635752342e-05,1
1,49,0.2018906492,0.08774060893,1
1,50,0.0006423384444,0.0007188745601,1
1,51,0.1128624151,0.05106808114,1
1,52,9.455635605e-05,0.0001187259306,1
1,53,0.08556591935,0.04317422801,1
1,54,0.1399203188,0.07098749785,1
1,55,0.000506180693,0.0005551774308,1
1,56,0.1083834611,0.05521661527,1
1,57,0.0003089051783,0.0004049613934,1
1,58,0.09173403416,0.04421777232,1
1,59,0.1372169828,0.05569208238,1
1,60,0.0003019898323,0.0005478301876,1
1,61,0.165017449,0.05850476479,1
1,62,0.0002268229529,0.0003686230584,1
1,63,0.2801042876,0.1378354663,1
1,64,0.001680427049,0.002309014484,1
1,65,0.2264472645,0.1008474895,1
1,66,0.0008030733767,0.001115622064,1
1,67,0.1598918457,0.0598071652,1
1,68,0.000245116599,0.0003185891511,1
1,69,0.1250196903,0.04548557022,1
1,70,0.0001188963138,0.0001037884081,1
1,71,0.1065349492,0.04317127004,1
1,72,7.510091483e-05,4.717497134e-05,1
1,73,0.09640586952,0.0439878665,1
1,74,0.1502108886,0.07408328588,1
1,75,0.0003323938656,0.0006810749321,1
1,76,0.1414993323,0.07176150671,1
1,77,0.000249117508,0.0005422047491,1
1,78,0.1190090694,0.06436392043,1
1,79,0.0001288510047,0.0002497225859,1
1,80,0.1029436982,0.0607225326,1
1,81,8.201567188e-05,0.0001161516963,1
1,82,0.2043008542,0.1397807293,1
1,83,0.001854691372,0.00278236259,1
1,84,0.1762989536,0.1124858569,1
1,85,0.001173369428,0.001743085794,1
1,86,0.133614747,0.07566891018,1
1,87,0.0005170885919,0.0008160783724,1
1,88,0.1038848504,0.05084934023,1
1,89,0.0002286507107,0.0003845672527,1
1,90,0.08287278458,0.03388611558,1
