Step,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6
0,-30.29078136,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-30.00115584,-22.67270507,-6.563609237,3.160778972e-06,30.10906221,-5.493650331e-05
1,-30.27856226,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.98892879,-22.67270507,-6.563609237,3.167688668e-06,30.10906221,-5.493650331e-05
2,-30.24217574,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.95251861,-22.67270507,-6.563609237,3.188264634e-06,30.10906221,-5.493650331e-05
3,-30.18202799,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.89233174,-22.67270507,-6.563609237,3.222277183e-06,30.10906221,-5.493650331e-05
4,-30.09852518,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.80877461,-22.67270507,-6.563609237,3.269496631e-06,30.10906221,-5.493650331e-05
5,-29.99207347,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.70225367,-22.67270507,-6.563609237,3.329693292e-06,30.10906221,-5.493650331e-05
6,-29.86307905,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.57317535,-22.67270507,-6.563609237,3.402637482e-06,30.10906221,-5.493650331e-05
7,-29.7119481,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.42194609,-22.67270507,-6.563609237,3.488099515e-06,30.10906221,-5.493650331e-05
8,-29.53908678,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.24897234,-22.67270507,-6.563609237,3.585849706e-06,30.10906221,-5.493650331e-05
9,-29.34490127,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-29.05466052,-22.67270507,-6.563609237,3.69565837e-06,30.10906221,-5.493650331e-05
10,-29.12979774,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-28.83941709,-22.67270507,-6.563609237,3.817295821e-06,30.10906221,-5.493650331e-05
11,-28.89418238,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-28.60364847,-22.67270507,-6.563609237,3.950532374e-06,30.10906221,-5.493650331e-05
12,-28.63846135,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-28.34776112,-22.67270507,-6.563609237,4.095138345e-06,30.10906221,-5.493650331e-05
13,-28.36304084,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-28.07216146,-22.67270507,-6.563609237,4.250884047e-06,30.10906221,-5.493650331e-05
14,-28.06832701,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-27.77725594,-22.67270507,-6.563609237,4.417539797e-06,30.10906221,-5.493650331e-05
15,-27.75472604,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-27.463451,-22.67270507,-6.563609237,4.594875907e-06,30.10906221,-5.493650331e-05
16,-27.42264411,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-27.13115307,-22.67270507,-6.563609237,4.782662695e-06,30.10906221,-5.493650331e-05
17,-27.07248739,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-26.7807686,-22.67270507,-6.563609237,4.980670473e-06,30.10906221,-5.493650331e-05
18,-26.70466206,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-26.41270402,-22.67270507,-6.563609237,5.188669557e-06,30.10906221,-5.493650331e-05
19,-26.31957429,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-26.02736578,-22.67270507,-6.563609237,5.406430263e-06,30.10906221,-5.493650331e-05
20,-25.91763025,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-25.6251603,-22.67270507,-6.563609237,5.633722903e-06,30.10906221,-5.493650331e-05
21,-25.49923613,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-25.20649404,-22.67270507,-6.563609237,5.870317794e-06,30.10906221,-5.493650331e-05
22,-25.06479809,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-24.77177343,-22.67270507,-6.563609237,6.115985251e-06,30.10906221,-5.493650331e-05
23,-24.61472232,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-24.32140491,-22.67270507,-6.563609237,6.370495587e-06,30.10906221,-5.493650331e-05
24,-24.14941498,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-23.85579493,-22.67270507,-6.563609237,6.633619118e-06,30.10906221,-5.493650331e-05
25,-23.66928225,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-23.3753499,-22.67270507,-6.563609237,6.905126159e-06,30.10906221,-5.493650331e-05
26,-23.17473031,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-22.88047629,-22.67270507,-6.563609237,7.184787024e-06,30.10906221,-5.493650331e-05
27,-22.66616533,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-22.37158053,-22.67270507,-6.563609237,7.472372029e-06,30.10906221,-5.493650331e-05
28,-22.14399349,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-21.84906905,-22.67270507,-6.563609237,7.767651487e-06,30.10906221,-5.493650331e-05
29,-21.60862096,-15.02724833,10.23634908,3.216722572e-05,5.399984547,5.087865181e-08,-21.31334829,-22.67270507,-6.563609237,8.070395714e-06,30.10906221,-5.493650331e-05
