round,step,MaxD_in,MaxD_out
1,0,0.409623972,0.409623972
1,1,0.4097313084,0.4097213312
1,2,0.410050383,0.4100048097
1,3,0.410576205,0.4104568071
1,4,0.4113030286,0.4110542834
1,5,0.4122243873,0.4117697377
1,6,0.4133331221,0.4125721339
1,7,0.4146214066,0.4134277858
1,8,0.416080769,0.4143012133
1,9,0.417702112,0.4151559773
1,10,0.4194757306,0.4159554956
1,11,0.4213913307,0.4166638403
1,12,0.4234380468,0.417246512
1,13,0.4256044614,0.4176711826
1,14,0.4278786256,0.4179083979
1,15,0.4302480829,0.417932226
1,16,0.4326998947,0.4177208402
1,17,0.4352206703,0.4172570221
1,18,0.4377966002,0.4165285725
1,19,0.440413494,0.4155286214
1,20,0.4430568227,0.414255828
1,21,0.4457117653,0.4127144665
1,22,0.4483632613,0.410914398
1,23,0.4509960664,0.4088709313
1,24,0.4535948145,0.4066045799
1,25,0.4561440831,0.4041407257
1,26,0.4586284628,0.4015092036
1,27,0.4610326316,0.3996133422
1,28,0.4633414309,0.401673446
1,29,0.4655399453,0.4034788237
1,30,0.4676135832,0.4050488352
1,31,0.46954816,0.406402228
1,32,0.4713299796,0.4075570564
1,33,0.4729459172,0.4085306174
1,34,0.4743834991,0.4093394033
1,35,0.4756309811,0.4099990665
1,36,0.4766774228,0.4105243976
1,37,0.4775127578,0.4109293132
1,38,0.4781278589,0.4112268526
1,39,0.4785145969,0.4114291814
1,40,0.4786658927,0.4115476025
1,41,0.4785757618,0.4115925702
1,42,0.4782393512,0.41157371
1,43,0.4778386844,0.4114998401
1,44,0.4817741458,0.411378996
1,45,0.4854932013,0.411218456
1,46,0.488983917,0.4110247687
1,47,0.4922353215,0.4108037794
1,48,0.4952374731,0.4105606583
1,49,0.4979815197,0.410299927
1,50,0.5004597504,0.4100254853
1,51,0.5026656383,0.4097406367
1,52,0.5045938741,0.4094481133
1,53,0.5062403903,0.4091500989
1,54,0.5076023753,0.4088482521
1,55,0.5086782781,0.4085437267
1,56,0.5094678029,0.4082371916
1,57,0.5099718946,0.4079288498
1,58,0.5101927144,0.4076272795
1,59,0.5101336071,0.4073256467
1,60,0.5097990603,0.4070255887
1,61,0.5091946556,0.4067285194
1,62,0.508327013,0.4064356349
1,63,0.5072037293,0.4061479188
1,64,0.5058333118,0.4058661481
1,65,0.5042251063,0.4055908979
1,66,0.5023892232,0.4053225468
1,67,0.5003364598,0.4050612813
1,68,0.4980782216,0.404807101
1,69,0.4956264424,0.4045598232
1,70,0.492993505,0.404319087
1,71,0.4901921618,0.4040843585
1,72,0.4872354579,0.4038549345
1,73,0.4841366555,0.4036299477
1,74,0.480909162,0.4034083708
1,75,0.4775664609,0.4031890211
1,76,0.4741220463,0.4029705654
1,77,0.4705893624,0.4027515247
1,78,0.4669817467,0.4025302793
1,79,0.4633123782,0.4023050742
1,80,0.4595942307,0.4020740244
1,81,0.4558400308,0.4018351209
1,82,0.4520622211,0.4015862366
1,83,0.448272928,0.4013251332
1,84,0.444483935,0.4010494679
1,85,0.4407066606,0.4007568009
1,86,0.4369521404,0.4004446029
1,87,0.4332310139,0.4001102635
1,88,0.4295535161,0.3997487934
1,89,0.4259294715,0.3993570107
1,90,0.4223682937,0.3989306723
1,91,0.4188789867,0.3984666029
1,92,0.4154701503,0.3979626522
1,93,0.4121499875,0.3974176409
1,94,0.4089263156,0.3968312994
1,95,0.405806578,0.3962041984
1,96,0.4027978589,0.395537675
1,97,0.3999068992,0.3948337538
1,98,0.3971401139,0.3940950673
1,99,0.3945036102,0.3933247741
1,100,0.392003207,0.3925264779
1,101,0.3896444544,0.391704148
1,102,0.3874326532,0.3908620413
1,103,0.3853728755,0.390004628
1,104,0.3834699841,0.3891365199
1,105,0.3817286518,0.3882624024
1,106,0.3801533802,0.3873869697
1,107,0.3787485172,0.3865148643
1,108,0.377518274,0.3856506183
1,109,0.3764667399,0.384798598
1,110,0.3755978965,0.3839629504
1,111,0.3749156288,0.3831475499
1,112,0.3744237352,0.382355946
1,113,0.3741259346,0.3815913091
1,114,0.3740258704,0.3808563742
1,115,nan,0.3801533802
1,116,nan,0.3787485172
1,117,nan,0.377518274
1,118,nan,0.3764667399
1,119,nan,0.3755978965
1,120,nan,0.3749156288
1,121,nan,0.3744237352
1,122,nan,0.3741259346
1,123,nan,0.3740258704
