round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,150,50,-1,-1,100,0.3780272123,193.965908,999.2052517,986.5274219,820.7564414,1152.298402,0.09878913578,0.03144209241
2,83,50,-1,-1,100,0.3697878209,106.316774,382.581057,378.9621089,369.8075665,388.1166513,0.03089417836,0.0180901052
