round,step,MaxD_in,MaxD_out
1,0,0.1434468519,0.1434468519
1,1,0.1435311169,0.1435311169
1,2,0.143782068,0.143782068
1,3,0.1441969703,0.1441969703
1,4,0.1447731196,0.1447731196
1,5,0.1455078252,0.1455078252
1,6,0.1463983888,0.1463983888
1,7,0.1474420775,0.1474420775
1,8,0.1486360949,0.1486360949
1,9,0.1499775475,0.1499775475
1,10,0.1514634087,0.1514634087
1,11,0.15309048,0.15309048
1,12,0.1548553504,0.1548553504
1,13,0.1567543537,0.1567543537
1,14,0.1587835244,0.1587835244
1,15,0.1609385535,0.1609385535
1,16,0.1632147429,0.1632147429
1,17,0.1656069606,0.1656069606
1,18,0.1681095967,0.1681095967
1,19,0.1707165209,0.1707165209
1,20,0.1734210416,0.1734210416
1,21,0.1762158685,0.1762158685
1,22,0.1790930786,0.1790930786
1,23,0.1820440869,0.1820440869
1,24,0.1850596221,0.1850596221
1,25,0.1881297089,0.1881297089
1,26,0.1912436571,0.1912436571
1,27,0.1943900592,0.1943900592
1,28,0.1975567963,0.1975567963
1,29,0.2007310536,0.2007310536
1,30,0.2038993468,0.2038993468
1,31,0.207345753,0.207345753
1,32,0.2108599696,0.2108599696
1,33,0.2143241505,0.2143241505
1,34,0.2177201285,0.2177201285
1,35,0.2210292101,0.2210292101
1,36,0.2242322909,0.2242322909
1,37,0.2273099856,0.2273099856
1,38,0.2302427715,0.2302427715
1,39,0.233011146,0.233011146
1,40,0.2355957941,0.2355957941
1,41,0.2379777662,0.2379777662
1,42,0.2464256835,0.2464256835
1,43,0.2716356039,0.2716356039
1,44,0.2981526514,0.2837720587
1,45,0.32579345,0.295015385
1,46,0.354325975,0.3053130205
1,47,0.3834695802,0.3145792155
1,48,0.4128969379,0.3227011827
1,49,0.4488282123,0.3295485488
1,50,0.5016790024,0.3349852987
1,51,0.5557191929,0.3388832708
1,52,0.6099095602,0.3411361027
1,53,0.6630748394,0.3416724031
1,54,0.7150278353,0.3404669029
1,55,0.7767622692,0.3375484592
1,56,0.8329892153,0.3330040628
1,57,0.8816732597,0.3322833527
1,58,0.9209527853,0.335843755
1,59,0.9492626109,0.3377545051
1,60,0.9654420872,0.3382037042
1,61,0.9688178451,0.3449500492
1,62,0.9592526312,0.3505328506
1,63,0.9371550788,0.3551736049
1,64,0.903449397,0.3589680509
1,65,0.859508243,0.3619942427
1,66,0.8070558485,0.3643309037
1,67,0.7480512977,0.3660557666
1,68,0.6917578228,0.3672442396
1,69,0.6398372612,0.3679683684
1,70,0.5862154803,0.3682960584
1,71,0.5321195085,0.3682905203
1,72,0.4786595142,0.3680099035
1,73,0.4267963797,0.3675070841
1,74,0.3773213498,0.366829577
1,75,0.3308473942,0.3660195442
1,76,0.2882660561,0.3651138766
1,77,0.2618639514,0.3641443296
1,78,0.2435785213,0.3631376947
1,79,0.241903729,0.3621159956
1,80,0.239981212,0.3610966975
