Step_Original,MaxD_Original,Step_Optimized,MaxD_Optimized
0,0.173955077,0,0.173955077
1,0.173934885,1,0.173934885
2,0.1738748022,2,0.1738748022
3,0.1737754834,3,0.1737754834
4,0.1736374776,4,0.1736374776
5,0.1734612377,5,0.1734612377
6,0.1732471304,6,0.1732471304
7,0.1729954468,7,0.1729954468
8,0.1727064125,8,0.1727064125
9,0.1723801981,9,0.1723801981
10,0.17201693,10,0.17201693
11,0.1716167003,11,0.1716167003
12,0.1711795777,12,0.1711795777
13,0.170705617,13,0.170705617
14,0.1701948691,14,0.1701948691
15,0.1696473906,15,0.1696473906
16,0.1690632526,16,0.1690632526
17,0.1684425498,17,0.1684425498
18,0.1680082392,18,0.1680082392
19,0.1690700405,19,0.1690700405
20,0.1701444472,20,0.1701444472
21,0.1712258219,21,0.1712258219
22,0.1723084491,22,0.1723084491
23,0.1733865562,23,0.1733865562
24,0.1744548024,24,0.1744548024
25,0.1760006285,25,0.1760006285
26,0.1775391277,26,0.1775391277
27,0.1790635121,27,0.1790635121
28,0.1805669773,28,0.1805669773
29,0.1820427347,29,0.1820427347
30,0.1834840455,30,0.1834840455
31,0.184884257,31,0.184884257
32,0.1862368397,32,0.1862368397
33,0.1875354257,33,0.1875354257
34,0.1887738475,34,0.1887738475
35,0.1899461765,35,0.1899461765
36,0.1910467613,36,0.1910467613
37,0.1920702658,37,0.1920702658
38,0.1930117042,38,0.1930117042
39,0.1938664762,39,0.1938664762
40,0.1946303983,40,0.1946303983
41,0.1952997333,41,0.1952997333
42,0.1958712162,42,0.1958712162
43,0.1963420764,43,0.1963420764
44,0.196710057,44,0.196710057
45,0.1969734287,45,0.1969734287
46,0.1971310009,46,0.1971310009
47,0.1971821271,47,0.1971821271
48,0.1971267064,48,0.1971267064
49,0.1969651807,49,0.1969651807
50,0.1966985274,50,0.1966985274
51,0.1963282473,51,0.1963282473
52,0.1958563492,52,0.1958563492
53,0.1952853303,53,0.1952853303
54,0.1946181528,54,0.1946181528
55,0.1938582179,55,0.1938582179
56,0.1930093367,56,0.1930093367
57,0.1920756984,57,0.1920756984
58,0.1910618372,58,0.1910618372
59,0.2080415969,59,0.2080415969
60,0.2262020311,60,0.2262020311
61,0.2444419894,61,0.2444419894
62,0.2625647998,62,0.2625647998
63,0.2803716278,63,0.2803716278
64,0.2976670368,64,0.2976670368
65,0.3142644381,65,0.3142644381
66,0.3299911811,66,0.3211935464
67,0.3446930622,67,0.3271510541
68,0.35823807,68,0.3321935352
69,0.3705192327,69,0.3363924506
70,0.3814564926,70,0.3398359756
71,0.3909975843,71,0.3426301622
72,0.3991179499,72,0.3448993415
73,0.4058197707,73,0.3467857731
74,0.411130229,74,0.3484486385
75,0.4150991454,75,0.3500625431
76,0.4177961467,76,0.351776922
77,0.4193075275,77,0.353543034
78,0.4197329603,78,0.3552724704
79,0.420740778,79,0.3568771991
80,0.4237760175,80,0.3582705935
81,0.4256496509,81,0.3593684618
82,0.4264854235,82,0.3600900417
83,0.4264148615,83,0.3603589242
84,0.4255735666,84,0.3601038677
85,0.4240979236,85,0.359259465
86,0.4221222723,86,0.3577407414
87,0.4197765648,87,0.3559007314
88,0.4171844985,88,0.3541072023
89,0.4144620942,89,0.3526848129
90,0.4117166708,90,0.3519090917
91,0.4090461569,91,0.3519970271
92,0.4065386723,92,0.3530926529
93,0.4042723082,93,0.3552455724
94,0.4023150349,94,0.3625222231
95,0.400724667,95,0.3718806901
96,0.39954882,96,0.3806726572
97,0.3988247934,97,0.3881162607
98,0.3985793232,98,0.3937439212
nan,nan,99,0.3973073709
nan,nan,100,0.3985793232
