round,total_inner,outer_iter,conv_iter,diverge_iter,c_final,maxD_final,time_ms,L,f,f_a,f_b,final_G_norm,final_d_norm
1,212,7,7,-1,2560,0.3543185279,47.641204,187.9775254,187.7936075,638.0035449,137.7702811,0.03868336615,0.05474739978
