round,step,MaxD_in,MaxD_out
1,0,0.1596188589,0.1596188589
1,1,0.1597147203,0.1597147203
1,2,0.1600001913,0.1600001913
1,3,0.1604721405,0.1604721405
1,4,0.1611274752,0.1611274752
1,5,0.1619631212,0.1619631212
1,6,0.1629759968,0.1629759968
1,7,0.1641629824,0.1641629824
1,8,0.1655208848,0.1655208848
1,9,0.1670463982,0.1670463982
1,10,0.1687360621,0.1687360621
1,11,0.1705862146,0.1705862146
1,12,0.1725929453,0.1725929453
1,13,0.1747520444,0.1747520444
1,14,0.1770589513,0.1770589513
1,15,0.1795087016,0.1795087016
1,16,0.1820958746,0.1820958746
1,17,0.1848145399,0.1848145399
1,18,0.187658206,0.187658206
1,19,0.1906197702,0.1906197702
1,20,0.1936914712,0.1936914712
1,21,0.1968648457,0.1968648457
1,22,0.2001306883,0.2001306883
1,23,0.2034790183,0.2034790183
1,24,0.2068990521,0.2068990521
1,25,0.2103791833,0.2103791833
1,26,0.2139069717,0.2139069717
1,27,0.2174691417,0.2174691417
1,28,0.2210515915,0.2210515915
1,29,0.2246394135,0.2246394135
1,30,0.2284462201,0.2284462201
1,31,0.2324504218,0.2324504218
1,32,0.2364128076,0.2364128076
1,33,0.2403129842,0.2403129842
1,34,0.2441298556,0.2441298556
1,35,0.2478417453,0.2478417453
1,36,0.2514265359,0.2514265359
1,37,0.2548618262,0.2548618262
1,38,0.2581251055,0.2581251055
1,39,0.2611939413,0.2611939413
1,40,0.2640461813,0.2640461813
1,41,0.266660164,0.266660164
1,42,0.2690149382,0.2690149382
1,43,0.2710904854,0.2710904854
1,44,0.2921483588,0.2921483588
1,45,0.3190056052,0.3042045343
1,46,0.3466370157,0.3150584048
1,47,0.3747512634,0.3246932039
1,48,0.4030120972,0.3330559426
1,49,0.4521026154,0.3400621059
1,50,0.5041658595,0.3456043577
1,51,0.5570137124,0.3495642692
1,52,0.609554221,0.3518260203
1,53,0.6605730224,0.3522909116
1,54,0.7087770475,0.3508914132
1,55,0.7566156913,0.3476034369
1,56,0.8071465567,0.3516819879
1,57,0.8495710915,0.3586067643
1,58,0.882199102,0.3636873915
1,59,0.9036836674,0.3668987296
1,60,0.9131176587,0.3682873181
1,61,0.910100397,0.3679722049
1,62,0.8947673332,0.3661409752
1,63,0.8677795499,0.3630416408
1,64,0.8302742606,0.3589715355
1,65,0.7837816855,0.3542646674
1,66,0.7336026316,0.3508570927
1,67,0.6876010246,0.3508376156
1,68,0.638086977,0.3505661976
1,69,0.5863689154,0.3501230645
1,70,0.5337033482,0.3495764316
1,71,0.4812460412,0.348983479
1,72,0.4300142745,0.3483913681
1,73,0.3808613412,0.3478382435
1,74,0.3344633183,0.3473541844
1,75,0.2913171702,0.3469620836
1,76,0.2741772306,0.3466784413
1,77,0.2726920497,0.3465140722
1,78,0.2708997885,0.3464747268
1,79,0.2688183249,0.3465616332
1,80,0.2664668162,0.3467719674
1,81,0.2638654788,0.3470992626
1,82,0.2610353676,0.3475337672
1,83,0.2579981571,0.3480627634
1,84,0.2547759277,0.3486708564
1,85,0.2513909615,0.3493402452
1,86,0.2478655483,0.3500509848
1,87,0.244221806,0.3507812481
1,88,0.2404815156,0.3515075974
1,89,0.2366659734,0.3522052703
1,90,0.2327958607,0.3528484872
1,91,0.228891131,0.3534107842
1,92,0.2251295136,0.3538653739
1,93,0.2216429059,0.3541855341
1,94,0.2181672859,0.3543450248
1,95,0.2147171907,0.3543185279
1,96,0.2113063595,0.3540851239
1,97,0.2079477186,0.3536543406
1,98,0.204653376,0.353045976
1,99,0.2014346273,0.3522825252
1,100,0.1983019705,0.3513886931
1,101,0.1952651278,0.3503909098
1,102,0.1923330756,0.3493168578
1,103,0.1895140795,0.3481950175
1,104,0.1868157353,0.347054237
1,105,0.1842450122,0.3459233271
1,106,0.1818083012,0.344830683
1,107,0.1795114638,0.3438039291
1,108,0.1786696813,0.3428695836
1,109,0.1784297248,0.3420527335
1,110,0.1782036453,0.3413767124
1,111,0.1779930867,0.3408627696
1,112,0.1777996065,0.3405297145
1,113,0.1776246699,0.3403935236
1,114,0.1774696445,0.3404668894
1,115,0.1773357946,0.3407586935
1,116,0.1772242752,0.3412733816
1,117,0.1771361263,0.3420102171
1,118,0.1770722659,0.3429623908
1,119,0.1770334841,0.3441159642
1,120,0.177020435,0.3454486228
1,121,nan,0.3469282266
1,122,nan,0.3485111474
1,123,nan,0.3501403994
1,124,nan,0.3517435903
1,125,nan,0.3549302746
1,126,nan,0.3613670027
1,127,nan,0.3673557786
1,128,nan,0.3725235406
1,129,nan,0.3765250283
1,130,nan,0.3790573877
1,131,nan,0.3798741072
1,132,nan,0.3787965292
1,133,nan,0.375721392
1,134,nan,0.3706233041
1,135,nan,0.3635516765
1,136,nan,0.3563297119
1,137,nan,0.3544622686
1,138,nan,0.3504391024
1,139,nan,0.34430902
1,140,nan,0.3361583697
1,141,nan,0.3260998915
1,142,nan,0.3142616067
1,143,nan,0.3007771471
1,144,nan,0.2857788045
1,145,nan,0.2738991286
1,146,nan,0.2741772306
1,147,nan,0.2726920497
1,148,nan,0.2708997885
1,149,nan,0.2688183249
1,150,nan,0.2664668162
1,151,nan,0.2638654788
1,152,nan,0.2610353676
1,153,nan,0.2579981571
1,154,nan,0.2547759277
1,155,nan,0.2513909615
1,156,nan,0.2478655483
1,157,nan,0.244221806
1,158,nan,0.2404815156
1,159,nan,0.2366659734
1,160,nan,0.2327958607
1,161,nan,0.228891131
1,162,nan,0.2251295136
1,163,nan,0.2216429059
1,164,nan,0.2181672859
1,165,nan,0.2147171907
1,166,nan,0.2113063595
1,167,nan,0.2079477186
1,168,nan,0.204653376
1,169,nan,0.2014346273
1,170,nan,0.1983019705
1,171,nan,0.1952651278
1,172,nan,0.1923330756
1,173,nan,0.1895140795
1,174,nan,0.1868157353
1,175,nan,0.1842450122
1,176,nan,0.1818083012
1,177,nan,0.1795114638
1,178,nan,0.1786696813
1,179,nan,0.1784297248
1,180,nan,0.1782036453
1,181,nan,0.1779930867
1,182,nan,0.1777996065
1,183,nan,0.1776246699
1,184,nan,0.1774696445
1,185,nan,0.1773357946
1,186,nan,0.1772242752
1,187,nan,0.1771361263
1,188,nan,0.1770722659
1,189,nan,0.1770334841
1,190,nan,0.177020435
